Source,Cregion,compound_values,independent_values,n_Comp,n_Indep,NOC,med_Comp,med_Indep,med_diff,ks_p,wilcox_p,cliff_d,stat_label,max_val,Dynamic_Variable
Proximity to Risk Management Plan (RMP) facilities (percentile),SE,,,27,6,33,47.644444444444446,32.477033132530124,15.167411311914321,0.3159155916386171,0.2408520289499155,0.32098765432098764,ΔMed = 15.17 | Cliff's d = 0.32 | KS p = 0.32 | NOC = 33,75.5,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),GLF,,,33,5,38,42.12162162162162,37.666666666666664,4.454954954954957,0.6731654254874071,0.8342756732849612,0.06666666666666665,ΔMed = 4.45 | Cliff's d = 0.07 | KS p = 0.67 | NOC = 38,88.84615384615384,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),SW,,,15,2,17,45.40605095541401,57.89267766052198,-12.486626705107973,0.5294117647058825,0.29411764705882354,-0.5333333333333333,ΔMed = -12.49 | Cliff's d = -0.53 | KS p = 0.53 | NOC = 17,69.29168443496802,Proximity to Risk Management Plan (RMP) facilities (percentile)
Proximity to Risk Management Plan (RMP) facilities (percentile),NW,,,6,2,8,39.796992915447404,50.89874371859297,-11.101750803145563,0.42857142857142855,0.42857142857142855,-0.5,ΔMed = -11.1 | Cliff's d = -0.5 | KS p = 0.43 | NOC = 8,61.529411764705884,Proximity to Risk Management Plan (RMP) facilities (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,Wastewater discharge (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,Wastewater discharge (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,Wastewater discharge (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,Wastewater discharge (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,Wastewater discharge (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,Wastewater discharge (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,Wastewater discharge (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,Wastewater discharge (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,Wastewater discharge (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,Wastewater discharge (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,Wastewater discharge (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,Wastewater discharge (percentile)
Wastewater discharge (percentile),NE,,,14,1,15,44.490876074054384,35.375,9.115876074054384,0.5333333333333333,0.5333333333333333,0.5714285714285714,ΔMed = 9.12 | Cliff's d = 0.57 | KS p = 0.533 | NOC = 15,66.13970588235294,Wastewater discharge (percentile)
Wastewater discharge (percentile),MDA,,,28,7,35,42.111434108527135,34.76470588235294,7.346728226174193,0.5556032252116138,0.34032585225413864,0.24489795918367346,ΔMed = 7.35 | Cliff's d = 0.24 | KS p = 0.556 | NOC = 35,73.71428571428571,Wastewater discharge (percentile)
Wastewater discharge (percentile),SE,,,25,6,31,32.8,25.26131322094055,7.5386867790594465,0.3752724842824954,0.31409747093840534,0.27999999999999997,ΔMed = 7.54 | Cliff's d = 0.28 | KS p = 0.375 | NOC = 31,69.4090909090909,Wastewater discharge (percentile)
Wastewater discharge (percentile),GLF,,,31,5,36,48.26315789473684,33.42857142857143,14.834586466165412,0.47992530345471507,0.3027968763262881,0.3032258064516129,ΔMed = 14.83 | Cliff's d = 0.3 | KS p = 0.480 | NOC = 36,91.6,Wastewater discharge (percentile)
Wastewater discharge (percentile),SW,,,15,2,17,50.25,77.0856806827239,-26.835680682723904,0.08823529411764708,0.08823529411764705,-0.8,ΔMed = -26.84 | Cliff's d = -0.8 | KS p = 0.088 | NOC = 17,92.0377358490566,Wastewater discharge (percentile)
Wastewater discharge (percentile),NW,,,6,2,8,19.070707070707073,33.73739237392374,-14.666685303216667,0.8571428571428572,0.42857142857142855,-0.5,ΔMed = -14.67 | Cliff's d = -0.5 | KS p = 0.857 | NOC = 8,42.666666666666664,Wastewater discharge (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Leaky underground storage tanks (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Leaky underground storage tanks (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Leaky underground storage tanks (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Leaky underground storage tanks (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Leaky underground storage tanks (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Leaky underground storage tanks (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Leaky underground storage tanks (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Leaky underground storage tanks (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Leaky underground storage tanks (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Leaky underground storage tanks (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Leaky underground storage tanks (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Leaky underground storage tanks (percentile)
Leaky underground storage tanks (percentile),NE,,,14,1,15,52.56782661782662,48.96,3.6078266178266176,0.9333333333333333,0.9333333333333333,0.14285714285714285,ΔMed = 3.61 | Cliff's d = 0.14 | KS p = 0.93 | NOC = 15,68.91489361702128,Leaky underground storage tanks (percentile)
Leaky underground storage tanks (percentile),MDA,,,28,7,35,45.03462192013594,41.962025316455694,3.072596603680246,0.705030396221589,0.3002221719914582,0.2653061224489796,ΔMed = 3.07 | Cliff's d = 0.27 | KS p = 0.71 | NOC = 35,89.75925925925925,Leaky underground storage tanks (percentile)
Leaky underground storage tanks (percentile),SE,,,27,6,33,47.073170731707314,50.176874999999995,-3.103704268292681,0.8404116045245078,0.7675122430406079,-0.08641975308641975,ΔMed = -3.1 | Cliff's d = -0.09 | KS p = 0.84 | NOC = 33,77.02119460500964,Leaky underground storage tanks (percentile)
Leaky underground storage tanks (percentile),GLF,,,33,5,38,46.26086956521739,36.51162790697674,9.74924165824065,0.7525610528706504,0.5566101262695691,0.17575757575757575,ΔMed = 9.75 | Cliff's d = 0.18 | KS p = 0.75 | NOC = 38,77.2520325203252,Leaky underground storage tanks (percentile)
Leaky underground storage tanks (percentile),SW,,,15,2,17,48.191489361702125,58.94700547893444,-10.755516117232318,0.14705882352941177,0.1323529411764706,-0.7333333333333333,ΔMed = -10.76 | Cliff's d = -0.73 | KS p = 0.15 | NOC = 17,68.91412742382272,Leaky underground storage tanks (percentile)
Leaky underground storage tanks (percentile),NW,,,6,2,8,50.73529411764706,58.562395309882746,-7.827101192235688,0.8571428571428572,0.8571428571428571,-0.16666666666666666,ΔMed = -7.83 | Cliff's d = -0.17 | KS p = 0.86 | NOC = 8,69.29145728643216,Leaky underground storage tanks (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Low life expectancy (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Low life expectancy (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Low life expectancy (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Low life expectancy (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Low life expectancy (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Low life expectancy (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Low life expectancy (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Low life expectancy (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Low life expectancy (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Low life expectancy (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Low life expectancy (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Low life expectancy (percentile)
Low life expectancy (percentile),NE,,,14,1,15,36.64633431085044,40.86363636363637,-4.217302052785925,0.7999999999999999,0.7999999999999999,-0.2857142857142857,ΔMed = -4.22 | Cliff's d = -0.29 | KS p = 0.80 | NOC = 15,58.91428571428571,Low life expectancy (percentile)
Low life expectancy (percentile),MDA,,,28,7,35,45.71396806145138,43.6,2.1139680614513807,0.705030396221589,0.6717749370958819,0.11224489795918367,ΔMed = 2.11 | Cliff's d = 0.11 | KS p = 0.71 | NOC = 35,72.11111111111111,Low life expectancy (percentile)
Low life expectancy (percentile),SE,,,27,6,33,53.52173913043478,48.5728813559322,4.948857774502578,0.3159155916386171,0.5083462144085059,0.18518518518518517,ΔMed = 4.95 | Cliff's d = 0.19 | KS p = 0.32 | NOC = 33,69.5,Low life expectancy (percentile)
Low life expectancy (percentile),GLF,,,33,5,38,58.95454545454545,56.078947368421055,2.8755980861243984,0.950018129584693,0.9333349271429767,-0.0303030303030303,ΔMed = 2.88 | Cliff's d = -0.03 | KS p = 0.95 | NOC = 38,78.4,Low life expectancy (percentile)
Low life expectancy (percentile),SW,,,15,2,17,30.73076923076923,24.883401270830834,5.847367959938396,0.8161764705882355,0.8235294117647058,0.13333333333333333,ΔMed = 5.85 | Cliff's d = 0.13 | KS p = 0.82 | NOC = 17,51.41379310344828,Low life expectancy (percentile)
Low life expectancy (percentile),NW,,,6,2,8,43.44074041962892,33.289021164021165,10.151719255607759,0.42857142857142855,0.2857142857142857,0.6666666666666666,ΔMed = 10.15 | Cliff's d = 0.67 | KS p = 0.43 | NOC = 8,61.625,Low life expectancy (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,0.3779757305792303,Linguistic isolation (percent) (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.705 | NOC = 35,0.7483895887247363,Linguistic isolation (percent) (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.156 | NOC = 33,0.5518434599128351,Linguistic isolation (percent) (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.868 | NOC = 38,1.4060631735953286,Linguistic isolation (percent) (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.816 | NOC = 17,0.2192269342311563,Linguistic isolation (percent) (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.857 | NOC = 8,0.2948215991588106,Linguistic isolation (percent) (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.667 | NOC = 15,0.5678503448275862,Linguistic isolation (percent) (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.988 | NOC = 35,0.7367710526315789,Linguistic isolation (percent) (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.424 | NOC = 33,0.6890599713055954,Linguistic isolation (percent) (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.618 | NOC = 38,0.7811333333333333,Linguistic isolation (percent) (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.816 | NOC = 17,0.6660314285714286,Linguistic isolation (percent) (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.000 | NOC = 8,0.60975,Linguistic isolation (percent) (percentile)
Linguistic isolation (percent) (percentile),NE,,,14,1,15,41.10545454545455,35.56,5.545454545454547,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 5.55 | Cliff's d = 0.29 | KS p = 0.800 | NOC = 15,79.11794871794872,Linguistic isolation (percent) (percentile)
Linguistic isolation (percent) (percentile),MDA,,,28,7,35,48.25825276543855,42.951219512195124,5.307033253243425,0.5556032252116138,0.5046665040776145,0.17346938775510204,ΔMed = 5.31 | Cliff's d = 0.17 | KS p = 0.556 | NOC = 35,77.66,Linguistic isolation (percent) (percentile)
Linguistic isolation (percent) (percentile),SE,,,27,6,33,37.666666666666664,45.10787735261124,-7.441210685944576,0.04154688470595034,0.204996894095893,-0.345679012345679,ΔMed = -7.44 | Cliff's d = -0.35 | KS p = 0.042 | NOC = 33,91.00788954635108,Linguistic isolation (percent) (percentile)
Linguistic isolation (percent) (percentile),GLF,,,33,5,38,47.765957446808514,38.04761904761905,9.718338399189463,0.16920680078574815,0.201871929426109,0.3696969696969697,ΔMed = 9.72 | Cliff's d = 0.37 | KS p = 0.169 | NOC = 38,75.94260204081633,Linguistic isolation (percent) (percentile)
Linguistic isolation (percent) (percentile),SW,,,15,2,17,65.94051446945338,76.96498141634035,-11.024466946886974,0.14705882352941177,0.08823529411764705,-0.8,ΔMed = -11.02 | Cliff's d = -0.8 | KS p = 0.147 | NOC = 17,81.14150129421915,Linguistic isolation (percent) (percentile)
Linguistic isolation (percent) (percentile),NW,,,6,2,8,44.474489795918366,55.12649034424852,-10.652000548330157,0.8571428571428572,0.42857142857142855,-0.5,ΔMed = -10.65 | Cliff's d = -0.5 | KS p = 0.857 | NOC = 8,64.61964735516372,Linguistic isolation (percent) (percentile)
SOVI,NE,,,14,1,15,-1.1376973012202383,-1.2170716993942752,0.07937439817403691,0.7999999999999999,0.7999999999999999,0.2857142857142857,ΔMed = 0.08 | Cliff's d = 0.29 | KS p = 0.80 | NOC = 15,0.3779757305792303,Unemployment (percent) (percentile)
SOVI,MDA,,,28,7,35,-1.2832170312059727,-1.0129661040896087,-0.270250927116364,0.705030396221589,1,1.3877787807814457e-17,ΔMed = -0.27 | Cliff's d = 0 | KS p = 0.71 | NOC = 35,0.7483895887247363,Unemployment (percent) (percentile)
SOVI,SE,,,27,6,33,-0.48002371634964586,-1.379600228988732,0.899576512639086,0.15559676697051558,0.2602657353769701,0.30864197530864196,ΔMed = 0.9 | Cliff's d = 0.31 | KS p = 0.16 | NOC = 33,0.5518434599128351,Unemployment (percent) (percentile)
SOVI,GLF,,,33,5,38,-0.27213838779859656,-0.5367197150453865,0.26458132724678995,0.8684628901347168,0.7061373624841119,0.11515151515151514,ΔMed = 0.26 | Cliff's d = 0.12 | KS p = 0.87 | NOC = 38,1.4060631735953286,Unemployment (percent) (percentile)
SOVI,SW,,,15,2,17,-1.2246311658870408,-1.602604490525312,0.37797332463827127,0.8161764705882355,0.9411764705882353,0.06666666666666667,ΔMed = 0.38 | Cliff's d = 0.07 | KS p = 0.82 | NOC = 17,0.2192269342311563,Unemployment (percent) (percentile)
SOVI,NW,,,6,2,8,-0.9449309056547197,-1.2926663643219294,0.3477354586672097,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 0.35 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,0.2948215991588106,Unemployment (percent) (percentile)
SVI,NE,,,14,1,15,0.33881888938447813,0.3067533333333333,0.032065556051144806,0.6666666666666667,0.6666666666666666,0.42857142857142855,ΔMed = 0.03 | Cliff's d = 0.43 | KS p = 0.67 | NOC = 15,0.5678503448275862,Unemployment (percent) (percentile)
SVI,MDA,,,28,7,35,0.43657174388111886,0.41893874999999997,0.017632993881118886,0.9883820703931284,0.8245290370167685,0.06122448979591837,ΔMed = 0.02 | Cliff's d = 0.06 | KS p = 0.99 | NOC = 35,0.7367710526315789,Unemployment (percent) (percentile)
SVI,SE,,,27,6,33,0.45196,0.3914229813664596,0.060537018633540385,0.42405342155064074,0.6003766811608858,0.14814814814814814,ΔMed = 0.06 | Cliff's d = 0.15 | KS p = 0.42 | NOC = 33,0.6890599713055954,Unemployment (percent) (percentile)
SVI,GLF,,,33,5,38,0.535070695970696,0.5043833333333333,0.030687362637362714,0.6178841380079771,0.5566101262695691,-0.17575757575757575,ΔMed = 0.03 | Cliff's d = -0.18 | KS p = 0.62 | NOC = 38,0.7811333333333333,Unemployment (percent) (percentile)
SVI,SW,,,15,2,17,0.5214617021276596,0.5366399008776312,-0.015178198749971616,0.8161764705882355,1,0,ΔMed = -0.02 | Cliff's d = 0 | KS p = 0.82 | NOC = 17,0.6660314285714286,Unemployment (percent) (percentile)
SVI,NW,,,6,2,8,0.47541374976012285,0.4578070553964649,0.01760669436365797,1,0.8571428571428572,0.16666666666666666,ΔMed = 0.02 | Cliff's d = 0.17 | KS p = 1.00 | NOC = 8,0.60975,Unemployment (percent) (percentile)
Unemployment (percent) (percentile),NE,,,14,1,15,44.01851851851852,34.04,9.97851851851852,0.4,0.4,0.7142857142857143,ΔMed = 9.98 | Cliff's d = 0.71 | KS p = 0.40 | NOC = 15,55.288,Unemployment (percent) (percentile)
Unemployment (percent) (percentile),MDA,,,28,7,35,50.27037593984962,46.02564102564103,4.244734914208593,0.42525637517622067,0.2813455830304617,0.2755102040816327,ΔMed = 4.24 | Cliff's d = 0.28 | KS p = 0.43 | NOC = 35,69.89473684210526,Unemployment (percent) (percentile)
Unemployment (percent) (percentile),SE,,,27,6,33,49.54545454545455,44.19835959421541,5.347094951239136,0.26600262918394174,0.4792951764586916,0.19753086419753085,ΔMed = 5.35 | Cliff's d = 0.2 | KS p = 0.27 | NOC = 33,75.5,Unemployment (percent) (percentile)
Unemployment (percent) (percentile),GLF,,,33,5,38,51.55263157894737,50.57142857142857,0.9812030075188005,0.4767841702826223,0.27072450601862363,0.3212121212121212,ΔMed = 0.98 | Cliff's d = 0.32 | KS p = 0.48 | NOC = 38,75.8,Unemployment (percent) (percentile)
Unemployment (percent) (percentile),SW,,,15,2,17,44.72826086956522,44.65914062241076,0.06912024715445853,0.6397058823529412,0.8235294117647058,0.13333333333333333,ΔMed = 0.07 | Cliff's d = 0.13 | KS p = 0.64 | NOC = 17,68.6,Unemployment (percent) (percentile)
Unemployment (percent) (percentile),NW,,,6,2,8,55.9516492643569,45.32419873186832,10.62745053248858,0.8571428571428572,0.6428571428571428,0.3333333333333333,ΔMed = 10.63 | Cliff's d = 0.33 | KS p = 0.86 | NOC = 8,68.4375,Unemployment (percent) (percentile)
