Sample ID,Seam Type,Tensile Yield (Ksi),NDE Yield (Ksi),C (%),Mn (%),Cr (%),Cu (%),Al (%),Mo (%),Ni (%),Si (%),V (%),Grain Size (Micron)
Sample-1,SMLS,62,66.0,0.2,1.01,0.1,0.07,0.01,0.03,0.05,0.16,0.01,5.33
Sample-2,ERW,64.5,67.0,0.12,0.85,0.03,0.02,0.04,0.01,0.03,0.13,0.01,7.06
Sample-3,SMLS,55.8,53.5,0.18,1.2,0.09,0.07,0.02,0.02,0.04,0.26,0.01,6.56
Sample-4,ERW,76.4,75.9,0.19,0.72,0.09,0.15,0.04,0.02,0.08,0.01,0.05,4.89
Sample-5,ERW,51.2,57.5,0.15,0.76,0.05,0.11,0.01,0.02,0.08,0.01,0.01,14.12
Sample-6,SMLS,53.7,57.0,0.22,1.01,0.02,0.01,0.04,0.01,0.01,0.02,0.01,9.21
Sample-7,SMLS,38.3,42.9,0.23,0.47,0.03,0.01,0.01,0.01,0.01,0.01,0.01,13.32
Sample-8,ERW,58.8,58.3,0.19,0.68,0.09,0.32,0.01,0.01,0.08,0.01,0.01,8.54
Sample-9,ERW,62,72.9,0.26,0.92,0.04,0.32,0.06,0.01,0.07,0.01,0.01,9.82
Sample-10,ERW,57.1,52.5,0.14,0.76,0.05,0.12,0.05,0.02,0.09,0.01,0.01,12.73
Sample-11,ERW,63.7,64.9,0.21,0.52,0.02,0.01,0.04,0.01,0.04,0.01,0.01,5.48
Sample-12,SMLS,46.6,48.9,0.23,0.45,0,0.01,0.01,0.01,0.01,0,0,11.77
Sample-13,SMLS,51.1,55.4,0.3,1.05,0,0.03,0.01,0.01,0.03,0,0,8.86
Sample-14,SMLS,57.1,94.9,0.21,0.97,0.01,0.01,0.02,0.01,0.02,0.02,0.01,9.55
Sample-15,SMLS,46.1,45.0,0.25,0.79,0.05,0.02,0.03,0.02,0.01,0.01,0.01,11.98
Sample-16,SAW,48,55.2,0.2,0.68,0.01,0.07,0.01,0.01,0.01,0.01,0.01,9.95
Sample-17,SAW,62.5,71.7,0.11,0.93,0.03,0.01,0.01,0.01,0.01,0.01,0.01,5.86
Sample-18,SMLS,50.1,56.2,0.23,0.88,0,0.01,0.01,0.01,0.01,0,0,10.13
Sample-19,ERW,63.8,68.7,0.1,0.78,0.01,0.01,0.04,0.01,0.01,0.21,0.01,6.54
Sample-20,SMLS,38,39.1,0.22,0.82,0,0.02,0.02,0.01,0.01,0,0,15.09
Sample-21,ERW,48,48.8,0.19,0.6,0.04,0.09,0.05,0.01,0.05,0.01,0.01,17.54
Sample-22,SAW,60.8,66.2,0.23,1.2,0.03,0.06,0.01,0.01,0.04,0.05,0.01,10.37
Sample-23,ERW,62.3,68.2,0.26,1.29,0.03,0.08,0.01,0.01,0.03,0.07,0.01,10.01
Sample-24,ERW,73.7,78.2,0.12,0.8,0.09,0.55,0.01,0.03,0.17,0.09,0.01,4.78
Sample-25,ERW,24.8,59.2,0.16,0.49,0.01,0.05,0.01,0.01,0.09,0.01,0.01,11.71
Sample-26,ERW,55.5,64.8,0.26,0.82,0.03,0.01,0.06,0.01,0.01,0.01,0.01,10.84
Sample-27,SMLS,29.3,34.1,0.35,2.85,1.2,0.6,0.01,0.03,0.01,0,0,38.11
Sample-28,SMLS,54.8,52.4,0.26,0.73,0,0.01,0.02,0.01,0.01,0,0,13.12
Sample-29,SAW,65.6,62.8,0.21,1.02,0.04,0.08,0.02,0.02,0.05,0.03,0.01,4.42
Sample-30,ERW,62,73.2,0.13,0.85,0.02,0.74,0.01,0.12,0.97,0.01,0.05,8.26
Sample-31,ERW,60.8,72.3,0.17,0.76,0.03,0.58,0.01,0.13,1.03,0.01,0.05,7.01
Sample-32,ERW,80.5,65.2,0.08,1.04,0.02,0.02,0.05,0.01,0.02,0.02,0.01,12.09
Sample-33,ERW,45.6,50.9,0.26,0.66,0,0.01,0.01,0.01,0.01,0,0,9.82
Sample-34,ERW,51.9,50.2,0.21,0.75,0.02,0.06,0.01,0.01,0.03,0.01,0.01,12.02
Sample-35,ERW,55.3,56.3,0.26,0.45,0,0.22,0.01,0.01,0.06,0,0,14.70
Sample-36,ERW,76,76.4,0.08,1.06,0.02,0.01,0.06,0.01,0.01,0.01,0.01,5.38
Sample-37,SAW,45.5,55.5,0.23,0.75,0.02,0.08,0.01,0.01,0.02,0.01,0.01,15.08
Sample-38,ERW,53.6,51.5,0.3,1.25,0.02,0.02,0.01,0.01,0.01,0.08,0.05,11.31
Sample-39,ERW,49.2,52.7,0.23,1.14,0.04,0.04,0.01,0.01,0.03,0.02,0.01,11.98
Sample-40,ERW,47.3,58.2,0.16,0.38,0.05,0.01,0.01,0.01,0.01,0.17,0.01,6.91
Sample-41,ERW,53,58.1,0.24,0.97,0,0.08,0.01,0.01,0.05,0,0,9.11
Sample-42,ERW,49.5,60.1,0.2,0.92,0.03,0.01,0.03,0.01,0.02,0.02,0.01,8.02
Sample-43,SMLS,40.4,52.9,0.21,0.63,0.05,0.01,0.03,0.01,0.01,0.22,0.01,13.24
Sample-44,ERW,54.1,56.9,0.23,0.79,0.03,0.03,0.01,0.01,0.01,0.01,0.01,11.86
Sample-45,SAW,61,63.4,0.3,1.21,0.02,0.08,0.01,0.01,0.06,0.01,0.01,10.99
Sample-46,ERW,49.7,58.8,0.21,0.99,0.02,0.02,0.01,0.01,0.01,0.01,0.01,13.54
Sample-47,ERW,55,60.3,0.24,1.02,0,0.08,0.01,0.01,0.03,0,0,7.06
Sample-48,ERW,70,85.7,0.26,1.32,0,0.05,0.01,0.01,0.02,0,0,4.26
Sample-49,ERW,52.5,55.2,0.18,0.78,0.05,0.01,0.03,0.01,0.01,0.22,0.01,8.62
Sample-50,ERW,55.7,65.8,0.08,0.75,0.02,0.02,0.04,0.01,0.01,0.01,0.01,6.79
