Recall,Precision
0.006849315,1.000678361
0.052511416,0.999926087
0.163242009,1.001285273
0.27739726,1.001203147
0.372146119,1.000415558
0.408675799,0.999669853
0.408675799,0.993195033
0.48173516,0.994581321
0.48630137,0.988822641
0.5456621,0.98806051
0.552511416,0.983019612
0.634703196,0.985118754
0.636986301,0.979361716
0.697488584,0.981476463
0.706621005,0.97787277
0.715753425,0.972830229
0.72716895,0.964908347
0.73630137,0.955549259
0.753424658,0.95553694
0.756849315,0.947620807
0.769406393,0.9454535
0.78196347,0.943286193
0.788812785,0.934648172
0.799086758,0.930324234
0.804794521,0.921687034
0.810502283,0.910172136
0.820776256,0.902251076
0.824200913,0.894334943
0.852739726,0.89575326
0.861872146,0.894307841
0.866438356,0.884232614
0.871004566,0.874876811
0.885844749,0.866952465
0.898401826,0.864785158
0.900684932,0.853272724
0.900684932,0.83960366
0.909817352,0.833841694
0.925799087,0.826635952
0.936073059,0.823031438
0.942922374,0.813673992
0.948630137,0.804317368
0.95890411,0.795676883
0.965753425,0.784161164
0.974885845,0.774082652
0.982876712,0.761846687
0.987442922,0.743138366
0.98630137,0.717959331
0.989726027,0.693496436
0.989726027,0.6747914
0.989726027,0.64745327
0.992009132,0.637379685
0.994292237,0.619392431
0.99543379,0.607880819
0.996575342,0.573347623
0.996575342,0.546009494
0.994292237,0.530903223
0.997716895,0.510037449
0.996575342,0.502124602
0.441780822,0.992451792
0.593607306,0.984428895
0.666666667,0.982218061
0.224885845,1.000521501
0.103881279,0.99988913
0.839041096,0.895043691
0.985159817,0.753931375
0.98630137,0.733067245
0.987442922,0.705728294
0.989726027,0.659683486
0.996575342,0.591333235
0.997716895,0.560397162
