0.016522747	0.020185377	-0.061031774	0.013312064	0.07710367	-0.065609254	-0.08456359	0.06151166	0.008529604	0.07743225	-0.10149841	0.049229357	-0.041024577	-0.055362865	0.013816752	-0.06926203
0.101810515	-0.087571256	0.13346621	0.111051336	-0.05881572	0.1670745	-0.0060259537	0.13358115	0.010683014	-0.14779316	-0.112139195	0.092764504	0.0930959	-0.18814641	0.07002988	-0.10931816
0.062840514	0.17341593	-0.13146837	0.08266645	0.1855851	-0.0710346	-0.19154899	0.10796833	0.06564893	0.11443479	-0.17543446	0.16703072	-0.1857808	-0.14629537	-0.036572836	-0.15309891
-0.07526191	-0.08612446	-0.012069088	-0.13994467	-0.02861535	-0.08976806	0.12393505	0.06240748	0.116334714	-0.15790108	0.15353453	0.093759894	0.07724249	0.08264337	0.04381273	-0.030461365
-0.035922464	-0.05500461	0.11674851	0.048640992	0.008474228	0.059582897	-0.015849346	-0.022679051	-0.08780526	0.0469304	0.14554521	-0.060098216	-0.051604565	0.021247504	0.04274546	-0.057340488
-0.13623673	-0.15585653	0.0728696	0.18128558	-0.15458603	0.17311832	0.12684076	-0.06428079	-0.07010945	-0.12225253	-0.112562336	0.15794109	0.13640088	-0.17205235	-0.08694333	0.10310941
0.10971891	-0.0359118	0.14239308	0.009597523	0.094064735	-0.10229566	0.07326591	-0.11853993	-0.11291046	-0.101795666	0.1746731	-0.08937362	-0.13111876	0.09025496	0.12093945	0.14894055
-0.064017326	-0.07665147	0.15782824	0.14562972	-0.0873869	0.11096268	0.1168239	0.030275658	-0.02608925	-0.080220535	-0.13909154	0.15800782	0.15789658	-0.09880961	0.014220428	-0.03661729
-0.05006869	0.043554228	-0.019732896	-0.056802344	-0.044373114	-0.028952098	0.07776334	0.018294854	0.017660378	-0.062322102	0.14996934	-0.010842258	-0.023174604	0.13546315	0.05332559	-0.04469451
0.050793894	0.119695656	-0.17211297	0.033902254	0.10051323	-0.16499357	-0.13349426	0.037040196	0.039750416	0.109594814	-0.15150605	-0.021829415	-0.075121626	-0.055713166	-0.123865694	-0.08930513
-0.14055747	-0.1263643	0.030849254	0.00095315767	-0.1321068	0.07984376	0.12881847	0.08011534	0.07199374	-0.11703137	-0.020499054	0.09437809	0.0792487	-0.05790737	-0.01097281	0.045928203
-0.11068235	0.16908452	-0.099723645	-0.056520283	-0.03915501	0.061908897	-0.14619082	0.072486	-0.018336385	0.064511225	0.06432891	0.087721646	-0.12907752	-0.020368453	-0.11234737	-0.070028506
0.09800523	0.0012767644	0.14606558	0.02901632	0.105301835	-0.13308334	0.18879917	-0.16183822	-0.021973263	-0.20152068	0.1852186	-0.040274628	0.006233066	0.15221465	0.14379695	0.0436922
-0.04007979	0.06191205	0.09560989	-0.009905447	-0.088117465	0.107810766	-0.03515529	0.11865063	-0.054219134	-0.0062894844	-0.032338943	0.07339552	0.06413118	-0.12213611	-0.0148059325	-0.09402576
0.037056666	0.012722201	-0.03989956	-0.08396478	0.008695835	-0.07025261	0.06212664	0.0080897445	0.11497598	-0.08855469	-0.040034924	0.08940989	0.054520275	0.05451686	0.08338352	-0.064088516
0.09131743	-0.06276786	-0.11791497	0.055839162	0.11604674	-0.043524154	-0.12598787	-0.105027445	-0.0913596	0.09952904	-0.072885364	-0.13655399	-0.085825376	-0.18027423	-0.048449438	0.10700944
-0.011468227	-0.16372532	0.1527809	0.14486307	-0.09882915	0.16224782	0.06317923	0.035667047	-0.020774415	-0.09678871	-0.12112838	0.15047564	0.15352993	-0.15884678	0.08829432	0.053068254
-0.1290536	-0.061579064	0.08239107	0.102988824	-0.0427488	0.08346222	0.11257837	-0.09437484	-0.087260045	-0.1009345	-0.10652944	0.074218884	0.06505623	-0.09188233	-0.0030932543	0.095722765
-0.08061332	-0.14890881	-0.15192977	-0.17600645	-0.1692302	-0.12521988	0.14774717	0.098580614	0.12619185	-0.15301174	0.11389497	0.08170402	0.14993581	0.17812845	0.034295443	-0.12414484
0.1875562	-0.078705296	0.013435644	0.15026352	0.080852635	-0.085052416	-0.004981862	-0.13091071	-0.066833615	0.07497947	-0.094978996	-0.12331186	-0.079300806	-0.063363485	0.09930984	0.06933579
-0.10548041	-0.009815601	-0.115312934	-0.12588732	-0.019903466	0.06710649	0.13491897	0.10474774	0.09867772	-0.08405004	-0.06986639	-0.053863343	0.11297884	0.15644883	0.027412672	-0.12326655
0.09241666	-0.12563834	-0.022811187	0.07369388	0.031874057	-0.1447792	0.0040506516	-0.090394124	-0.05275204	0.011789533	0.015676077	-0.12794441	-0.08098255	0.030399268	0.06695325	0.06338694
0.030573174	0.039273184	-0.033913996	0.040540628	0.12002841	0.025816124	-0.10627228	0.090955056	-0.013749254	0.0015012237	-0.04283374	-0.030427078	-0.15616548	-0.021546723	0.022877935	-0.0755847
-0.03200733	0.15789233	-0.11076628	-0.11603565	0.033916384	0.052479576	-0.11404551	0.11802473	-0.0074925753	0.13761912	0.0046751057	0.098205924	-0.12605801	-0.003100009	-0.10157707	-0.07116517
0.012902054	-0.105838396	0.12091555	0.16225788	-0.12199743	0.1620878	0.048705798	0.10772623	0.016867567	-0.067976564	-0.16034684	0.14131078	0.12220469	-0.15368865	0.10763166	0.066106185
0.13090743	-0.061092358	0.08769866	-0.06660436	0.0791811	-0.059498124	0.032423165	-0.067394406	-0.16708359	0.07508391	-0.01593642	-0.011159493	-0.11626384	-0.129547	0.0064099613	0.11599116
-0.07240382	0.08651278	-0.09236593	-0.08549865	-0.10989461	0.1288675	-0.14517623	0.06794938	-0.08672565	0.126291	0.097786315	0.03442095	-0.16003485	0.10450408	-0.15738833	-0.07717308
-0.03801391	0.00392913	-0.062324125	0.08578551	0.19155392	-0.09218149	-0.16971968	-0.012737968	-0.044856686	0.18510745	0.013152598	-0.087474965	-0.09137669	-0.012058388	-0.16538122	0.017656041
0.003383579	0.104129024	-0.12475492	0.0835703	0.07480889	-0.033498142	-0.08513234	0.13576263	0.06340176	0.03119064	-0.13425167	0.1220068	-0.10041603	-0.14163603	0.008097058	-0.13800472
-0.07465429	-0.03548122	0.15038511	0.08489359	-0.12343453	0.15243277	0.07280439	-0.13357162	-0.050718952	-0.14319089	-0.08410529	0.08116446	0.06823098	-0.10309032	-0.14690825	0.038857885
-0.04019809	-0.09104174	0.123386994	0.13672327	-0.039867777	0.09571389	0.047049228	0.044881415	-0.024259737	-0.11222991	-0.11457876	0.10224221	0.0501466	-0.11145381	0.012149025	0.0054378677
-0.055172566	-0.07220888	-0.10552479	-0.15116827	-0.016339742	0.04139121	0.076794766	0.1014554	0.11718243	-0.0070155	-0.030309048	-0.0027060094	0.124148175	0.08039748	-0.06816416	-0.09234719
-0.09934843	-0.1157971	-0.13977654	-0.14618063	-0.13791394	-0.087848425	0.085006595	0.12224994	0.11121337	-0.11958574	0.1292446	0.09534403	0.07349202	0.1383994	0.034787267	-0.12634838
0.082381934	-0.055977054	0.07700415	0.06995778	0.121617585	-0.060137477	0.02459612	-0.109794766	-0.043963116	-0.044615705	0.1496469	-0.08520181	-0.05108988	0.105235875	0.100360595	0.1066609
0.10854786	-0.113593504	-0.13157955	0.04205246	0.097364515	-0.03842088	-0.14983667	-0.042642243	-0.089780405	0.088914655	-0.11735897	-0.11665168	-0.11606785	-0.15693627	-0.15182471	0.1484658
-0.11983206	-0.002382085	0.09332612	0.08600296	0.09886448	-0.07341004	-0.12398551	-0.13590121	-0.053771105	0.12218349	0.07594077	-0.12937015	0.041390665	0.057766262	0.030130856	0.08625927
-0.019836387	-0.115653135	0.09470023	0.017524598	-0.13253735	0.035682056	0.09833701	0.107075065	0.07878511	-0.12117614	-0.11041196	0.123547725	0.15569974	-0.074081786	0.07324117	-0.04989505
-0.11010421	-0.066665396	0.07304886	0.031132633	-0.09198014	0.03683883	0.04003354	-0.055485748	-0.05723901	-0.010957651	-0.020301241	0.010765466	-0.020288276	-0.061818644	-0.01667174	0.03678423
-0.124679126	-0.029579777	0.12709777	0.13030392	-0.09026417	0.08787504	0.09182024	-0.05257349	-0.06726844	-0.041938443	-0.1024631	0.06149152	0.065776125	-0.1528237	-0.0642846	0.11113654
-0.06970601	-0.062192097	0.08216624	0.103326164	-0.09835911	0.07403926	0.039030228	0.053527378	-0.013763994	-0.09529875	-0.09585814	0.058558743	0.11367535	-0.07673563	0.08665068	-0.044280548
0.023971265	-0.010451476	0.118923	0.04770634	0.092029415	-0.06582528	0.03598674	-0.030029116	-0.060773488	0.039291378	0.08017374	-0.03132593	-0.04268681	0.025043208	0.09841334	0.11504405
-0.14330648	-0.11253833	0.090172485	0.14512818	-0.13881135	0.081168495	0.059596676	-0.12187893	-0.08075098	-0.12132983	-0.12208068	0.06989105	0.10357606	-0.077190995	-0.08798618	0.14283432
-0.07859704	-0.11620154	0.06525503	0.09393141	-0.07376481	0.028884277	0.046554055	-0.07506423	-0.06408767	-0.07179857	-0.0434568	0.12109701	0.11760522	-0.08765003	-0.13825093	0.106409
0.07488015	0.04215088	0.08657963	-0.10033966	-0.0121448515	-0.0215862	0.13437852	-0.028454337	-0.027216867	0.015202398	0.04218208	0.028416635	-0.06351991	0.004480243	0.05005883	-0.023720592
0.052568987	0.09981304	-0.10603697	0.043142118	0.08722055	-0.05511839	-0.08246115	0.116792604	0.020426618	0.13290365	-0.10928801	0.032004267	-0.101237394	-0.07853864	-0.06261715	-0.12182289
0.05847242	-0.06420206	0.03345629	0.086861886	0.028401282	-0.0895777	-0.041223776	-0.06424964	-0.063000835	-0.009708325	-0.021787854	-0.07371148	-0.076564044	0.05599943	0.011584383	0.06906734
0.021758115	-0.07729874	-0.06969523	0.10172518	0.078766204	-0.030064374	-0.11992759	-0.09390085	-0.05398604	0.08882664	-0.12082305	-0.112770125	-0.10308169	-0.08813605	-0.15198722	0.11815348
0.0101608345	0.098268636	-0.14065212	-0.08972112	0.022182317	0.023136228	-0.1432763	0.07539709	0.0010007869	0.144607	-0.035167724	0.106684275	-0.14142966	0.0028396733	-0.10444872	-0.14991641
-0.084191516	-0.049159616	-0.115466624	-0.12828425	-0.057136916	0.052882604	0.08838962	0.12133561	0.071664855	-0.031295463	-0.11909696	0.00046520986	0.051789317	0.14445475	0.026007675	-0.09279797
0.02109618	0.11670945	-0.06929538	-0.11279606	0.0028200038	0.0628564	-0.08893638	0.07351204	-0.09032378	0.11717251	0.077351764	0.088069715	-0.08806323	-0.0042922865	-0.059787765	-0.08305925
0.014397987	-0.017907875	0.0020771583	-0.1276414	-0.07628702	0.036757894	0.12426573	0.069907285	0.04861663	-0.059543137	-0.020349957	0.014267724	-0.027971447	0.13467395	0.08681784	-0.04450589
-0.15909545	-0.11278929	-0.060908962	-0.013006032	-0.14762188	0.08877917	0.097267054	0.026635079	0.05866359	-0.0878672	0.014562787	0.13566379	0.1652553	0.03381691	-0.07731309	0.024579573
-0.060617883	-0.13453527	0.0989323	0.09568942	-0.10671825	0.043556176	0.11461348	-0.071819976	-0.017948205	-0.10215684	-0.008164767	0.07727468	0.052984763	-0.08689212	-0.05225834	0.06347499
0.037172474	-0.009000002	0.03677806	0.11206224	-0.054634314	0.04554643	0.052947085	0.050012402	0.047117922	-0.032074258	-0.07949742	0.09124809	0.045793056	-0.046789724	0.00869283	-0.073422484
0.11069849	0.05419954	0.08431212	-0.088969864	0.06432333	-0.07960673	0.14702368	-0.06926471	-0.12537794	-0.15915863	0.10241675	-0.01059252	-0.07184712	0.045421153	0.13315806	0.11057842
-0.037527233	-0.08696065	0.053100135	0.077121556	0.07306026	-0.12605554	-0.11924055	-0.04399546	-0.07173543	0.14079691	0.09382057	-0.10440817	-0.09468612	0.12804736	-0.09875593	0.0017891277
-0.057040576	0.06257221	-0.098834835	-0.06712933	-0.13795967	0.09981283	-0.14189571	0.08104888	-0.068717994	0.061645392	0.074658886	-0.002667567	-0.124929756	0.07577144	-0.1386529	-0.09715936
0.02899027	0.054357547	0.027468465	-0.020783247	0.032344315	0.0128681855	0.08259362	-0.060866214	-0.07244543	-0.05336431	0.17677607	-0.022281377	-0.01787309	0.15352644	0.037573617	-0.009030482
-0.11372825	-0.10429881	-0.088462226	-0.079222865	-0.06610277	-0.10314353	0.054269668	0.15452008	0.10781457	-0.1124267	0.050725624	0.11263483	0.07907632	0.13509123	0.10934915	-0.14600085
0.020099025	-0.06057848	0.1187258	0.08015618	0.08369232	-0.05630118	-0.09046016	-0.09200158	-0.10593325	0.011739012	0.052912775	-0.016156953	-0.06461968	0.013528272	0.066883266	0.10217836
0.09612585	0.057235345	0.08104655	-0.10826402	-0.0032719397	-0.074580505	0.07098063	-0.043906666	-0.10336936	-0.054569874	0.065687284	0.05897892	-0.10447021	0.06436206	0.14146882	0.09745747
0.018314771	0.029312603	-0.10994438	0.032733615	-0.028046947	0.028562665	-0.1117422	0.0722802	-0.08739548	0.110036135	0.06541494	-0.043916587	-0.061627794	0.04124013	-0.15725759	0.033185042
0.06251187	-0.023863647	0.04365667	0.037075665	0.11248154	-0.13164899	0.09269092	-0.12835415	-0.02920824	-0.15286046	0.084945135	-0.077791914	-0.04931444	0.06875325	0.10885978	0.052017506
-0.08140958	-0.046816204	0.0534012	0.13895337	-0.020175772	0.10420554	0.050625302	0.052055504	-0.010675556	-0.07732212	-0.12438584	0.05282157	0.12256518	-0.1229553	0.053935938	0.010406428
0.08530571	-0.012442715	0.09233584	0.0015169182	0.024567168	-0.10099171	0.04867998	-0.12784621	-0.0695638	0.014250528	0.14354132	-0.07936707	-0.16035055	0.028975908	0.10465854	0.06226722
-0.098930314	-0.032799136	-0.14042693	-0.07196695	-0.08190529	-0.08107087	0.11524681	0.064552434	0.09186934	-0.04762365	0.13502982	0.13180885	0.122455664	0.100671716	0.09162117	-0.102640204
-0.10704502	0.01490273	-0.07761712	-0.1159634	-0.045257792	-0.04750752	0.08346495	0.09083053	0.11158722	-0.11157663	-0.02155188	0.056781556	0.113727406	0.08172798	0.044814702	-0.14656515
0.14346734	-0.04981924	0.12629396	0.005716858	0.1614199	-0.1547086	0.10823658	-0.12351282	-0.11365806	-0.05750837	0.09418762	-0.07476099	-0.13400663	0.08968829	0.18837927	0.14401989
-0.083671816	-0.15821679	0.107423685	0.14322619	0.088261485	-0.14891048	-0.11175626	-0.15357721	-0.0440435	0.16076116	0.09464928	-0.13814402	-0.07929184	0.08625623	-0.090255864	0.015957652
-0.07275738	-0.14853959	0.08417526	0.14066982	0.12085529	-0.13843663	-0.09561596	-0.06278745	-0.051667005	0.13463537	0.02181565	-0.12358405	-0.028684836	0.16129352	-0.15954612	0.022473963
0.011122647	-0.0023032324	0.06849381	0.0152686285	-0.04076929	0.04867685	0.04910901	-0.020566959	-0.024739567	-0.062827244	0.01083687	0.054923397	0.027019722	-0.07182968	0.08836721	0.09311638
0.09857588	0.04867758	-0.080321185	-0.0067572435	0.11746709	-0.08145582	-0.05502353	0.047748815	0.05425135	0.10238208	-0.073439226	0.081778415	-0.08631582	-0.121257275	-0.056489494	-0.089570396
-0.085144706	0.121255994	-0.11728126	-0.024797797	-0.120644264	0.071005054	-0.06717684	0.022548173	-0.06225118	0.09252197	0.11669221	-0.012665881	-0.084001295	0.06258818	-0.081886604	-0.10666527
-0.07339191	-0.05532404	-0.1247815	-0.12997784	-0.09446289	-0.079970054	0.0675141	0.121536255	0.0854383	-0.14184526	0.07339836	0.12573804	0.10677928	0.11449576	0.051614005	-0.06885848
0.060310513	-0.118276514	-0.12971097	0.08393778	0.12605563	-0.10972948	-0.08513691	-0.049196288	-0.058338515	0.1261796	-0.15056734	-0.116988614	-0.11681114	-0.12001706	-0.1393832	0.14377019
-0.047420617	0.048998583	-0.08015426	-0.11120691	-0.065784976	0.06321606	-0.10529424	0.115429975	-0.12705246	0.12571795	0.1084174	0.007307197	-0.07839779	0.06417001	-0.058649555	-0.11063133
0.08537736	-0.039464712	-0.062317703	0.06538785	0.041647144	-0.095259875	-0.008515946	-0.11209998	-0.113119505	0.005729087	-0.02751127	-0.1315139	-0.09263564	-0.00018093127	0.0059200227	0.12619705
-0.090333514	0.06042924	-0.02724933	0.0060383906	-0.04444397	0.089967094	-0.07753112	0.0013400438	-0.12703866	-0.04062402	0.05569081	0.09478535	0.029932331	-0.06267377	-0.13039024	-0.028370054
-0.1082612	-0.08386191	-0.09038699	-0.06112086	-0.10959717	0.10657725	0.111675344	0.07586776	0.03632986	-0.06522255	-0.07916128	0.0038079673	0.12333741	-0.047214266	-0.074258745	-0.02340876
-0.07206549	-0.02009816	-0.11537458	-0.11580178	-0.11868339	-0.13845325	0.0696584	0.05483726	0.10843744	-0.082850516	0.10012689	0.11466542	0.059404995	0.0803564	0.06651382	-0.10632833
0.012314427	-0.06760963	-0.022832023	0.025873788	-0.029256117	-0.0753353	0.051311277	-0.060301982	-0.04678793	-0.06692258	0.0055237804	-0.02432742	-0.029847642	-0.021188045	0.03302858	-0.048441086
0.03441853	-0.082970425	-0.07267782	0.08702095	0.14392151	-0.08560917	-0.10480584	-0.13612118	-0.071440674	0.119819686	-0.13848428	-0.11626607	-0.05502858	-0.13126047	-0.13296153	0.111959375
0.07984576	-0.079250954	0.09283989	0.024314817	0.06848418	-0.06008523	0.093084	-0.113593735	-0.06073904	-0.09016137	0.08640106	-0.06593157	-0.0059243524	0.1489215	0.100817814	0.08257791
0.06294259	-0.042732064	0.07173905	0.008724805	0.02755071	-0.0046816715	0.00917681	0.029872019	-0.064182155	0.042311218	0.1260923	-0.01232924	-0.0680233	0.061019167	0.047707465	0.058681354
-0.111275055	-0.11125357	0.06297798	0.06133299	0.062169816	-0.11219179	-0.078074455	-0.109206565	-0.062884815	0.08244012	0.017378755	-0.12691921	-0.05971727	0.12584615	-0.099503614	-0.02187187
-0.093499735	0.14068098	-0.122096956	-0.09375937	-0.098938964	0.121121995	-0.106944695	0.07997699	-0.11550095	0.08113739	0.1160401	-0.057900276	-0.084537305	0.008620814	-0.0932511	-0.08159421
0.05526346	0.02008298	0.033551626	-0.02491209	0.033785217	-0.017736128	0.07338648	-0.06556921	-0.054934956	-0.121892385	0.04718195	-0.045102347	-0.09919427	0.007344613	0.10492141	0.10719952
-0.035129063	-0.055951912	-0.005435949	0.1263912	0.091895826	-0.105879255	-0.10233439	-0.11844381	-0.09157089	0.094512254	0.025213733	-0.14434294	-0.032162193	0.03633325	-0.06993587	0.09546229
0.045189906	-0.07458905	0.111925624	0.033741646	0.023774164	-0.02420686	-0.031559523	-0.035391577	-0.118030615	0.007918415	0.050568704	-0.044728093	-0.041041013	0.060090527	0.032710727	0.028395478
0.06835446	-0.083918646	-0.004953536	0.112558715	0.10800121	-0.11250514	0.017045515	-0.038106926	-0.0336686	-0.022365438	-0.044087358	-0.097992636	-0.07847569	0.03505932	-0.031175686	0.08398995
0.06275719	-0.030593744	0.090479	0.083734356	0.09939386	-0.12107827	0.13634863	-0.063299395	-0.090381555	-0.11967676	0.05868674	-0.10360425	-0.10773749	0.111048594	0.092048496	0.066463724
-0.10365391	0.08389262	-0.116481274	0.030807989	0.021554476	0.09680865	-0.084644906	0.13283062	-0.016780827	0.03958548	0.05094633	0.03676465	-0.11270386	0.009818191	-0.052397244	-0.08879166
0.078731716	-0.07328721	0.09193004	0.04910055	0.08383846	-0.07585041	0.13886133	-0.12629448	-0.083295494	-0.13459504	0.07503201	-0.10938511	-0.12651792	0.05305543	0.17180069	0.042408053
-0.059807215	0.13088045	-0.072998405	-0.08504694	-0.027089061	0.07250334	-0.08240758	0.111627236	-0.027869577	0.116957925	0.0118215345	-0.014898855	-0.109302014	-0.0074191242	-0.092285305	-0.10271242
0.069079384	-0.061952055	0.07035044	0.1308127	0.10351902	-0.09032956	0.09679085	-0.109604746	-0.07995202	-0.12512408	0.1387979	-0.12479644	-0.050281208	0.16586193	0.13220602	0.042379744
0.031630896	-0.10469773	0.023641843	0.06830908	0.05895248	-0.11051038	-0.07301022	-0.16926864	-0.15117188	0.15629166	0.045598328	-0.17110376	-0.058990974	0.011433963	-0.07299659	0.079530574
-0.097552955	0.10984117	-0.13454287	-0.0737769	-0.11999078	0.08447224	-0.12348877	0.027498448	-0.070070155	0.11498708	0.06448447	-0.020400433	-0.107125364	0.013754221	-0.1418967	-0.09612116
-0.062910505	-0.07965825	-0.051691238	-0.11252662	-0.07306981	-0.10436621	0.05318435	0.10969165	0.07159862	-0.0905748	0.07959667	0.097250186	0.06766716	0.13344128	0.04507026	-0.07254712
-0.013514402	-0.0608335	-0.012057843	-0.07145431	0.047005884	-0.086390674	0.059342902	0.015368567	0.046694115	0.013108887	-0.012341556	-0.04568546	0.030882312	0.0313682	0.0810041	-0.061466917
0.028058913	-0.10853551	-0.09147946	-0.053171027	-0.013470932	-0.094965465	0.07285471	0.007880187	0.10150558	-0.02102221	0.09040576	0.03827568	0.11338278	0.11102993	-0.029546952	-0.12325836
0.09828578	-0.08699584	0.05085743	0.104188986	0.12172961	-0.12761141	0.0080693355	-0.13330956	-0.025846489	-0.048546057	-0.062454063	-0.060532805	-0.08567526	-0.029675389	-0.0027601742	0.07740636
0.086587176	-0.07318989	-0.1263081	0.050263498	0.065718606	-0.072743945	-0.120007664	-0.06113884	-0.12148414	0.104001224	-0.051347584	-0.037785873	-0.03524143	-0.10300458	-0.12363719	0.13178283
0.013727804	0.080846645	-0.04502619	-0.090880565	0.048062228	0.024151875	-0.10446831	0.056085065	-0.029038161	0.094532445	-0.021240337	-0.005611767	-0.05179911	-0.07189483	-0.08003554	-0.104428425
0.07740754	-0.096006006	-0.1438502	0.08758549	0.1480228	-0.07173755	-0.08109258	-0.105459854	-0.046917804	0.093349054	-0.082735874	-0.09962069	-0.056683555	-0.07996524	-0.1618883	0.13091823
0.02089199	0.043861635	-0.03138956	0.03170148	0.12911868	-0.12271447	-0.12836099	-0.010549902	-0.0020189728	0.09475301	-0.093736686	-0.0028573314	-0.08477531	-0.010950191	-0.09610792	-0.053020682
0.09934002	-0.114898965	-0.07171708	0.115395404	0.11784477	-0.101830184	-0.104119405	-0.02952228	-0.030732738	0.08745144	-0.09461554	-0.12674654	-0.057383034	-0.10730234	-0.10604465	0.053729914
0.11066632	-0.07954667	0.13694698	0.0996378	0.10633439	-0.13093354	0.10576248	-0.080177605	-0.008930026	-0.13803948	0.10573297	-0.033233926	-0.05294281	0.11952767	0.09208873	0.015929915
0.0698399	0.06667128	0.124213755	-0.13497855	-0.01903655	-0.028846046	0.038911734	-0.01851378	-0.035796225	-0.07489149	0.09986451	0.057089753	-0.07477028	-0.025748832	0.13868086	0.0367547
-0.09051496	-0.09937044	-0.079540186	-0.06591338	-0.09107247	-0.13744327	0.12958683	0.12816136	0.074199006	-0.05597417	0.14084421	0.10647714	0.12792729	0.065836765	0.058408707	-0.06447201
-0.15164436	-0.12385671	-0.13257347	-0.113955475	-0.08728229	-0.091517806	0.07914271	0.066941135	0.081254706	-0.09229366	0.15000199	0.1379573	0.13899149	0.10721562	0.00015593576	-0.047291152
-0.06964748	-0.09060959	0.084625155	0.05858979	-0.09502123	0.092515334	0.055354144	0.030040078	0.015336524	-0.02764854	-0.11291845	0.014485305	0.05533343	-0.037977293	0.08806933	-0.036368262
-0.03736546	-0.092365436	0.029583951	0.12021857	-0.0053702453	-0.018369684	-0.04741149	-0.08241269	-0.08884602	-0.040378843	-0.049409512	-0.014850628	0.042767372	0.018555546	-0.12704131	0.11667951
0.027848301	-0.094715215	0.044011854	0.046773404	0.0018214934	0.018457113	-0.0824174	0.06568581	-0.036543116	0.024300937	-0.15462233	-0.01996482	0.06421846	-0.08146734	-0.02772377	0.057541348
0.08209428	-0.12728551	-0.15333678	0.10753532	0.09652285	-0.03432829	-0.14172255	-0.14116044	-0.0665587	0.07832498	-0.081768356	-0.10812201	-0.07328512	-0.097126886	-0.092064396	0.09415858
0.024638774	0.070775904	-0.11475638	-0.073730275	0.026109572	0.0154543	-0.12639816	0.064535215	0.03549158	0.07022081	-0.0329882	0.036409654	-0.0349807	-0.06341548	-0.0752064	-0.04735255
-0.02511952	-0.05513653	0.08094314	0.07129978	0.12442886	-0.10027727	-0.07577397	-0.122734755	-0.05474137	0.06462612	0.015796917	-0.046306603	-0.043387268	0.11120191	-0.049564186	0.04499008
0.08571455	0.08307959	0.057114925	-0.14313659	-0.035646413	-0.044102922	0.09919608	-0.035870712	-0.122195356	-0.10793704	0.13083881	0.020975769	-0.12068177	0.022684889	0.14657539	0.06232124
0.11969102	-0.05637359	0.13970375	0.15770847	-0.102605075	0.08233782	0.011863166	0.12328163	0.08108048	-0.070754856	-0.1272971	0.08033563	0.06712612	-0.15660325	0.11808418	-0.028402118
-0.09145195	-0.14885102	-0.019174969	0.078070365	-0.10150165	0.08357247	0.1172146	-0.14205486	0.03260406	-0.1568136	-0.07381399	0.08489813	0.14251143	-0.14319971	-0.090885654	0.08206322
0.08191952	0.06413549	0.078484304	-0.077963114	0.047484323	-0.024304328	0.11754712	-0.019591747	-0.07403755	-0.09615893	0.09068101	0.04329419	-0.04051835	0.045809537	0.039537337	0.067619026
0.0019435469	-0.12689483	0.1411358	0.13185422	-0.0590503	0.16004378	0.06598145	0.05295928	-0.0130744185	-0.11776161	-0.17345469	0.08230872	0.08691148	-0.13469218	0.05437044	-0.05943963
0.12840092	0.0951973	0.07874058	-0.113455415	-0.03570837	-0.05834787	0.09833486	-0.0014420154	-0.09034618	-0.10530762	0.12088301	0.06990127	-0.08298964	0.0060924334	0.072142206	0.06488438
-0.10509789	-0.08273278	-0.08703037	-0.042843435	-0.1070094	-0.14224736	0.11572141	0.12569652	0.1389136	-0.14210424	0.09599083	0.1271074	0.13009623	0.10515657	0.09721824	-0.08249773
-0.10686538	-0.04967183	0.038191374	0.07144124	-0.089384496	0.033078514	0.05277765	-0.12454212	-0.10813797	-0.038150325	-0.07761804	0.10180495	0.036079526	-0.060052253	-0.07686552	0.09422387
-0.07836994	0.11386301	-0.124640875	-0.06621673	0.043229386	0.06584429	-0.06674316	0.1278805	-0.045004435	0.10603973	0.0123812	0.0069706975	-0.06442675	-0.006480868	-0.089216605	-0.07361022
