0.016522747	0.020185377	-0.061031774	0.013312064	0.07710367	-0.065609254	-0.08456359	0.06151166	0.008529604	0.07743225	-0.10149841	0.049229357	-0.041024577	-0.055362865	0.013816752	-0.06926203
-0.051522456	0.027777724	-0.03606818	-0.05047606	-0.074015565	0.008727265	0.035436176	0.045344494	0.058019597	-0.067984104	-0.104415506	0.0033367793	0.08250145	0.0926648	0.0012586729	-0.122654274
-0.04797315	-0.09373602	-0.037279405	-0.06422631	-0.057080988	-0.08452806	0.048513345	0.065607205	0.09707735	-0.055374946	0.14349294	0.13328996	0.11403204	0.100047715	0.12653817	-0.079038635
-0.07481426	-0.11118541	-0.07031164	-0.09945064	-0.087875225	0.09491028	0.11071897	0.101900056	0.14578988	-0.098544545	-0.090982385	0.037504006	0.05093825	0.07488854	-0.028803604	-0.12864245
-0.07545321	0.13856861	-0.06086133	-0.074490204	-0.042765014	0.065671116	-0.050081294	0.0502277	-0.13930121	0.12984903	0.034602005	-0.030493872	-0.042786013	0.08944823	-0.10961295	-0.08736658
0.08047534	-0.06218596	0.06598238	0.0592459	0.013850841	-0.06619768	0.12102254	-0.058787767	-0.026972383	-0.1404807	0.1182352	-0.066142276	-0.046571244	0.0844978	0.10957981	0.022084448
-0.023808818	-0.048652105	0.091964625	0.08649041	-0.05682361	0.08639176	0.044981048	0.034201737	0.065925345	-0.081722096	-0.020707779	0.08053752	0.010682365	-0.015803762	0.07482775	-0.036642987
0.07216758	-0.018306931	0.050141584	0.13013916	0.04286215	-0.12184154	0.15499315	-0.07910931	-0.046514325	-0.1436527	0.10442319	-0.12701485	-0.045575473	0.10424508	0.11163614	0.13203558
-0.06320078	0.08710295	-0.043205887	-0.04407072	-0.12159758	0.07938048	-0.12412548	0.04151527	-0.092519805	0.124172956	0.065864	-0.013200745	-0.082139485	0.022365114	-0.10737825	-0.11706016
-0.023932097	0.036469635	-0.014834294	-0.07351841	-0.08150319	0.017098907	-0.10181093	0.036034495	-0.08103551	0.037992027	0.096562065	0.004326564	-0.023275198	0.00693835	-0.10287986	-0.015995942
-0.03006382	-0.07241709	0.0662735	0.08280077	-0.018148925	0.055785052	0.026779447	0.06399787	0.063461006	-0.056838952	-0.035597034	0.100945055	0.016116016	-0.045675937	0.04179391	-0.06702982
0.06749344	-0.048860796	-0.10216216	0.0036727346	0.029492278	-0.049535073	0.052530963	-0.09724351	0.021175187	-0.024465516	0.0055907965	0.033248264	0.060861968	0.0045278277	-0.069384076	-0.07159539
-0.098373204	0.06678901	-0.038521994	-0.09274795	-0.013732164	0.06783438	-0.045786705	0.0048108413	-0.09936864	0.014052791	0.079879574	0.02342186	-0.04106403	-0.007252602	-0.04501864	-0.054848794
0.1296675	-0.031560767	0.09838267	0.09438774	0.12782809	-0.08984362	0.08129202	-0.0839313	-0.05549983	-0.12267473	0.107225366	-0.03661372	-0.014706289	0.09717735	0.076019354	0.11736661
-0.05497755	-0.025308985	-0.035882883	-0.12062374	-0.025217455	0.041034866	0.03495881	0.07374222	0.0768406	-0.026711099	-0.0050977827	0.013268448	0.09014641	0.07983822	-0.03406318	-0.03700746
0.060725406	0.066938736	0.021061288	-0.07674125	-0.1242667	0.038559046	0.08936468	0.07588789	-0.06526384	-0.092981204	0.12254538	0.10722377	-0.040998988	-0.058291055	0.1434586	0.04465651
-0.04101947	0.055772413	-0.08034884	-0.029173505	-0.050675157	0.060206287	-0.010457656	0.08972576	-0.012778834	0.08525853	0.07484329	-0.0009598108	-0.08474405	0.018841632	-0.068099715	-0.058578778
-0.008649211	-0.10095666	0.07996056	0.06526354	0.043033164	-0.10137318	-0.09713995	-0.008581355	-0.03790544	0.080269665	0.09331177	-0.07323323	-0.0122736115	0.020174032	-0.029726041	0.012453194
-0.07067968	-0.07005243	0.05077089	0.06799289	0.08575505	-0.074722685	-0.08763321	-0.016417643	-0.024397654	0.025530783	0.015493893	-0.06273662	-0.067350745	0.08994983	-0.06423757	0.040161856
0.040653467	0.046742093	-0.057637744	-0.019126039	0.08185572	-0.076514564	-0.043181032	0.0050114985	0.09436569	0.03611892	-0.051712938	0.02479957	-0.061931394	-0.034145456	-0.0682686	-0.10321315
0.10093399	0.104830004	0.11852313	-0.09339044	-0.12790735	0.11079922	0.06789352	0.07376046	-0.06747053	-0.05270682	0.0825448	0.07560263	-0.0840337	-0.06570674	0.10236422	0.110315174
-0.12127549	-0.075852156	0.05446929	0.07283725	-0.10788363	0.037050713	0.09931527	-0.098280355	-0.027211027	-0.071959704	-0.054660186	0.04644485	0.034171756	-0.07612003	-0.07514192	0.11270269
0.09363701	0.097465545	-0.05025772	-0.046678394	0.11440312	-0.13322651	-0.11549727	0.12674285	0.088900276	0.09097807	-0.122535236	-0.020211184	-0.08376023	-0.04409393	-0.013158702	-0.06463576
0.059205763	0.07274634	-0.070959784	0.022693204	0.015031478	-0.030351633	-0.1251729	0.10121043	0.043597944	0.12575164	-0.0974445	0.09361858	-0.120212026	-0.060445465	-0.04543294	-0.06108535
-0.073765434	0.09516802	-0.036922615	-0.104176596	-0.09876023	0.075686485	-0.10101534	0.06707321	-0.027962612	0.037356596	0.02258575	-0.038636457	-0.033537183	0.05577745	-0.048797954	-0.07023155
0.13181157	-0.010893268	0.071425736	-0.10514611	0.008199903	-0.13890423	0.13234623	-0.050908893	-0.059487123	-0.025886634	0.101878405	-0.1071145	-0.13385257	-0.06572557	0.05720541	0.052099135
-0.10576694	-0.04845711	-0.10617138	-0.06255768	-0.07061411	-0.13251263	0.10623313	0.08555449	0.07613078	-0.055878203	0.036674242	0.06343049	0.10609758	0.1114565	0.053661972	-0.115872875
-0.077202395	-0.11463293	-0.04762002	-0.08238002	-0.12661906	-0.070461094	0.116168335	0.09972275	0.06473501	-0.13364378	0.10673893	0.11017258	0.080692455	0.04694636	0.03982727	-0.06652916
-0.07916338	0.006269736	0.07861634	0.06912453	-0.06713592	0.08619034	0.034373466	-0.031158932	-0.051245116	-0.10280392	-0.0050741103	0.047252726	0.017380938	-0.06731111	0.024680996	0.012490829
-0.021053234	-0.09826028	0.02447886	0.063898325	0.0981311	-0.077197924	-0.047336195	-0.093341306	-0.045139987	0.08810533	0.041837502	-0.09003682	0.014268408	0.09715546	-0.06347329	-0.0012527775
-0.06793576	-0.07206528	-0.09969305	-0.08940062	-0.09346478	0.016542466	0.10206476	0.04523244	0.061003104	-0.05095784	-0.032750748	-0.025622273	0.037002765	0.080943406	0.04669985	-0.092315584
-0.11773673	-0.008396421	-0.1021862	-0.10628384	-0.043255482	-0.044653695	0.118387856	0.077180944	0.08437284	-0.08941847	0.056058016	0.098905295	0.10342938	0.04498202	0.0065943883	-0.08437902
0.113534205	-0.08530176	-0.02430409	-0.05542532	0.06299819	0.0022781533	0.0986261	-0.0915422	0.06986933	0.09303892	0.07215481	-0.022941122	0.02612789	0.03262278	-0.054870114	-0.07474598
-0.1284553	-0.067423165	-0.059840146	-0.07250145	-0.047981802	-0.09299173	0.11889819	0.09737264	0.08001185	-0.05848368	0.1042645	0.06766124	0.072363436	0.037820015	0.0515484	-0.06968831
0.009060075	0.046734072	-0.018312829	-0.048902437	0.015363962	-0.09081741	-0.066782065	0.085179664	0.041457575	0.09377917	-0.08484096	0.08315711	-0.088974655	-0.028015036	0.0043822285	-0.026315114
-0.09976503	0.078277834	-0.07146652	-0.024027266	-0.0512314	0.05508282	-0.105373025	0.06065272	-0.08010691	0.06211811	0.04764072	-0.033353005	-0.024061691	0.05406966	-0.09598001	-0.047180615
-0.03694497	-0.03332391	0.027449736	0.014765554	-0.027939884	-0.07423102	0.022825168	-0.08531819	-0.08049337	0.004522462	0.02571367	-0.02579951	-0.086013906	0.046764016	0.07860566	0.060071185
-0.10589346	-0.034742583	0.094437145	0.030245231	-0.07196517	0.027988194	0.036837842	-0.02127525	-0.062225055	-0.10251817	-0.033985622	0.10999594	0.08524487	-0.097316	-0.06267881	0.06687177
0.041009787	-0.024374738	0.03371744	0.053254217	-0.09785137	0.050974593	0.013990797	0.07662727	0.034159854	-0.032294717	-0.10222027	0.025522111	0.026515745	-0.05852424	0.032665648	-0.046748985
-0.025829593	-0.023206256	0.012474392	0.10171684	0.11389532	-0.08127881	-0.05671969	-0.012826059	-0.014470358	0.058495414	0.019963589	-0.02466058	-0.051550247	0.04107207	-0.06589007	-0.012434503
0.114423424	-0.024155227	0.15180345	0.06907163	0.080808945	-0.06804339	0.152028	-0.0661568	-0.060971852	-0.09899874	0.1105913	-0.12591751	-0.060768366	0.10743176	0.08849079	0.0954712
-0.009035343	0.039838966	0.094658084	-0.06009698	0.0024170433	0.015325538	0.0004694297	-0.081306286	-0.03333736	-0.08970096	0.02960455	-0.05808991	0.007913577	-0.08438457	0.094117425	0.024244403
-0.08675185	-0.05341842	0.033377282	0.030132562	-0.03606322	-0.019730628	0.07651466	-0.06606199	-0.075038716	-0.023094779	-0.0064317966	-0.094940186	-0.067882545	0.016393052	0.0332778	0.02709664
-0.0033948168	0.014616495	-0.10943187	-0.16260569	-0.012611132	-0.054780178	0.098975085	0.1325569	0.14391592	-0.050771233	-0.09932625	-0.0766746	0.0932949	0.12867807	0.10769111	-0.1017611
0.052459475	0.09209337	-0.060046382	0.006344675	0.085487895	-0.07939474	-0.010061854	0.026820417	0.07388704	0.06616193	-0.10408816	0.08934178	-0.087219715	-0.06795387	-0.019923579	-0.070813395
-0.105105996	0.0625946	-0.050088957	-0.039541706	-0.047195602	0.060313836	-0.03668572	0.03861122	-0.10395434	0.12279469	0.11014336	0.037242386	-0.07811399	0.06294854	-0.10499161	-0.09932825
-0.014196408	-0.02886087	0.041195575	0.09844858	0.10933903	-0.04289851	-0.07171686	-0.029968614	-0.04943554	0.049531277	0.093118824	-0.10296834	-0.010075028	0.06358662	-0.04075339	0.0063633425
0.033859357	-0.040326327	-0.011977653	0.06485161	0.118764	-0.07577521	-0.1285111	-0.008900439	-0.098138526	0.07911126	-0.055215165	-0.062490795	-0.11227409	-0.07767049	-0.079087734	0.09839176
0.08670406	0.04949178	0.05383927	0.0549457	0.005913841	-0.11187686	0.1389753	-0.06206252	-0.010141524	-0.12304853	0.08114391	-0.020305594	0.043436415	0.09819582	0.07789429	0.02287157
-0.11450003	-0.06652669	-0.10588806	-0.12807801	-0.12784423	-0.09174098	0.05865769	0.04773949	0.13274108	-0.066764414	0.03458628	0.02575877	0.053212725	0.10274604	0.008453088	-0.071655765
0.08723601	-0.06917757	0.08834392	0.10159777	0.12251902	-0.082662456	0.13069423	-0.046024337	-0.0867951	-0.07104053	0.12733334	-0.124908924	-0.06352187	0.1070897	0.10348865	0.03455722
0.09070074	-0.05348599	0.10234358	0.084250525	0.09600808	-0.05146527	0.05743721	-0.10112975	-0.043484643	-0.11788301	0.13100255	-0.12116409	-0.07295607	0.11007358	0.15495107	0.07064659
0.12594347	-0.079334274	0.12017272	0.08528699	0.118596934	-0.05930801	0.15298468	-0.11228068	-0.045126308	-0.09704205	0.08039614	-0.052730516	-0.028600015	0.10777432	0.07021598	0.09746518
-0.046054628	-0.11341025	-0.08763456	-0.048823424	-0.097391605	-0.07851868	0.055614512	0.106225625	0.11209915	-0.054777984	0.086150676	0.032523327	0.13693698	0.08843082	0.036105037	-0.071078405
0.022332389	0.08938911	-0.044478722	-0.017225616	0.055275016	-0.10507995	-0.08999468	0.09622444	0.014542593	0.037161004	-0.041477386	0.012633101	-0.027693406	-0.01690591	-0.051469475	-0.06391012
0.055864714	0.06808823	0.05842372	-0.118848875	-0.0692246	-0.017068924	0.07690966	-0.027365366	-0.09479962	-0.030703064	0.10268614	0.044326477	-0.041880272	0.0050502266	0.058978416	0.0804922
0.04899299	-0.06721584	0.10270216	0.08497567	0.04613269	-0.08526718	0.052802037	-0.05849137	-0.037717514	-0.03130755	0.059765566	-0.07341531	-0.07479335	0.13505751	0.06493458	0.011789737
-0.014787043	-0.10369098	0.014948381	0.07745762	0.086711444	-0.06464325	-0.07325491	-0.07673944	-0.076842114	0.07268	0.0055478085	-0.058851805	-0.013401373	0.050713036	-0.07473826	-0.002238035
0.09175645	-0.062533036	-0.079075895	0.05719036	0.046772473	-0.0803481	-0.09519529	-0.04299701	-0.030514931	0.086409114	-0.03033841	-0.028467847	-0.026947862	-0.08274731	-0.072445326	0.034841627
0.0831494	0.026636982	0.10360308	-0.0958344	0.055110008	-0.039739512	0.07708231	-0.059220925	-0.074266374	-0.111225076	0.02117556	0.02449596	-0.04188755	-0.005766291	0.07145684	0.026039045
0.07395822	-0.08386069	0.10417031	0.020566802	0.016704433	-0.07576112	0.12009878	-0.098251484	-0.02838927	-0.066644795	0.10915687	-0.06950349	-0.071785375	0.09991578	0.059923396	0.024383213
0.039094444	-0.03440247	-0.050683152	0.08443032	0.087726705	-0.05823236	-0.0998071	-0.017989606	-0.06960273	0.040672597	-0.118638635	-0.065173455	-0.06231737	-0.06430791	-0.06472737	0.10104086
-0.09631621	-0.06168059	-0.08200415	-0.077508144	-0.12467945	-0.06726349	0.096889526	0.06181411	0.07322631	-0.08441461	0.12100141	0.033177584	0.10515604	0.07456472	0.123637676	-0.08295885
0.023081245	0.0698949	-0.10106491	0.016826132	0.016318215	-0.04132598	-0.0381662	0.07607649	0.07617003	0.06360128	-0.020287814	0.05690974	-0.046864577	-0.08355184	-0.027647883	-0.067725986
-0.051385067	0.06719794	-0.041769646	-0.08950753	-0.031016061	0.11464843	-0.09333292	0.07558739	-0.10083722	0.09953961	0.06262288	0.10380732	-0.02434115	0.09831641	-0.12148928	-0.095151596
-0.11263845	-0.02628521	0.12084429	0.052152675	-0.04604326	0.11518283	0.046350922	-0.09621846	-0.01164181	-0.077591926	-0.051513474	0.09075943	0.06595301	-0.11200656	-0.031433173	0.1011022
-0.006178196	-0.066943794	0.10679277	0.089118585	-0.08483121	0.069749825	0.0006927476	0.095671654	0.08916302	-0.059254523	-0.022634037	0.058707528	0.08873082	-0.0746507	0.07756983	-0.028620794
-0.057251394	0.11696555	-0.054271154	-0.035671003	-0.07309066	0.11855703	-0.09887198	0.08562892	-0.11047265	0.0574801	0.12454248	-0.016348442	-0.10596297	0.031202432	-0.10961854	-0.069907665
-0.117451146	0.090824716	-0.06504664	-0.10853879	-0.101558775	0.08471177	-0.1212735	0.03608904	-0.0669231	0.05212996	0.11056711	-0.052950937	-0.111130804	-0.0075292303	-0.11371665	-0.030072967
-0.034591198	0.0636353	-0.095257714	-0.056284394	-0.04033562	0.053763136	-0.0346279	0.06476314	-0.10522734	0.026011692	0.04129298	0.06649878	-0.09419806	0.055578783	-0.06747551	-0.08036614
-0.06511253	0.009004855	-0.013838509	-0.039060064	-0.034492787	0.051153634	0.06961784	0.076143	0.04916644	-0.031703785	-0.030986965	-0.044456735	0.009831685	0.067781314	-0.022690604	-0.080770604
0.029434523	0.047073506	0.015538377	-0.06435961	-0.10104228	0.0065696924	0.09970261	-0.038603343	-0.019672314	-0.07616006	0.05383864	0.057172034	-0.0648532	-0.023883164	0.09704039	0.06159058
0.059145667	-0.077389345	-0.07553153	0.05055077	0.098306164	-0.034309477	-0.13663037	-0.10850811	-0.052674185	0.07617614	-0.077021465	-0.054026112	-0.08433122	-0.11263434	-0.05752522	0.13700917
-0.06866816	-0.008655318	-0.059642676	-0.07130771	-0.018548248	-0.020353207	0.11109948	0.13475972	0.055411167	-0.05223076	-0.041412182	0.029547527	0.09520513	0.07192074	-0.002866751	-0.08571913
0.028349979	0.06570139	-0.096287	-0.009494092	0.074778415	-0.03060576	-0.09105149	0.035276566	0.049441345	0.04451607	-0.06776984	0.0063595055	-0.062016234	-0.032726664	-0.029417984	-0.0380741
0.005309286	0.036263723	-0.02927063	-0.049580127	0.08890982	0.04326971	0.10381137	-0.08098569	0.037550204	-0.0039317566	-0.06886798	-0.06771568	0.103373155	0.057775065	0.08353535	-0.06819883
0.021567337	0.09491786	0.0449702	-0.09561451	-0.030084489	-0.030526055	0.11376641	-0.053609144	-0.055060316	-0.10129169	0.045280695	-0.015934883	-0.04485032	-0.010957643	0.08266619	0.04017828
0.105210364	-0.08639219	-0.13661933	0.06543021	0.116147734	-0.067820065	-0.11094172	-0.07891254	-0.124788485	0.08613562	-0.097589955	-0.123952694	-0.04058309	-0.07863391	-0.077085875	0.10658847
-0.067094885	-0.0012695977	-0.0938271	-0.068908036	-0.06835207	0.042216852	0.082197174	0.10130841	0.054668974	0.0005687742	-0.02188272	-0.03226896	0.011960332	0.032942224	-0.0005866994	-0.04203081
0.022311566	-0.084675886	0.06640439	0.06262435	0.060110804	-0.09325787	-0.031985	-0.0858368	-0.101836905	0.09354928	0.010465344	-0.07270846	-0.06482371	0.03413332	-0.111506574	-0.0060615204
0.08312235	-0.043435916	-0.10813538	0.06686755	0.018489858	-0.06825082	-0.117018335	-0.09538313	-0.054176465	0.08625736	-0.11536642	-0.04085827	-0.025682388	-0.077351764	-0.08144773	0.044555184
-0.10603041	0.120153844	-0.08176494	-0.04419891	-0.06468009	0.10291409	-0.105044745	0.06848662	-0.11899651	0.0935037	0.10925576	-0.025866412	-0.10700709	0.04725525	-0.12094449	-0.094783306
-0.009164406	0.016621878	-0.05538967	-0.056388013	-0.10405791	0.028002761	-0.04665103	0.089494325	-0.06476696	0.0224727	0.01914004	-0.01601987	-0.06923543	0.06705036	-0.05331794	-0.06944691
-0.08249577	0.09618417	-0.12995459	-0.036819458	-0.1098837	0.11275018	-0.047992956	0.063581325	-0.12707248	0.104700804	0.07711124	-0.024368245	-0.13305674	0.010419413	-0.086820915	-0.099665195
0.019020937	-0.049750187	-0.009487601	-0.013151155	0.05761168	-0.01639493	0.06596823	-0.008658187	0.08456432	0.06049276	-0.06951611	0.021240506	0.051213462	0.0834156	-0.083456576	-0.018269228
-0.09374467	-0.06658982	0.029862437	0.037812173	-0.087112315	-0.09455875	0.012156203	-0.029028267	-0.030025082	-0.018266097	0.05375602	-0.07080648	-0.022611968	-0.00015834451	0.061385594	0.025768993
-0.054075055	-0.10488553	-0.006998011	0.03048739	-0.08366889	0.04184044	0.051499344	-0.099519424	-0.06584515	-0.04685169	-0.0084262015	0.034677763	0.08720688	-0.096823335	-0.08998245	0.015239372
-0.012846892	0.0067506596	0.06986509	0.07340042	-0.079491325	0.036697816	0.055435076	0.07419828	0.035382807	-0.044077907	-0.090831235	0.04282519	0.060306583	-0.111682266	0.06905198	-0.028722351
0.046114076	0.08560148	0.050920505	-0.12586376	0.0007147563	0.013154764	0.097039394	-0.040796764	-0.058621414	-0.09898887	0.11100937	0.084705114	-0.06352707	0.007749213	0.043602888	0.028296437
0.030825071	-0.07090934	0.022763355	0.08852051	0.100201465	-0.029074268	0.06784069	-0.09674404	-0.06798113	-0.077543035	0.09827676	-0.107675515	-0.04800141	0.08952926	0.06596327	0.048818223
0.058516227	-0.12468569	-0.066298865	0.061994098	0.08554939	-0.089825206	-0.123696566	-0.055971608	-0.06863033	0.13440795	-0.11227114	-0.10129141	-0.1093979	-0.07183746	-0.12214136	0.061757356
-0.011076394	-0.039776348	-0.055661153	-0.061264	-0.06814087	-0.017603766	0.020409768	0.08775399	0.013584807	-0.012929699	-0.0686973	0.01366384	0.042377487	0.10742685	0.025010763	-0.043113813
0.12161661	-0.034294713	0.07668598	0.06676297	0.08240935	-0.051944498	0.14236005	-0.14277561	-0.055964235	-0.1441514	0.07273665	-0.0839523	-0.026134295	0.13547227	0.06881006	0.049963936
-0.07498933	0.10247136	-0.07220462	-0.07633262	-0.04752961	0.038929015	-0.058311913	0.026905641	-0.07501844	0.04366857	0.042650767	-0.051127523	-0.035487693	0.010232321	-0.06518545	-0.03543506
-0.10707374	-0.05931721	-0.098429844	-0.06049869	-0.08230459	0.053617634	0.05649894	0.14813432	0.12066429	-0.081019066	-0.0943387	0.049348343	0.08228481	0.1152226	-0.009137039	-0.071169496
0.048176013	0.06924152	-0.066216044	-0.036395416	0.06313244	-0.071040556	-0.0035917948	0.043108776	0.010386145	0.021416053	-0.0457807	0.030080171	-0.02914419	-0.057713516	-0.04582933	-0.020680077
-0.08465889	-0.012764329	0.07307267	0.043578986	0.07467229	0.004322376	-0.09774032	-0.038866255	-0.058641355	0.09539893	0.063220106	-0.06819118	-0.051913973	0.046655	-0.112583384	-0.054676563
0.0870585	-0.08102693	-0.07389986	0.07765006	0.09463196	-0.06313848	-0.08346842	-0.057661217	-0.08192328	0.104717866	-0.10210543	-0.082846895	-0.09473505	-0.08993078	-0.04544444	0.10118514
0.05940228	0.020674873	-0.012855635	-0.027492795	0.06884419	-0.06808933	-0.06137993	0.028766004	0.034950282	0.07772184	-0.0900006	0.0034271518	-0.07905198	-0.09367603	-0.0013548781	-0.024034796
0.0024439432	0.045587547	0.006680735	-0.075542144	0.08284345	-0.026678666	0.07705453	-0.054493457	-0.041197687	-0.024281152	-0.014907664	-0.008525707	0.032623358	-0.051331166	0.09538039	0.088007264
-0.028352004	-0.034997135	0.033288598	0.08870121	0.073935755	-0.096158154	-0.0672341	-0.092904635	-0.010106769	0.09097839	0.0366596	-0.09922338	-0.0026654664	0.06441117	-0.058905736	0.057817943
0.048559453	-0.06717112	-0.07694148	0.012133757	0.03677184	-0.08425911	-0.114360794	-0.052749842	-0.03605767	0.09057553	-0.055074703	-0.06369038	-0.06705079	-0.10330718	-0.13503236	0.0580773
0.057690315	-0.05409721	0.057601806	0.017050425	0.067223266	-0.09207357	0.045703225	-0.08776436	-0.07536771	-0.12600312	0.10988747	-0.026859878	-0.08125778	0.08725174	0.056436006	0.12732907
-0.029764308	-0.0031714838	0.09203242	-0.067839995	0.06302577	-0.09892457	0.06811529	-0.08530474	-0.03816364	-0.017142111	0.0041290275	-0.089014575	0.027240587	-0.07884175	0.077775925	0.02293646
-0.09791746	0.076583855	-0.05117962	-0.094194256	-0.09483929	0.106989734	-0.076864816	0.04652913	-0.13299635	0.13717467	0.09145486	-0.034369387	-0.04738746	0.0476112	-0.1022235	-0.0482179
-0.103642754	-0.010976252	-0.12427952	-0.054871444	-0.04107812	0.0026949176	0.107313335	0.06672973	0.047808565	-0.011403475	-0.08844614	0.046350945	0.034589976	0.062343147	-0.027224006	-0.06770393
-0.004316388	-0.06323713	0.007773802	0.114942506	0.072521724	-0.05269457	-0.07538713	-0.061812796	-0.06332268	0.06290811	0.03900694	-0.117129125	-0.04034176	0.10676081	-0.020099143	0.03305217
0.025964724	-0.07816153	-0.0871209	0.0672336	0.11596595	-0.0069926144	-0.10262702	-0.03235099	-0.051383663	0.098664835	-0.046923622	-0.09872699	-0.08026316	-0.04422892	-0.06428341	0.036719535
0.03439134	0.0058904495	-0.114463136	-0.014477266	0.06940387	0.0630711	0.020403491	-0.053628776	0.020611508	0.08854498	-0.00602068	-0.042658802	0.06463653	0.053757947	-0.037588835	-0.06910314
0.11165431	-0.07469166	-0.04709589	0.090308756	0.062650464	-0.08288163	-0.07687027	-0.032510504	-0.06890547	0.13672908	-0.12366822	-0.12552416	-0.10051524	-0.09088954	-0.074411266	0.07330994
-0.09080431	-0.08845162	-0.06960073	-0.097767346	-0.081570365	-0.1008176	0.037066154	0.10110158	0.04803361	-0.11673817	0.08526654	0.11802593	0.088432804	0.07035397	0.13438694	-0.05719287
0.028841749	0.039392956	-0.04920846	0.0114565035	0.08112683	-0.06763025	-0.08322007	0.0261292	0.045346074	0.097246036	-0.058437765	0.023816412	-0.03603451	-0.07591575	0.025142489	-0.075351395
0.12840773	-0.092271775	0.117590494	0.11498109	0.10474484	-0.06540909	0.09396798	-0.11472054	-0.023322517	-0.14484471	0.1215003	-0.09251028	-0.079444245	0.08725352	0.110382766	0.08568317
0.037222695	-0.13620314	-0.06367537	0.09499056	0.086040586	-0.09267391	-0.060047477	-0.098980136	-0.08414143	0.07262543	-0.09111962	-0.12570599	-0.06832559	-0.11279279	-0.08236126	0.10806686
0.092676036	-0.032650553	-0.045550432	0.011835437	0.087581396	0.008211225	0.09036848	-0.06244898	0.038781587	0.061394025	0.0022939711	-0.027227271	0.010073641	0.016767511	-0.070276186	-0.013309477
-0.06254337	-0.10297969	0.04228361	0.10669787	-0.06908986	0.11502549	0.069914676	-0.10419294	-0.02172356	-0.11531845	-0.10149014	0.0226573	0.054139055	-0.05602422	-0.057121567	0.074825965
-0.02653802	-0.07445533	0.09189865	0.033944987	-0.022811497	0.012478166	0.018910345	0.036731172	0.014806071	-0.062357236	-0.105278835	0.068233974	0.10491018	-0.11888122	0.04602657	-0.04838031
0.04363401	-0.07084941	-0.057219554	0.029991752	0.12830286	-0.07766101	-0.059355225	-0.067474544	-0.038314324	0.07722055	-0.042448424	-0.047583047	-0.10449896	-0.09213602	-0.07186036	0.09517074
-0.00031059398	-0.02638612	0.021185623	0.058464885	0.068880446	-0.06035743	-0.07359763	-0.04488553	-0.064039685	0.085582234	0.086025044	-0.037759244	-0.012410233	0.08977481	-0.12558076	0.0511226
0.02910237	-0.12013667	-0.076658525	0.024598628	0.08733596	-0.0047689974	-0.068577304	-0.06729082	-0.10770275	0.08747995	-0.053500794	-0.051130254	-0.03188105	-0.13309504	-0.110098116	0.0967604
-0.0673075	-0.006999924	-0.06653599	-0.114707395	-0.060530894	0.041740622	0.073994204	0.06595244	0.06831858	-0.0015385826	-0.054436557	0.0069342013	0.09661212	0.017378254	0.041269295	-0.03904974
-0.06054383	-0.09476755	-0.12194367	-0.05507961	-0.07298097	-0.065586224	0.064540684	0.03510899	0.12676315	-0.08646529	0.10951934	0.04133018	0.12416145	0.09471267	0.0918022	-0.07482269
-0.013375938	-0.027804619	-0.058085345	-0.058574222	-0.09598711	0.04923046	0.00824989	0.069174185	0.067415155	-0.08167644	-0.07572651	0.039310258	0.06662158	0.13385896	0.05841302	-0.08035731
-0.13343184	-0.0855001	-0.09956932	-0.034462538	-0.03928635	-0.078997426	0.025347246	0.09598871	0.07880165	-0.073110946	0.09195255	0.06789694	0.11972014	0.13145722	0.020496435	-0.116686136
0.05757606	-0.024392204	0.07619153	0.08683407	0.022763317	-0.03922282	0.057679612	-0.03167978	-0.03887797	-0.10688958	0.04523138	-0.044210896	-0.038958084	0.07165772	0.04150901	0.04712889
