0.016522747	0.020185377	-0.061031774	0.013312064	0.07710367	-0.065609254	-0.08456359	0.06151166	0.008529604	0.07743225	-0.10149841	0.049229357	-0.041024577	-0.055362865	0.013816752	-0.06926203
-0.051273994	0.094250105	0.12545276	-0.07421367	0.046882354	-0.0006130316	0.012887405	-0.05537944	-0.024490625	-0.05914384	0.073431894	-0.03718642	0.07552087	-0.085544795	0.0809914	0.09324636
0.08632848	-0.052122742	-0.11779861	0.08742484	0.023318745	-0.01324738	-0.11730074	-0.04797701	-0.029004823	0.13660015	-0.14000615	-0.079529285	-0.08646605	-0.06158435	-0.070459925	0.055664886
-0.05655266	-0.08327289	-0.12677264	-0.09722722	-0.09652198	-0.09528358	0.13045496	0.101842485	0.049797162	-0.048216153	0.077166334	0.057916135	0.09714142	0.13468118	0.10273531	-0.10976364
-0.0848578	-0.06033326	-0.046816096	-0.112794995	-0.06591318	-0.11623736	0.10517321	0.049042124	0.10887547	-0.037689626	0.10236465	0.12089152	0.11669431	0.13420524	0.07312325	-0.071585566
0.11432789	0.08959716	0.027619667	-0.10451297	0.017654287	-0.0048363297	0.12318464	0.011183759	-0.09262108	-0.10436869	0.053713694	-0.04474669	-0.06825486	-0.011520078	0.036583643	0.048259486
0.048611578	-0.09027978	0.011317171	0.049212243	0.0505761	-0.06169226	0.05705051	-0.048184525	-0.0826567	-0.08584452	0.09126913	-0.06699671	-0.0071501904	0.0996536	0.08689796	0.023349691
0.048161063	0.044269983	0.033031944	-0.052958213	-0.049388878	-0.055051394	0.07602089	-0.010087637	-0.02022608	-0.120338485	0.12193084	0.017646553	-0.055230517	-0.03408504	0.067106925	0.105366535
0.085680984	-0.065784596	0.009877025	0.08325325	0.037757613	-0.027716514	0.090042986	-0.053613346	-0.10518082	-0.06269478	0.107194394	-0.07324368	-0.059138723	0.06418604	0.06648369	0.033687524
0.06983128	-0.09156089	-0.07940873	0.048935715	0.08427279	-0.041978963	-0.07065259	-0.11641278	-0.052069016	0.07079692	-0.08917456	-0.10151805	-0.059746835	-0.107501365	-0.12509094	0.11087355
0.020024795	0.0753668	0.043617718	-0.11197519	-0.08479277	-0.0014411262	0.04895349	-0.013415091	-0.081759796	-0.055334687	0.029433863	0.081704296	-0.041398577	-0.0028806294	0.11769491	0.059707683
-0.059938964	-0.019652138	-0.11036441	-0.09197455	-0.017126638	0.05982201	0.012650561	0.10147703	0.04561422	-0.061562516	-0.1127702	-0.018954044	0.08955805	0.04951968	0.017621843	-0.11324056
0.11318798	-0.09854283	-0.09502705	0.083701104	0.11185918	-0.048089348	-0.0976286	-0.03571477	-0.12522943	0.09337414	-0.0674246	-0.054097377	-0.04348194	-0.07378298	-0.068753764	0.11389989
-0.047030624	-0.0339647	0.0703241	0.12755634	0.04329069	-0.07786481	-0.05719662	-0.10218259	-0.06496576	0.11452729	0.0393286	-0.09260763	-0.06168968	0.0602543	-0.06681125	-0.064753555
-0.038100887	-0.04876488	0.01573007	0.028411284	-0.09520755	0.087020576	0.04187975	-0.08397694	-0.041463263	-0.01901591	-0.0152981775	0.066145025	0.0724059	-0.046494585	-0.069237836	0.020170273
0.11648207	-0.0119747035	0.035781503	-0.08981163	-0.0023851304	-0.034336865	0.10133993	-0.045414265	-0.101936266	-0.114761375	0.10747576	-0.039110724	-0.122984625	-0.0147312265	0.037077516	0.08983267
-0.07917309	-0.059212297	0.05031647	0.099642195	-0.08802597	0.017540896	0.07698057	-0.02185008	-0.051623497	-0.025075218	-0.057261106	0.07662965	0.09870555	-0.02542352	-0.046608847	0.050872505
0.05620026	0.0327771	-0.09735306	0.030773789	0.037001625	-0.07822808	-0.09012935	0.098612756	0.06809826	0.05001079	-0.11505647	0.10801093	-0.042524677	-0.09713725	-0.019874496	-0.034281105
-0.06936656	0.037923172	-0.034189936	-0.089032054	-0.081111245	0.027136277	-0.10602626	0.09266483	-0.11778192	0.040455054	0.024716632	-0.04116516	-0.06623889	0.07005972	-0.024350928	-0.09300793
-0.02612577	0.022199463	-0.08421442	-0.046268582	-0.10533196	0.07633724	-0.060516305	0.07079921	-0.07344764	0.0944584	0.03788518	-0.019819604	-0.071473055	0.06731522	-0.07794632	-0.09182346
-0.059451863	-0.07065643	0.018320959	0.056334216	-0.06388555	-0.016986456	-0.004023568	-0.028050873	-0.0030760267	-0.0002541759	-0.032142065	-0.06103251	-0.06273153	0.027905567	0.06738689	-0.010949534
0.026746588	0.05339068	0.06511134	-0.06721032	0.055941507	0.034544386	-0.03597782	-0.069776036	-0.023367852	-0.076977745	0.047456983	-0.0760142	0.056452032	-0.08126053	0.07467322	0.10698426
0.08158659	-0.09247105	-0.10727259	0.0240346	0.02361722	-0.00045781845	-0.070197135	-0.037675016	-0.06948551	0.10535042	-0.05921311	-0.09993024	-0.07750403	-0.10134668	-0.11188566	0.11119981
-0.028217293	0.07950538	-0.053345025	-0.07691991	-0.107715316	0.051455323	0.018212125	0.091743685	0.11711466	-0.115119845	-0.030667445	0.033843473	0.04859723	0.07304792	0.0070853694	-0.03954278
-0.061574273	-0.100701705	-0.12954806	-0.034155615	-0.12650897	-0.10267293	0.04692881	0.10256979	0.055393316	-0.10096003	0.08072998	0.07750153	0.07274628	0.11015293	0.06632848	-0.10248499
-0.0017240644	0.07141038	-0.07456949	-0.047040846	-0.056749586	0.050277893	0.03686935	0.05505178	0.09600832	-0.09634089	-0.08686555	-0.03482133	-0.00106415	0.037412915	0.03046731	-0.030425979
-0.09119959	-0.08605502	0.023644052	0.04994568	-0.03230984	0.096469395	0.04346559	-0.071057364	-0.029536055	-0.030519115	-0.11299674	0.07859783	0.11720087	-0.03579606	-0.06588193	0.12545802
-0.1258854	-0.08116098	-0.054317035	-0.037922814	-0.12114916	-0.07481361	0.13153575	0.08133643	0.05958307	-0.050753266	0.093327224	0.046324387	0.12501825	0.076140545	0.064466454	-0.10482227
-0.03286555	-0.058630094	0.07306777	0.065609954	0.10596596	-0.10507974	-0.10565022	-0.093203515	-0.07430726	0.07215257	0.023959927	-0.110575646	-0.019555345	0.022082398	-0.1194861	0.060611635
0.0064005554	-0.09001846	-0.06233077	0.021661725	0.11439923	-0.07546165	-0.1219396	-0.0930375	-0.09061008	0.111196265	-0.07618125	-0.07325068	-0.056821372	-0.018798713	-0.09980402	0.09761749
0.08084607	-0.050968066	-0.07988118	0.017807934	0.020948077	-0.0049028234	0.011553667	-0.038236454	0.07764773	0.06046569	0.081302494	-0.092660636	0.022793649	0.029287092	-0.09411786	-0.006987277
-0.08752902	-0.10901614	-0.1077027	-0.052330233	-0.06104988	-0.037895225	0.115259625	0.09613191	0.04956946	-0.06666651	0.12898172	0.0185204	0.075579174	0.03533963	0.05839195	-0.03666461
0.09489728	0.07202109	-0.1191285	-0.037681427	0.028427575	-0.093117855	-0.043486115	0.01862118	0.037728194	0.031105509	-0.076529175	0.08471953	-0.043306507	-0.118108936	-0.07171162	-0.09393579
-0.060414907	0.12064472	-0.052386727	-0.11369262	-0.05264699	0.04235207	-0.10406516	0.035959277	-0.06453511	0.14601564	0.037663773	0.009945034	-0.06269718	0.007577224	-0.08671161	-0.08714605
0.07553016	-0.08158683	0.091922976	0.07198353	-0.046965346	0.08693208	0.031786457	0.09004453	0.0011808076	-0.14202175	-0.14150119	0.0794022	0.063259795	-0.1335235	0.104654886	-0.019394984
-0.012398314	-0.080110185	0.08982193	-0.0077953986	-0.04032111	-0.06911755	0.050992537	-0.009387087	-0.08457952	0.0021509267	-0.029597938	-0.06035578	-0.020842202	0.059613448	0.07609957	-0.02822198
-0.040364128	-0.03843813	0.011534771	0.038975857	0.06771179	-0.046221305	-0.08501306	-0.053552713	-0.011964441	0.07135494	0.04060639	-0.096808285	-0.06181068	0.07669645	-0.07680493	-0.03547334
-0.040678583	0.079381034	-0.10247292	-0.067436956	-0.07143795	0.07318387	-0.12035879	0.080196194	-0.1340839	0.12754951	0.09439081	-0.0039961985	-0.06849753	0.044653803	-0.11751263	-0.111789845
-0.07157311	0.0048823864	0.055427562	-0.12561153	0.059767254	0.08438166	0.08463826	-0.01290269	0.05814663	0.13109423	-0.03382237	-0.083755195	0.076473236	0.0954411	0.08203043	-0.04581208
-0.051561482	-0.07500134	0.039391767	0.101251446	0.06361233	-0.0028199793	-0.113682196	-0.023070758	-0.006240137	0.113035135	0.04882299	-0.07312314	0.014097265	0.10430993	-0.033746053	-0.031404376
0.04700663	-0.03283794	-0.017912855	-0.0270484	0.04014954	0.027518814	0.08858859	-0.07760297	0.0076993876	0.02421993	0.023974584	-0.023949923	0.044057965	-0.02370451	-0.08535867	-0.012402916
0.051225174	-0.055799253	0.03198004	0.065491475	0.030515455	-0.059216376	0.10421346	-0.054280095	-0.047087833	-0.11213261	0.10186201	-0.05695601	-0.08162016	0.089531265	0.09431773	0.08079023
-0.062469415	-0.07643567	0.07879878	0.04834117	0.10278269	-0.059272997	-0.041087817	-0.055363897	-0.09530481	0.109915234	0.04690327	-0.095737934	-0.043670926	0.099415004	-0.10554025	0.018990997
-0.10946425	-0.027699174	-0.10337532	-0.08905771	-0.11468394	0.100325346	0.013447273	0.101396285	0.050760914	-0.11575597	-0.057418562	0.007694419	0.05991656	0.07760574	-0.00016318112	-0.075579695
-0.09169724	-0.11123287	-0.113792695	-0.0932384	-0.11497522	-0.10516602	0.035956204	0.09852513	0.09912751	-0.06106724	0.09015273	0.01854017	0.03482819	0.13532974	0.003658942	-0.062108856
0.027081193	0.02669103	-0.0733942	0.05974501	0.044927683	-0.08828412	0.045281727	-0.046762913	0.012899611	-0.083745964	0.06566895	0.011044233	0.08024944	-0.0041414453	-0.05679914	0.0018395338
-0.10793227	0.12597011	-0.06794702	-0.058812518	-0.06594858	0.06779526	-0.059752546	0.08317192	-0.1034913	0.10880511	0.13184835	-0.06424208	-0.08129238	0.038954236	-0.055805948	-0.03549035
-0.11082437	-0.04883106	-0.040466096	-0.06387089	-0.08048194	-0.10036916	0.10715167	0.06661116	0.046911668	-0.0780582	0.11944219	0.09118912	0.08028112	0.13680534	0.06827908	-0.10945479
0.09364145	0.022618938	0.010598888	-0.08934441	-0.07424732	-0.04021171	0.115504034	-0.01987894	-0.0075350287	-0.094848104	0.0707205	0.05369446	-0.019823931	0.032975845	0.08679802	0.071737915
-0.013243246	-0.056945562	0.08501056	0.10888523	-0.052971754	0.08226838	0.04630913	-0.042308897	-0.05488221	-0.09030069	-0.010240926	0.10064799	0.094431765	-0.0070334454	-0.022745011	0.029695487
0.033438466	0.07799373	-0.032763448	0.02760575	0.012105665	-0.016151441	-0.06762999	0.052823227	0.06136003	0.05816582	-0.081708536	0.002426495	-0.065644585	-0.09179833	0.0047497633	-0.078532554
-0.06355095	0.053056482	-0.075652845	-0.088856176	-0.01901914	0.07364596	-0.06267013	0.08257837	-0.028314386	0.037774045	0.09563571	-0.07963891	-0.046351645	0.014109505	-0.017165704	0.023234699
-0.11847457	-0.078789726	0.050472416	0.059250135	-0.11878171	0.115113355	0.036310297	-0.0712908	-0.014812416	-0.07265617	-0.043516934	0.06722737	0.05756618	-0.029272523	-0.05309161	0.07811591
-0.12428227	0.07666183	-0.107666284	-0.06977174	-0.06225794	0.059645966	-0.08140462	0.07779846	-0.10244981	0.07963756	0.054827314	-0.04287262	-0.09914625	-0.010710284	-0.09369306	-0.10705429
0.09579352	-0.051574584	0.08821582	0.025846887	0.0312698	-0.07152837	0.0569504	-0.046288356	-0.032425605	-0.08808386	0.100086056	-0.05646098	0.0032411497	0.09233695	0.062761314	0.02144466
-0.05037368	-0.059768975	-0.082000814	-0.10099428	-0.04792114	-0.0798856	0.10529408	0.117275655	0.042739827	-0.12838414	0.039836504	0.046849843	0.11490502	0.11271558	0.12722114	-0.11683726
0.07938889	-0.101203024	-0.059542563	0.033437736	0.062525995	-0.01952154	-0.08912484	-0.0022882023	-0.123198755	0.1268677	-0.1373724	-0.07328066	-0.062148485	-0.09810591	-0.1442934	0.116695136
0.023052871	-0.07267942	0.080609836	0.069024414	-0.0010788825	-0.089080855	0.09923558	-0.10040507	-0.036575273	-0.07551873	0.03659662	-0.05386736	-0.04723922	0.10583397	0.030827766	0.05147402
-0.085951686	0.049633455	-0.08152455	-0.08275395	-0.094320595	0.10810345	-0.119549744	0.033913244	-0.06254459	0.08555124	0.10543331	-0.038594957	-0.048129298	0.020229733	-0.052152842	-0.04751043
0.09815259	0.08170388	0.0908705	-0.03279423	-0.06739282	-0.05739703	0.11642201	0.033843488	-0.026319219	-0.08438367	0.09263617	0.026427977	-0.09903853	0.020301677	0.11786695	0.025835937
0.10866841	-0.05236188	0.09109134	0.07592356	0.08792305	-0.024405185	0.07166623	-0.0786474	-0.029524012	-0.09537202	0.051751025	-0.05945719	-0.048688333	0.07455558	0.061950333	0.066898525
-0.06926434	-0.03716497	0.02239216	0.04412935	-0.015543935	-0.075011164	0.012761729	0.013129351	-0.046917647	-0.016592063	-0.04641139	-0.0121957995	-0.07381362	0.015244648	0.07458757	-0.03547334
0.02010049	-0.0042989645	0.0853265	0.03516145	-0.015419018	0.10256666	0.061330833	0.06867204	-0.036895044	-0.077895336	-0.07085698	0.016313339	0.07926578	-0.09175454	0.062680066	0.0027139278
0.09585569	-0.12650418	-0.061784606	0.031764776	0.037074424	-0.051163975	-0.051886857	-0.050395094	-0.06115416	0.08897729	-0.111796185	-0.056035664	-0.037736464	-0.106472574	-0.10520806	0.04010212
0.13273647	-0.089992024	-0.08220633	0.10130382	0.09347394	-0.10608446	-0.1391417	-0.031334337	-0.120355494	0.06637043	-0.12985781	-0.061053626	-0.11728306	-0.05863729	-0.12307295	0.11387207
0.08664695	-0.06653874	0.08054384	0.07698861	-0.08935875	0.15482062	0.019737221	0.062498316	0.039447445	-0.08682451	-0.15280944	0.0999626	0.118759245	-0.15104112	0.05755459	0.0016922071
-0.043837078	-0.08540138	0.024361014	0.05362329	-0.047406275	0.08009039	-0.029723102	0.06941475	0.019641519	-0.07096108	-0.052123416	0.09356955	0.03481832	-0.022010831	0.10083329	-0.017680341
-0.1055247	-0.05480518	0.07442395	0.06596644	-0.01497255	-0.0950257	0.07111925	-0.0139668705	-0.088543385	-0.01771538	-0.010758089	-0.09803409	-0.0786795	0.05398575	0.10687562	0.019170512
-0.08006586	-0.077515155	0.049644627	0.06502966	-0.08490519	0.030218856	0.06288548	-0.10882554	-0.01518916	-0.07912036	-0.05744291	0.09284527	0.07375975	-0.06420067	-0.010155915	0.053683344
0.0048800977	-0.029437441	0.11140286	-0.0014464381	-0.056706607	0.092961386	-0.01261398	0.05569435	0.0137797855	-0.08682773	-0.06021228	0.06335514	0.023631535	-0.07751098	0.085915536	-0.05092221
0.08109848	-0.04376407	-0.067044556	0.07328677	0.08353847	-0.08810815	-0.094879925	-0.047338706	-0.040090144	0.108148575	-0.07683663	-0.010524762	-0.06903402	-0.102984995	-0.11601926	0.11065897
-0.09614514	-0.11872822	-0.13979995	-0.07681098	-0.047252208	-0.06712124	0.102420665	0.06962632	0.10100734	-0.13921873	0.06275566	0.06326536	0.050707866	0.09000734	0.11322575	-0.112003215
0.021664051	0.0041072546	0.020548977	0.062202662	0.06864293	-0.1011262	0.051650252	-0.0923712	-0.020122476	-0.09730554	0.06787057	-0.084394775	-0.0038720812	0.13200797	0.12076579	0.06426002
-0.05120008	0.116816446	-0.057763252	-0.07452446	-0.056663305	0.07811066	-0.07331363	0.06759239	-0.09287575	0.10061881	0.082595065	0.01053094	-0.09834685	0.015303785	-0.10279558	-0.060707327
-0.079682484	-0.10733186	-0.10329441	-0.12638792	-0.1258835	-0.1082038	0.09557261	0.02330238	0.10213966	-0.13459457	0.060131516	0.086805336	0.04974924	0.052773457	0.09888021	-0.12351037
-0.07258766	0.008026484	-0.037003603	-0.098348774	-0.041627716	0.06093021	0.048204944	0.07883378	0.05107446	-0.060526773	-0.097579755	0.049013495	0.048777524	0.06341098	0.026546564	-0.07925879
-0.057848692	0.051111598	-0.11936516	-0.12159161	-0.088240825	0.13874897	-0.10760279	0.04362534	-0.14725746	0.092932016	0.07236134	-0.06355527	-0.048290294	0.070749424	-0.065031394	-0.04538242
-0.05019899	-0.049172845	0.074649855	0.052371647	-0.103343904	0.028973173	0.07508971	-0.07511674	-0.023666218	-0.055112023	-0.0135161765	0.027337473	0.08635749	-0.039768796	-0.08835781	0.07023527
0.04053578	-0.034610085	0.089181505	0.0418111	0.04231078	-0.06891329	0.1013065	-0.028493147	-0.021458102	-0.11582271	0.07623478	-0.006454232	-0.06112068	0.12069914	0.040005613	0.012927875
-0.0013511218	-0.07095405	0.057646208	0.08823922	0.056452464	-0.037604127	-0.11751184	-0.033676945	-0.07111961	0.090390205	0.09196936	-0.08496751	-0.031194806	0.109755896	-0.09051734	0.048058737
0.04241245	-0.03411042	-0.081348665	0.035818398	0.04011974	-0.040484987	-0.058297392	-0.06257011	-0.09892931	0.06960758	-0.06418237	-0.043627936	-0.06708652	-0.12390896	-0.12372334	0.050852675
0.05911602	-0.09755047	-0.1475273	0.09206254	0.10720031	-0.041651413	-0.07687075	-0.054521345	-0.08446052	0.09008548	-0.102543734	-0.06371056	-0.06017577	-0.10090133	-0.15219268	0.107413135
0.13312499	-0.07694268	-0.09536438	0.08401315	0.08699312	-0.09781249	-0.1284859	-0.07518077	-0.071815975	0.10546467	-0.057725254	-0.06683468	-0.029985938	-0.12206435	-0.15337245	0.12749474
-0.08257295	-0.115550384	0.064918354	0.0655759	-0.0942519	-0.09443254	0.0039681555	-0.11546629	-0.062554434	-0.004797996	0.006417281	-0.05292753	-0.08031383	0.020215947	0.091938235	0.10166306
0.10161487	-0.099643305	0.058494586	0.076982655	0.0007853129	0.11923421	-0.02084378	0.11940004	-0.053407237	-0.0053991126	-0.075684495	0.080060534	0.10314034	-0.07299575	0.02870123	-0.010175715
-0.04559827	-0.10805038	0.030616898	0.108915456	0.10175132	-0.018508956	-0.06023454	-0.045149587	-0.078140415	0.09228464	0.00038683804	-0.105774194	-0.048894677	0.030837594	-0.027595133	-0.036133997
-0.12549552	-0.039204255	-0.049125794	-0.11004722	-0.053959277	-0.046665616	0.10305954	0.08657487	0.095611736	-0.1349233	0.060994558	0.029027732	0.11750919	0.06911698	0.08539455	-0.10253253
0.010752578	-0.0029451684	0.10186949	0.114408135	-0.049881067	0.091882475	-0.010609293	0.04827432	-0.01790622	-0.011399629	-0.09813537	0.085631475	0.08352217	-0.08442262	0.05075091	-0.066292785
-0.004310455	-0.036324732	-0.054957334	-0.09543749	-0.09694623	0.020840032	0.02875829	0.057402015	0.058059163	-0.083530165	-0.09679815	0.054649983	0.06976639	0.11671769	0.041253183	-0.10716405
-0.05962839	-0.09028406	-0.09981061	-0.094901726	-0.1357389	-0.058091782	0.11511222	0.10729224	0.040659707	-0.12025924	0.07599708	0.12943469	0.04621819	0.10010805	0.07093792	-0.08220219
-0.0104973875	0.10240419	-0.09158418	-0.08638124	-0.07119014	0.031800132	-0.10471541	0.057202894	-0.087323844	0.031221129	0.029762054	-0.009952184	-0.040816315	0.05457631	-0.037099794	-0.082662955
0.059594467	0.08395576	0.10562661	-0.06404659	-0.12319682	0.008425469	0.10871709	0.085213706	-0.099794164	-0.12169143	0.076630406	0.04764187	-0.116110064	-0.07607389	0.12833016	0.066796035
-0.05096539	-0.08049143	0.088642225	0.11050879	0.06309656	-0.03886698	-0.103962444	-0.04439774	-0.055953894	0.09766236	0.02021842	-0.081194445	-0.00989778	0.053491395	-0.046291396	0.012346925
0.058204643	-0.05991681	-0.05575497	0.06662346	0.034844667	-0.07348991	-0.096632466	-0.06839908	-0.09812838	0.12781979	-0.050547354	-0.08795004	-0.09935624	-0.042886436	-0.07467725	0.061674725
-0.024839541	-0.08011569	0.052298103	0.11411007	-0.08292093	0.071721956	0.06256095	0.067742266	0.10761478	-0.021902312	-0.06366621	0.029026723	0.02413414	-0.06914163	0.060089838	-0.073093146
0.022809748	-0.09078173	0.075642064	0.03998182	0.09108988	-0.07603546	0.078187495	-0.04677294	-0.055449285	-0.080225766	0.11005543	-0.09866281	-0.025356399	0.032601673	0.03264653	0.010562926
0.05372265	0.058535602	-0.04185505	-0.02001623	0.107619725	-0.09627566	-0.083498545	0.10335181	0.06356072	0.06521948	-0.050967358	0.013789349	-0.027835345	-0.08675558	-0.039932862	-0.063051894
-0.07845296	0.10329017	-0.044802282	-0.09573698	-0.051831827	0.056541204	-0.09759538	0.04029082	-0.12582722	0.03463177	0.08859395	0.05764919	-0.05228526	0.082707174	-0.02993541	-0.048599493
0.01132761	0.009181654	0.041946243	-0.011552132	-0.0025345862	-0.05900945	-0.0038016823	-0.06449645	-0.03253721	-0.097935885	0.048027813	-0.0028312753	0.053875435	-0.05933709	0.06402776	0.004725623
0.12778842	-0.08958686	0.113295875	0.10950337	0.10729681	-0.07230197	0.11202957	-0.1327049	-0.08257041	-0.1275127	0.13215376	-0.107804954	-0.0037280729	0.07313546	0.081494264	0.06012921
0.035581853	-0.016660247	0.036164872	-0.0041790735	0.029634602	-0.07685421	0.10091244	-0.09410603	0.017964028	-0.12614462	0.048983417	0.012472398	0.010139448	0.10791988	0.080484144	0.064959325
-0.00377966	-0.04184114	0.083837055	0.08621534	0.08593157	-0.051105913	-0.031987365	-0.012477158	-0.10055909	0.073112965	0.044492926	-0.020204037	-0.049619794	0.02525524	-0.10259633	-0.032630745
-0.041310243	-0.019637775	-0.084376864	-0.04983056	-0.06444567	-0.004851874	0.0027359985	0.09850498	0.03666223	-0.06722799	-0.021544212	-0.037540626	0.078683816	0.086943656	0.02580998	-0.051203605
0.0648356	-0.049140982	0.11215692	0.06695496	-0.05703096	0.10041253	0.0239057	0.043649327	0.07043293	-0.05477975	-0.036093384	0.0172885	0.07540918	-0.12013207	0.06391313	-0.032133263
-0.03671235	-0.0069786883	0.021679452	0.03239618	-0.08580333	-0.04686118	0.02808695	-0.047169384	-0.03263888	0.00067345455	0.021548089	-0.06038753	-0.082449295	0.031106472	0.010240888	0.067467414
-0.082562916	0.10319227	-0.05399402	-0.053524498	-0.08075637	0.10963608	-0.10487259	0.097558424	-0.10318782	0.114037365	0.043111943	-0.049819794	-0.072532095	0.061520364	-0.12136266	-0.10636542
-0.02626618	-0.04867044	0.08628802	0.08539169	0.08539114	-0.039829947	-0.10552849	-0.009933301	-0.03916572	0.06831764	0.016812481	-0.040896885	-0.049620662	0.08739735	-0.048435874	-0.0014694581
0.016217796	0.017426327	-0.049656875	0.013044932	0.031502835	-0.07708473	-0.048399452	0.06355612	0.009534754	0.02746111	-0.0826047	0.030730093	-0.055701815	-0.033204097	-0.007245055	-0.049324676
-0.01742114	0.09032344	-0.019323904	-0.09018768	-0.020756306	0.040133797	-0.10361848	0.057733156	-0.04884614	0.100464486	0.1021494	-0.026751343	-0.08274833	0.050280202	-0.028518358	-0.05183076
-0.038661093	-0.015616761	-0.09615394	-0.016083851	-0.036919348	0.05340872	0.03913177	0.06912952	0.09900858	-0.052736554	-0.027857829	-0.008314993	0.088174805	0.09245833	0.032613225	-0.0782186
-0.055996165	-0.061031323	0.08289302	0.040878404	-0.078552775	0.085188314	0.047198575	-0.07096282	-0.015755508	-0.11259522	-0.04598917	0.046428602	0.09953659	-0.064631335	-0.11761257	0.07976473
-0.012663104	-0.046451274	0.07493691	0.111197166	-0.04469889	0.03296284	-0.010217436	0.093599394	0.076863356	-0.0687212	-0.08026595	0.022792932	0.067079686	-0.08806227	0.019142624	-0.095349334
-0.07299113	-0.036601365	-0.112741455	-0.081320405	-0.082157984	-0.06912384	0.12860131	0.07214442	0.09198701	-0.13646702	0.08500409	0.058662064	0.121446386	0.13322847	0.05163851	-0.08313018
-0.074774124	-0.088595405	-0.05564062	-0.124049656	-0.060047284	-0.12049138	0.070675746	0.10534454	0.08772935	-0.117407605	0.07493984	0.04177246	0.11462162	0.06582806	0.12134339	-0.099877164
-0.13319086	-0.066068545	-0.118330315	-0.12947191	-0.087119766	-0.09366924	0.06352907	0.099539205	0.08057753	-0.05326419	0.05076616	0.05048541	0.06344268	0.11454986	0.13487853	-0.06797562
0.011603738	-0.048793703	0.03372077	0.07622456	-0.10556376	0.08463064	0.048066102	0.09403502	0.028882604	-0.07640013	-0.034787662	0.10896275	0.08803423	-0.11496532	0.021683104	-0.06879708
0.031908605	0.08381162	0.0917466	-0.122714475	0.029464759	-0.009152823	0.11879536	-0.027608333	-0.09602192	-0.09762019	0.0364907	-0.011997421	-0.05825629	0.032132313	0.088486366	0.09265345
0.08902556	-0.03751622	0.037657414	0.09013287	0.03996532	-0.038652025	0.07346577	-0.03577882	-0.08064916	-0.11638431	0.11113977	-0.041387323	-0.085458755	0.07491003	0.053246237	0.022526098
-0.11584253	0.11611851	-0.053493027	-0.057075333	-0.046804667	0.047731146	-0.09191645	0.0910094	-0.09312352	0.117744	0.1189251	-0.022867678	-0.09085895	-0.021602886	-0.07628766	-0.12535284
-0.08176749	-0.009410473	-0.099658184	-0.08608327	0.0045474144	0.03173795	0.061860155	0.04816419	0.070549	-0.06727657	-0.03611256	-0.03865857	0.030517168	0.058146283	-0.01811012	-0.010404417
-0.04972825	0.09699148	-0.07028671	-0.024444632	-0.065206826	0.06498689	-0.026356608	0.018093018	-0.046734735	0.091188066	0.09397224	0.02445866	-0.083038874	0.0711841	-0.021643406	-0.0650321
0.0066104843	0.017665006	-0.061204232	-0.02800142	0.08137094	-0.029974591	0.021612199	-0.08806636	0.04432083	0.09921201	-0.02822025	-0.022063674	0.055930845	0.07102285	-0.09562543	-0.027770445
-0.074941	0.016390799	-0.11717218	-0.087340005	-0.061645456	-0.015507089	0.09755467	0.047485173	0.07396741	-0.02131293	-0.062106125	-0.0023591758	0.030980121	0.108530395	-0.021745933	-0.029470766
-0.031346355	-0.12262354	-0.07300349	-0.12587821	-0.07396203	0.042504176	0.08221137	0.116064146	0.077383816	-0.086235054	-0.08113757	0.006370438	0.07943374	0.11380801	0.07519511	-0.040711947
-0.07990818	0.035741393	-0.07872557	0.09033072	0.060789127	0.015904056	-0.08261629	0.0512928	0.046994336	-0.00954169	-0.08879971	0.09456622	-0.004773881	-0.004614772	-0.07078379	0.0007550094
