,Distance,Wind15,Grass,Pressure,Ice,Good,Weather_Clouds,Weather_Inside,Weather_SnowRain,Weather_Sun,Temperature_Cold,Temperature_Hot,Temperature_Nice
407,31,0,0,0,0,1,0,1,0,0,0,0,1
408,32,0,0,0,0,1,0,1,0,0,0,0,1
409,47,0,0,1,0,1,0,1,0,0,0,0,1
410,23,0,1,0,0,1,1,0,0,0,0,0,1
411,26,0,1,0,0,1,1,0,0,0,0,0,1
412,35,0,1,0,0,1,1,0,0,0,0,0,1
413,44,0,1,1,1,0,1,0,0,0,0,0,1
414,45,0,1,0,0,1,0,0,0,1,0,0,1
415,45,0,1,0,0,0,0,0,1,0,0,0,1
416,43,0,1,0,0,1,0,0,1,0,0,0,1
417,45,0,1,1,0,1,0,0,1,0,0,0,1
418,50,0,1,0,0,0,0,0,1,0,0,0,1
419,35,0,1,0,0,0,0,0,1,0,0,0,1
420,34,0,1,0,0,1,0,0,1,0,0,0,1
421,48,1,1,0,0,0,0,0,0,1,0,0,1
422,19,1,1,0,0,1,0,0,0,1,0,0,1
423,39,1,1,0,0,0,0,0,0,1,0,0,1
424,26,1,1,0,0,1,0,0,0,1,0,0,1
425,40,0,1,0,0,1,1,0,0,0,0,0,1
426,23,0,1,0,0,1,1,0,0,0,0,0,1
427,41,0,1,0,0,1,1,0,0,0,0,0,1
428,22,0,1,0,0,1,1,0,0,0,0,0,1
429,50,0,0,0,0,0,1,0,0,0,0,0,1
430,27,0,0,0,0,1,1,0,0,0,0,0,1
431,36,0,0,0,0,1,1,0,0,0,0,0,1
432,35,0,0,0,0,1,1,0,0,0,0,0,1
433,26,0,0,0,0,1,1,0,0,0,0,0,1
434,23,0,0,0,0,1,0,1,0,0,0,0,1
435,40,0,0,0,0,1,0,1,0,0,0,0,1
436,32,0,0,0,0,1,0,1,0,0,0,0,1
437,50,0,0,0,0,0,1,0,0,0,1,0,0
438,25,0,0,0,0,0,1,0,0,0,1,0,0
439,45,0,0,0,0,0,1,0,0,0,1,0,0
440,46,0,0,0,0,1,1,0,0,0,1,0,0
441,23,0,0,0,0,1,0,0,1,0,1,0,0
442,36,0,0,0,0,1,0,0,1,0,1,0,0
443,27,0,0,0,0,1,0,0,1,0,1,0,0
444,22,0,0,0,0,1,0,0,1,0,1,0,0
445,30,0,0,0,0,1,0,0,1,0,1,0,0
446,53,0,0,0,0,1,0,0,1,0,1,0,0
447,43,0,1,0,0,1,0,0,0,1,1,0,0
448,41,0,1,0,0,0,0,0,0,1,1,0,0
449,28,0,1,0,0,1,0,0,0,1,1,0,0
450,42,0,1,0,0,1,0,0,0,1,1,0,0
451,42,0,0,0,0,1,0,1,0,0,0,0,1
452,44,0,0,0,0,1,0,1,0,0,0,0,1
453,43,0,0,1,0,1,0,1,0,0,0,0,1
454,23,0,1,0,0,1,0,1,0,0,0,0,1
455,46,0,1,0,0,0,0,1,0,0,0,0,1
456,53,0,1,0,0,0,0,1,0,0,0,0,1
457,25,0,1,0,0,1,0,1,0,0,0,0,1
458,28,0,0,0,0,1,0,1,0,0,0,0,1
459,34,0,0,0,0,1,0,1,0,0,0,0,1
460,39,0,0,0,0,1,0,1,0,0,0,0,1
461,46,0,0,0,0,0,0,1,0,0,0,0,1
462,26,0,1,0,0,1,1,0,0,0,0,0,1
463,36,0,1,0,0,1,1,0,0,0,0,0,1
464,40,0,1,0,0,0,1,0,0,0,0,0,1
465,24,0,1,0,0,1,0,0,0,1,0,0,1
466,32,0,1,0,0,1,0,0,0,1,0,0,1
467,43,0,1,0,0,0,0,0,0,1,0,0,1
468,38,0,1,0,0,1,0,0,0,1,0,0,1
469,47,0,1,0,0,0,1,0,0,0,0,0,1
470,24,0,1,0,0,1,1,0,0,0,0,0,1
471,42,0,1,0,0,1,1,0,0,0,0,0,1
472,20,0,1,0,0,1,1,0,0,0,0,0,1
473,39,0,1,0,0,0,1,0,0,0,0,0,1
474,22,0,1,0,0,1,1,0,0,0,0,0,1
475,27,0,1,1,0,0,1,0,0,0,0,0,1
476,23,0,1,1,1,1,1,0,0,0,0,0,1
477,42,0,1,0,0,1,1,0,0,0,0,0,1
478,23,0,1,0,0,1,1,0,0,0,0,0,1
479,23,0,0,0,0,1,0,0,0,1,0,0,1
480,41,0,1,0,0,0,1,0,0,0,0,0,1
481,37,0,1,0,0,0,1,0,0,0,0,0,1
482,27,0,1,0,0,1,1,0,0,0,0,0,1
483,24,0,1,0,0,1,1,0,0,0,0,0,1
484,27,0,1,0,0,1,0,0,0,1,1,0,0
485,46,0,1,0,0,1,0,0,0,1,1,0,0
486,43,1,1,0,0,1,1,0,0,0,0,0,1
487,35,1,1,0,0,1,1,0,0,0,0,0,1
488,33,1,1,0,0,1,1,0,0,0,0,0,1
489,39,0,1,0,0,1,1,0,0,0,0,0,1
490,23,0,1,0,0,1,1,0,0,0,0,0,1
491,19,0,1,0,0,1,1,0,0,0,0,0,1
492,50,0,1,0,0,0,1,0,0,0,0,0,1
493,30,0,1,0,0,1,1,0,0,0,0,0,1
494,40,0,1,0,0,1,1,0,0,0,0,0,1
495,36,0,1,0,0,1,1,0,0,0,0,0,1
496,33,0,1,0,0,1,1,0,0,0,0,0,1
497,20,0,0,0,0,1,0,1,0,0,0,0,1
498,27,0,0,0,0,1,0,1,0,0,0,0,1
499,31,0,0,0,0,0,0,1,0,0,0,0,1
500,34,1,0,0,0,1,1,0,0,0,0,0,1
501,20,1,0,0,0,1,1,0,0,0,0,0,1
502,48,1,0,0,0,0,1,0,0,0,0,0,1
503,36,1,1,0,0,1,1,0,0,0,0,0,1
504,40,1,1,1,0,1,1,0,0,0,0,0,1
505,56,1,1,1,0,0,1,0,0,0,0,0,1
506,34,1,1,0,0,1,1,0,0,0,0,0,1
507,40,1,1,0,0,0,1,0,0,0,0,0,1
508,34,1,1,0,0,1,1,0,0,0,0,0,1
509,48,1,1,1,1,0,1,0,0,0,0,0,1
510,41,0,0,0,0,1,0,1,0,0,0,0,1
511,51,1,1,0,0,1,0,0,0,1,0,0,1
512,49,1,1,0,0,0,0,0,0,1,0,0,1
513,24,1,1,0,0,1,0,0,0,1,0,0,1
514,40,0,1,0,0,1,0,0,0,1,0,0,1
515,27,0,1,0,0,1,0,0,0,1,0,0,1
516,23,0,1,0,0,1,0,0,0,1,0,0,1
517,30,0,1,0,0,1,0,0,0,1,0,0,1
518,27,0,1,0,0,1,0,0,1,0,0,1,0
519,43,0,1,0,0,1,0,0,1,0,0,1,0
520,27,0,1,0,0,1,0,0,1,0,0,1,0
521,42,0,1,0,0,1,0,0,1,0,0,1,0
522,49,0,1,0,0,0,0,0,1,0,0,1,0
523,39,1,0,0,0,1,1,0,0,0,0,0,1
524,40,1,0,0,0,1,1,0,0,0,0,0,1
525,32,1,0,0,0,1,1,0,0,0,0,0,1
526,57,1,0,0,0,1,1,0,0,0,0,0,1
527,31,1,0,0,0,1,1,0,0,0,0,0,1
528,42,1,0,0,0,1,1,0,0,0,0,0,1
529,25,1,0,0,0,1,1,0,0,0,0,0,1
530,33,1,1,0,0,1,1,0,0,0,0,0,1
531,43,1,1,0,0,1,1,0,0,0,0,0,1
532,42,1,1,0,0,1,1,0,0,0,0,0,1
533,46,1,1,0,0,0,1,0,0,0,0,0,1
534,30,0,1,0,0,1,1,0,0,0,0,0,1
535,27,0,1,1,0,1,1,0,0,0,0,0,1
536,28,0,1,0,0,1,1,0,0,0,0,0,1
537,27,0,1,0,0,1,1,0,0,0,1,0,0
538,47,0,1,0,0,1,1,0,0,0,1,0,0
539,32,0,1,0,0,1,1,0,0,0,1,0,0
540,35,0,0,0,0,1,0,1,0,0,0,0,1
541,39,0,0,0,0,0,0,1,0,0,0,0,1
542,42,0,0,0,0,1,0,1,0,0,0,0,1
543,24,0,1,0,0,0,1,0,0,0,1,0,0
544,27,0,1,0,0,1,1,0,0,0,1,0,0
545,40,0,1,0,0,1,1,0,0,0,1,0,0
546,37,0,1,0,0,1,1,0,0,0,1,0,0
547,31,0,1,0,0,1,1,0,0,0,1,0,0
548,21,0,0,0,0,1,0,1,0,0,0,0,1
549,52,0,0,0,0,0,0,1,0,0,0,0,1
550,23,0,0,0,0,0,0,1,0,0,0,0,1
551,48,0,0,0,0,1,0,1,0,0,0,0,1
552,42,0,0,0,0,0,0,1,0,0,0,0,1
553,32,0,0,0,0,1,0,1,0,0,0,0,1
554,28,0,1,0,0,1,0,0,0,1,0,0,1
555,45,0,1,0,0,0,0,0,0,1,0,0,1
556,23,0,1,0,0,1,0,0,0,1,0,0,1
557,33,0,1,0,0,1,0,0,0,1,0,0,1
558,27,0,1,0,0,1,0,0,0,1,0,0,1
559,42,0,1,0,0,1,1,0,0,0,0,0,1
560,49,0,1,0,0,1,1,0,0,0,0,0,1
561,32,0,0,0,0,1,0,1,0,0,0,0,1
562,43,0,1,0,0,1,0,0,1,0,0,0,1
563,34,0,1,0,0,1,0,0,1,0,0,0,1
564,33,0,1,0,0,1,0,0,1,0,0,0,1
565,19,0,1,0,0,1,0,0,1,0,0,0,1
566,31,0,1,0,0,1,0,0,1,0,0,0,1
567,42,0,1,0,0,0,0,0,1,0,0,0,1
568,34,0,0,0,0,1,0,0,1,0,0,0,1
569,39,0,1,0,0,0,0,0,0,1,0,0,1
570,43,0,1,0,0,1,0,0,0,1,0,0,1
571,31,0,1,0,0,0,0,0,0,1,0,0,1
572,37,0,1,0,0,0,0,0,0,1,0,0,1
573,44,0,1,0,0,0,0,0,0,1,0,0,1
574,36,0,1,0,0,1,0,0,0,1,0,0,1
575,40,0,1,1,0,1,0,0,0,1,0,0,1
576,24,0,1,0,0,1,0,0,0,1,0,0,1
577,41,0,1,1,0,0,0,0,0,1,0,0,1
578,42,1,1,0,0,1,0,0,1,0,0,0,1
579,44,1,1,0,0,0,0,0,1,0,0,0,1
580,20,1,1,0,0,1,0,0,1,0,0,0,1
581,32,1,1,0,0,1,0,0,1,0,0,0,1
582,41,1,1,0,0,1,0,0,1,0,0,0,1
583,22,0,0,0,0,1,0,1,0,0,0,0,1
584,22,0,1,0,0,1,1,0,0,0,0,0,1
585,40,0,1,0,0,0,1,0,0,0,0,0,1
586,40,0,0,0,0,0,0,0,0,1,0,0,1
587,45,0,0,0,0,1,0,0,0,1,0,0,1
588,52,0,0,0,0,1,0,0,0,1,0,0,1
589,37,0,0,0,0,1,0,0,0,1,0,0,1
590,29,0,0,0,0,1,0,0,0,1,0,0,1
591,39,0,1,0,0,1,1,0,0,0,0,0,1
592,49,0,1,0,0,0,1,0,0,0,0,0,1
593,28,0,1,0,0,1,1,0,0,0,0,0,1
594,36,0,1,0,0,1,1,0,0,0,0,0,1
595,31,0,1,0,0,1,1,0,0,0,0,0,1
596,52,0,1,0,0,0,1,0,0,0,0,0,1
597,37,0,0,0,0,1,0,1,0,0,0,0,1
598,48,0,0,0,0,1,0,1,0,0,0,0,1
599,50,0,0,0,0,1,0,1,0,0,0,0,1
600,32,0,1,0,0,1,0,0,0,1,0,0,1
601,37,0,1,0,0,1,0,0,0,1,0,0,1
602,40,0,1,0,0,1,0,0,0,1,0,0,1
603,21,0,1,0,0,1,0,0,0,1,0,0,1
604,26,0,1,0,0,1,0,0,0,1,0,0,1
605,43,0,1,0,0,1,0,0,0,1,0,0,1
606,28,0,1,0,0,0,0,0,0,1,0,0,1
607,35,0,0,0,0,0,1,0,0,0,0,0,1
608,22,0,0,1,0,1,1,0,0,0,0,0,1
609,40,0,0,1,0,1,1,0,0,0,0,0,1
610,22,0,0,0,0,1,1,0,0,0,0,0,1
611,33,0,0,0,0,0,1,0,0,0,0,0,1
612,41,0,0,0,0,0,1,0,0,0,0,0,1
613,31,0,0,0,0,1,1,0,0,0,0,0,1
614,38,0,1,0,0,1,0,0,0,1,0,0,1
615,42,0,1,0,0,0,0,0,0,1,0,0,1
616,20,0,1,0,0,1,0,0,0,1,0,0,1
617,38,0,1,0,0,1,0,0,0,1,0,0,1
618,54,0,1,0,0,0,0,0,0,1,0,0,1
619,23,0,1,0,0,1,0,0,0,1,0,0,1
620,43,1,1,0,0,0,1,0,0,0,0,0,1
621,38,1,1,0,0,1,1,0,0,0,0,0,1
622,41,1,1,0,0,0,1,0,0,0,0,0,1
623,34,1,1,0,0,1,1,0,0,0,0,0,1
624,33,0,0,0,0,1,0,1,0,0,0,0,1
625,27,0,0,0,0,1,0,1,0,0,0,0,1
626,48,0,0,0,0,1,0,1,0,0,0,0,1
627,28,0,0,0,0,1,0,1,0,0,0,0,1
628,23,0,1,0,0,1,1,0,0,0,0,0,1
629,45,0,1,0,0,0,1,0,0,0,0,0,1
630,43,0,1,0,0,1,1,0,0,0,0,0,1
631,40,0,1,0,0,1,1,0,0,0,0,0,1
632,33,0,1,0,0,1,1,0,0,0,0,0,1
633,51,0,1,0,0,0,1,0,0,0,0,0,1
634,43,0,1,0,0,1,1,0,0,0,0,0,1
635,45,0,1,0,0,1,1,0,0,0,0,0,1
636,38,0,1,0,0,1,0,0,0,1,0,0,1
637,51,0,1,0,0,1,0,0,0,1,0,0,1
638,37,0,1,0,0,1,0,0,0,1,0,0,1
639,51,0,1,0,0,1,0,0,0,1,0,0,1
640,31,0,0,0,0,1,0,0,0,1,0,0,1
641,50,0,0,0,0,0,0,0,0,1,0,0,1
642,37,0,0,0,0,1,0,0,0,1,0,0,1
643,40,0,1,0,0,1,1,0,0,0,0,0,1
644,50,0,1,0,0,1,1,0,0,0,0,0,1
645,33,0,1,0,0,0,1,0,0,0,0,0,1
646,40,0,1,0,0,0,0,0,0,1,0,0,1
647,34,0,1,0,0,0,0,0,0,1,0,0,1
648,30,0,1,0,0,1,0,0,0,1,0,0,1
649,41,0,1,0,0,1,0,0,1,0,1,0,0
650,54,0,1,1,1,1,0,0,1,0,1,0,0
651,51,0,1,1,0,1,0,0,1,0,1,0,0
652,48,0,1,0,0,0,1,0,0,0,0,0,1
653,43,0,1,0,0,1,1,0,0,0,0,0,1
654,35,0,1,0,0,1,1,0,0,0,0,0,1
655,23,0,0,0,0,1,0,1,0,0,0,0,1
656,45,0,0,0,0,1,0,1,0,0,0,0,1
657,39,0,0,0,0,1,0,1,0,0,0,0,1
658,46,0,0,0,0,1,0,1,0,0,0,0,1
659,31,0,0,0,0,1,0,1,0,0,0,0,1
660,29,0,0,0,0,1,0,1,0,0,0,0,1
661,21,0,0,0,0,1,0,0,0,1,0,0,1
662,37,0,0,0,0,0,0,0,0,1,0,0,1
663,42,0,0,0,0,1,0,0,0,1,0,0,1
664,36,0,0,0,0,0,0,0,0,1,0,0,1
665,39,1,0,0,0,1,0,0,1,0,1,0,0
666,46,1,0,0,0,0,0,0,1,0,1,0,0
667,40,0,1,0,0,1,0,0,0,1,1,0,0
668,49,0,1,0,0,0,0,0,0,1,1,0,0
669,38,0,1,0,0,0,0,0,0,1,1,0,0
670,25,1,1,0,0,1,1,0,0,0,1,0,0
671,30,1,1,0,0,0,1,0,0,0,1,0,0
672,33,1,1,0,0,1,1,0,0,0,1,0,0
673,32,1,1,0,0,0,1,0,0,0,1,0,0
674,22,1,1,0,0,0,1,0,0,0,1,0,0
675,43,1,1,0,0,1,1,0,0,0,1,0,0
676,44,1,1,0,0,1,1,0,0,0,1,0,0
677,52,0,1,0,0,0,0,0,1,0,1,0,0
678,21,0,1,0,0,1,0,0,1,0,1,0,0
679,31,0,1,0,0,1,0,0,1,0,1,0,0
680,27,0,1,0,0,1,0,0,1,0,1,0,0
681,23,0,1,0,0,1,0,0,0,1,0,0,1
682,25,0,1,0,0,1,0,0,0,1,0,0,1
683,29,0,1,0,0,1,0,0,0,1,0,0,1
684,30,0,1,0,0,1,0,0,0,1,0,0,1
685,46,0,1,0,0,1,0,0,0,1,0,0,1
686,33,0,1,0,0,1,0,0,0,1,0,0,1
687,50,0,1,0,0,1,0,0,0,1,0,0,1
688,46,1,1,0,0,0,0,0,0,1,0,0,1
689,46,0,0,0,0,0,0,1,0,0,0,0,1
690,29,0,0,1,0,1,0,1,0,0,0,0,1
691,44,0,0,0,0,1,0,1,0,0,0,0,1
692,38,1,1,0,0,1,1,0,0,0,1,0,0
693,36,1,1,0,0,1,1,0,0,0,1,0,0
694,19,1,1,0,0,1,1,0,0,0,1,0,0
695,54,1,1,0,0,0,1,0,0,0,1,0,0
696,38,1,1,1,0,1,1,0,0,0,1,0,0
697,34,0,0,0,0,1,0,1,0,0,0,0,1
698,31,0,0,0,0,1,0,1,0,0,0,0,1
699,46,0,0,0,0,1,0,1,0,0,0,0,1
700,42,0,1,0,0,0,0,0,0,1,0,0,1
701,20,0,1,0,0,1,0,0,0,1,0,0,1
702,40,0,1,0,0,1,0,0,0,1,0,0,1
703,49,0,1,0,0,0,0,0,0,1,0,0,1
704,38,0,1,1,0,0,0,0,0,1,0,0,1
705,27,0,1,1,0,1,0,0,0,1,0,0,1
706,54,0,1,0,0,1,0,0,0,1,0,0,1
707,24,0,1,1,0,1,0,0,0,1,0,0,1
708,53,0,1,1,0,0,0,0,0,1,0,0,1
709,31,1,0,0,0,1,1,0,0,0,1,0,0
710,55,1,0,0,0,0,1,0,0,0,1,0,0
711,22,1,0,0,0,1,1,0,0,0,1,0,0
712,23,0,1,0,0,1,0,0,0,1,0,0,1
713,20,0,1,0,0,1,0,0,0,1,0,0,1
714,48,0,0,0,0,0,0,1,0,0,0,0,1
715,48,0,0,0,0,1,0,1,0,0,0,0,1
716,42,0,0,0,0,0,0,1,0,0,0,0,1
717,51,0,0,0,0,1,0,1,0,0,0,0,1
718,34,0,1,0,0,0,0,0,0,1,0,0,1
719,36,0,1,0,0,1,0,0,0,1,0,0,1
720,45,0,1,0,0,1,0,0,0,1,0,0,1
721,23,0,1,0,0,1,0,0,0,1,0,0,1
722,48,0,1,0,0,1,0,0,0,1,0,0,1
723,36,0,1,0,0,1,0,0,0,1,0,0,1
724,29,0,1,0,0,1,0,0,0,1,0,0,1
725,52,0,1,0,0,0,1,0,0,0,1,0,0
726,24,0,1,0,0,1,1,0,0,0,1,0,0
727,44,0,0,0,0,0,1,0,0,0,0,0,1
728,55,0,0,0,0,0,1,0,0,0,0,0,1
729,47,0,0,0,0,1,1,0,0,0,0,0,1
730,23,0,0,0,0,1,1,0,0,0,0,0,1
731,37,0,0,0,0,1,1,0,0,0,0,0,1
732,47,0,0,0,0,0,1,0,0,0,0,0,1
733,33,0,1,1,0,1,0,0,0,1,0,0,1
734,22,0,1,0,0,1,0,0,0,1,0,0,1
735,42,0,1,0,0,0,0,0,0,1,0,0,1
736,36,0,1,0,0,0,0,0,0,1,0,0,1
737,36,0,1,0,0,1,1,0,0,0,1,0,0
738,42,0,1,0,0,0,1,0,0,0,1,0,0
739,26,1,1,0,0,1,1,0,0,0,0,0,1
740,39,1,1,0,0,1,1,0,0,0,0,0,1
741,46,1,1,0,0,1,1,0,0,0,0,0,1
742,43,1,1,0,0,0,1,0,0,0,0,0,1
743,43,0,1,0,0,1,1,0,0,0,1,0,0
744,40,0,1,0,0,1,1,0,0,0,1,0,0
745,31,0,1,0,0,1,1,0,0,0,1,0,0
746,43,0,1,0,0,0,1,0,0,0,1,0,0
747,30,0,1,0,0,1,1,0,0,0,0,0,1
748,42,0,1,0,0,1,1,0,0,0,0,0,1
749,21,0,1,0,0,1,1,0,0,0,0,0,1
750,35,0,1,0,0,1,1,0,0,0,0,0,1
751,29,0,1,0,0,1,1,0,0,0,0,0,1
752,44,0,1,0,0,1,1,0,0,0,0,0,1
753,44,0,1,0,0,0,1,0,0,0,0,0,1
754,42,0,1,0,0,1,1,0,0,0,0,0,1
755,37,0,1,0,0,0,1,0,0,0,0,0,1
756,35,0,1,0,0,1,1,0,0,0,0,0,1
757,43,0,1,0,0,0,1,0,0,0,0,0,1
758,24,0,1,0,0,1,1,0,0,0,0,0,1
759,44,0,1,0,0,1,1,0,0,0,0,0,1
760,29,0,1,0,0,1,0,0,0,1,0,0,1
761,41,0,1,0,0,1,0,0,0,1,0,0,1
762,42,0,1,1,0,1,0,0,0,1,0,0,1
763,33,0,1,0,0,0,0,0,0,1,0,0,1
764,26,0,1,0,0,1,0,0,0,1,0,0,1
765,20,0,1,0,0,1,0,0,0,1,0,0,1
766,34,0,1,0,0,1,1,0,0,0,0,0,1
767,28,0,1,0,0,1,1,0,0,0,0,0,1
768,28,0,1,0,0,1,1,0,0,0,0,0,1
769,26,0,1,0,0,1,1,0,0,0,0,0,1
770,33,0,0,0,0,1,0,0,0,1,0,0,1
771,40,0,0,0,0,1,0,0,0,1,0,0,1
772,39,0,0,0,0,0,0,0,0,1,0,0,1
773,34,0,0,0,0,1,0,0,0,1,0,0,1
774,43,0,0,0,0,1,0,0,0,1,0,0,1
775,22,0,1,0,0,1,1,0,0,0,0,0,1
776,23,0,1,0,0,1,1,0,0,0,0,0,1
777,33,0,1,0,0,0,1,0,0,0,0,0,1
778,46,0,1,0,0,0,1,0,0,0,0,0,1
779,43,0,1,0,0,1,1,0,0,0,0,0,1
780,21,0,1,0,0,1,1,0,0,0,0,0,1
781,51,0,1,0,0,1,0,0,0,1,0,0,1
782,49,0,1,0,0,0,0,0,0,1,0,0,1
783,20,0,1,0,0,1,0,0,0,1,0,0,1
784,23,0,1,0,0,1,0,0,0,1,1,0,0
785,22,0,1,0,0,1,0,0,0,1,1,0,0
786,37,0,1,0,0,1,0,0,0,1,1,0,0
787,33,0,1,0,0,1,0,0,0,1,1,0,0
788,19,0,1,0,0,1,0,0,0,1,1,0,0
789,52,0,1,0,0,1,1,0,0,0,0,0,1
790,23,0,1,0,0,1,1,0,0,0,0,0,1
791,29,0,1,0,0,1,1,0,0,0,0,0,1
792,22,0,0,0,0,1,0,1,0,0,0,0,1
793,36,0,0,1,1,0,0,1,0,0,0,0,1
794,43,0,0,0,0,1,0,1,0,0,0,0,1
795,39,1,0,0,0,1,0,0,1,0,1,0,0
796,44,1,0,0,0,0,0,0,1,0,1,0,0
797,53,1,0,0,0,1,0,0,1,0,1,0,0
798,42,1,0,0,0,1,0,0,1,0,1,0,0
799,36,1,0,0,0,1,0,0,1,0,1,0,0
800,53,1,0,0,0,1,1,0,0,0,0,0,1
801,48,1,0,0,0,1,1,0,0,0,0,0,1
802,42,1,0,0,0,1,1,0,0,0,0,0,1
803,28,1,0,0,0,1,1,0,0,0,0,0,1
804,51,0,1,0,0,1,0,0,0,1,0,0,1
805,18,0,1,0,0,1,0,0,0,1,0,0,1
806,25,0,1,0,0,1,0,0,0,1,0,0,1
807,29,1,1,0,0,1,1,0,0,0,1,0,0
808,20,0,0,0,0,1,0,1,0,0,0,0,1
809,28,0,0,0,0,1,0,1,0,0,0,0,1
810,38,0,0,0,0,1,0,1,0,0,0,0,1
811,37,0,0,0,0,1,0,1,0,0,0,0,1
812,25,0,0,0,0,1,0,1,0,0,0,0,1
813,57,0,0,1,0,0,0,1,0,0,0,0,1
