,Distance,Wind15,Grass,Pressure,Ice,Good,Weather_Clouds,Weather_Inside,Weather_SnowRain,Weather_Sun,Temperature_Cold,Temperature_Hot,Temperature_Nice
814,41,0,1,0,0,1,0,0,0,1,0,0,1
815,22,0,1,0,0,1,0,0,0,1,0,0,1
816,22,0,1,0,0,1,0,0,0,1,0,0,1
817,47,0,1,0,0,1,0,0,0,1,0,0,1
818,26,0,1,0,0,1,0,0,0,1,0,0,1
819,38,0,1,0,0,1,0,0,0,1,0,0,1
820,45,0,1,0,0,1,0,0,0,1,0,0,1
821,25,0,1,0,0,1,0,0,0,1,0,0,1
822,27,0,1,0,0,1,0,0,0,1,0,0,1
823,40,0,1,0,0,0,0,0,0,1,0,0,1
824,41,0,1,0,0,1,0,0,0,1,0,0,1
825,41,0,0,0,0,1,0,1,0,0,0,0,1
826,40,0,0,0,0,1,0,1,0,0,0,0,1
827,34,0,0,0,0,1,0,1,0,0,0,0,1
828,27,0,0,0,0,1,0,1,0,0,0,0,1
829,28,1,0,0,0,1,1,0,0,0,0,0,1
830,45,1,0,0,0,1,1,0,0,0,0,0,1
831,36,1,1,0,0,1,1,0,0,0,1,0,0
832,41,1,1,0,0,1,1,0,0,0,1,0,0
833,23,1,1,0,0,1,1,0,0,0,1,0,0
834,43,0,1,0,0,0,1,0,0,0,0,0,1
835,21,0,1,0,0,1,1,0,0,0,0,0,1
836,30,0,1,0,0,1,1,0,0,0,0,0,1
837,38,0,1,0,0,1,1,0,0,0,0,0,1
838,35,0,1,0,0,1,1,0,0,0,0,0,1
839,31,0,1,0,0,1,1,0,0,0,0,0,1
840,47,1,1,0,0,1,0,0,1,0,0,0,1
841,42,1,1,0,0,1,0,0,1,0,0,0,1
842,48,1,1,0,0,1,0,0,1,0,0,0,1
843,42,1,1,0,0,0,0,0,1,0,0,0,1
844,28,1,1,0,0,1,0,0,1,0,0,0,1
845,26,0,0,0,0,1,0,1,0,0,0,0,1
846,37,0,0,0,0,1,0,1,0,0,0,0,1
847,26,0,0,1,0,1,0,1,0,0,0,0,1
848,45,0,1,0,0,0,1,0,0,0,0,0,1
849,28,0,1,0,0,1,1,0,0,0,0,0,1
850,35,0,0,0,0,1,0,1,0,0,0,0,1
851,53,0,0,1,0,1,0,1,0,0,0,0,1
852,25,0,0,0,0,1,0,1,0,0,0,0,1
853,42,0,1,0,0,0,0,0,0,1,0,0,1
854,42,0,1,0,0,0,0,0,0,1,0,0,1
855,24,0,1,0,0,1,0,0,0,1,0,0,1
856,40,0,1,0,0,0,0,0,0,1,0,0,1
857,32,0,0,0,0,1,1,0,0,0,0,0,1
858,39,0,0,0,0,1,1,0,0,0,0,0,1
859,42,0,0,0,0,1,1,0,0,0,0,0,1
860,23,0,0,0,0,1,0,1,0,0,0,0,1
861,23,0,0,0,0,1,0,1,0,0,0,0,1
862,36,0,0,0,0,1,0,1,0,0,0,0,1
863,20,0,0,0,0,1,0,1,0,0,0,0,1
864,39,0,0,0,0,1,0,1,0,0,0,0,1
865,44,0,0,0,0,0,0,1,0,0,0,0,1
866,48,0,1,0,0,0,0,0,0,1,0,0,1
867,25,0,1,0,0,1,0,0,0,1,0,0,1
868,38,1,1,0,0,1,0,0,0,1,0,0,1
869,33,1,1,0,0,0,0,0,0,1,0,0,1
870,43,1,1,0,0,1,0,0,0,1,0,0,1
871,33,1,1,0,0,0,0,0,1,0,1,0,0
872,33,1,1,0,0,1,0,0,1,0,1,0,0
873,20,0,0,0,0,1,0,1,0,0,0,0,1
874,20,0,0,0,0,1,0,1,0,0,0,0,1
875,27,0,0,0,0,1,0,1,0,0,0,0,1
876,24,0,1,0,0,1,0,0,0,1,0,0,1
877,46,0,1,0,0,0,0,0,0,1,0,0,1
878,30,0,1,0,0,1,0,0,0,1,1,0,0
879,49,0,1,0,0,1,0,0,0,1,1,0,0
880,24,0,1,0,0,1,0,0,0,1,1,0,0
881,38,0,1,1,0,1,0,0,0,1,1,0,0
882,46,0,1,0,0,1,0,0,0,1,0,0,1
883,48,0,1,0,0,0,0,0,0,1,0,0,1
884,46,0,1,0,0,0,0,0,0,1,0,0,1
885,23,0,1,0,0,1,0,0,0,1,0,0,1
886,31,0,0,0,0,1,1,0,0,0,0,0,1
887,36,0,0,0,0,1,1,0,0,0,0,0,1
888,22,0,0,0,0,1,1,0,0,0,0,0,1
889,45,0,0,0,0,1,1,0,0,0,0,0,1
890,31,0,1,0,0,1,1,0,0,0,0,0,1
891,43,0,1,0,0,1,1,0,0,0,0,0,1
892,25,0,1,0,0,1,0,0,0,1,0,0,1
893,39,1,1,0,0,1,1,0,0,0,1,0,0
894,23,1,1,0,0,1,1,0,0,0,1,0,0
895,43,1,1,0,0,1,1,0,0,0,1,0,0
896,49,1,1,0,0,1,1,0,0,0,1,0,0
897,26,0,1,0,0,1,1,0,0,0,0,0,1
898,35,0,1,1,0,0,0,0,0,1,1,0,0
899,36,0,1,0,0,0,0,0,0,1,1,0,0
900,39,0,1,1,0,1,0,0,0,1,1,0,0
901,27,1,1,0,0,1,0,0,1,0,0,0,1
902,32,0,0,0,0,1,1,0,0,0,1,0,0
903,25,0,0,0,0,1,1,0,0,0,1,0,0
904,19,0,0,0,0,1,1,0,0,0,1,0,0
905,40,0,1,0,0,1,1,0,0,0,1,0,0
906,28,0,1,0,0,0,1,0,0,0,1,0,0
907,42,0,1,0,0,1,1,0,0,0,1,0,0
908,49,0,1,0,0,1,1,0,0,0,1,0,0
909,30,0,1,0,0,1,1,0,0,0,1,0,0
910,43,0,0,0,0,0,0,1,0,0,0,0,1
911,18,0,0,0,0,1,0,1,0,0,0,0,1
912,37,0,0,0,0,1,0,1,0,0,0,0,1
913,50,0,1,0,0,0,1,0,0,0,0,0,1
914,19,0,1,0,0,0,1,0,0,0,0,0,1
915,42,0,1,0,0,1,1,0,0,0,0,0,1
916,28,0,1,0,0,1,1,0,0,0,0,0,1
917,26,0,1,0,0,1,1,0,0,0,0,0,1
918,47,1,1,0,0,0,1,0,0,0,1,0,0
919,28,1,1,0,0,1,1,0,0,0,1,0,0
920,41,1,1,0,0,1,1,0,0,0,1,0,0
921,36,1,1,0,0,1,1,0,0,0,1,0,0
922,43,1,1,1,0,1,1,0,0,0,1,0,0
923,35,1,1,1,0,1,1,0,0,0,1,0,0
924,30,0,0,0,0,1,0,1,0,0,0,0,1
925,38,0,0,0,0,1,0,1,0,0,0,0,1
926,50,0,0,0,0,1,0,1,0,0,0,0,1
927,23,0,1,0,0,1,1,0,0,0,1,0,0
928,48,0,1,0,0,1,1,0,0,0,1,0,0
929,43,0,1,0,0,1,1,0,0,0,1,0,0
930,22,0,1,0,0,1,0,0,0,1,0,0,1
931,38,0,1,0,0,1,0,0,0,1,0,0,1
932,32,0,0,0,0,1,0,1,0,0,0,0,1
933,23,0,0,0,0,1,0,1,0,0,0,0,1
934,19,0,0,0,0,1,0,1,0,0,0,0,1
935,27,0,0,0,0,1,0,1,0,0,0,0,1
936,44,0,1,0,0,1,0,0,0,1,0,0,1
937,54,0,1,0,0,1,0,0,0,1,0,0,1
938,21,0,1,0,0,1,0,0,0,1,0,0,1
939,23,0,1,0,0,1,1,0,0,0,1,0,0
940,26,0,1,0,0,1,1,0,0,0,0,0,1
941,29,0,1,0,0,1,1,0,0,0,0,0,1
942,52,0,1,0,0,0,1,0,0,0,0,0,1
943,24,0,1,1,0,1,1,0,0,0,0,0,1
944,30,0,0,0,0,1,1,0,0,0,1,0,0
945,32,0,0,0,0,1,1,0,0,0,1,0,0
946,33,0,0,0,0,1,1,0,0,0,1,0,0
947,26,0,0,0,0,1,1,0,0,0,1,0,0
948,33,0,0,0,0,1,1,0,0,0,1,0,0
949,19,0,0,0,0,1,0,1,0,0,0,0,1
950,44,0,0,0,0,1,0,1,0,0,0,0,1
951,39,0,0,0,0,1,0,1,0,0,0,0,1
952,41,0,1,0,0,1,1,0,0,0,1,0,0
953,39,0,1,0,0,1,1,0,0,0,1,0,0
954,41,0,1,0,0,0,1,0,0,0,1,0,0
955,22,1,1,0,0,1,0,0,1,0,1,0,0
956,23,1,1,0,0,1,0,0,1,0,1,0,0
957,45,1,1,0,0,0,0,0,1,0,1,0,0
958,43,1,1,0,0,0,0,0,1,0,1,0,0
959,47,1,1,0,0,0,0,0,1,0,1,0,0
960,44,1,1,0,0,0,0,0,1,0,1,0,0
961,31,0,1,0,0,1,0,0,1,0,1,0,0
962,24,0,1,0,0,1,0,0,1,0,1,0,0
963,46,0,1,0,0,0,0,0,1,0,1,0,0
964,21,0,1,0,0,1,0,0,0,1,0,0,1
965,42,0,1,0,0,0,0,0,0,1,0,0,1
966,40,0,1,1,1,0,0,0,0,1,0,0,1
967,25,0,1,0,0,1,0,0,0,1,0,0,1
968,42,0,1,0,0,1,0,0,0,1,1,0,0
969,48,0,1,1,0,0,0,0,0,1,1,0,0
970,31,0,1,1,1,0,0,0,0,1,1,0,0
971,26,0,1,1,0,1,0,0,0,1,1,0,0
972,30,0,1,0,0,1,0,0,0,1,1,0,0
973,39,0,1,0,0,1,0,0,0,1,1,0,0
974,44,0,1,0,0,0,0,0,0,1,1,0,0
975,40,0,1,0,0,1,0,0,0,1,1,0,0
976,34,0,0,0,0,1,0,0,0,1,1,0,0
977,39,0,0,0,0,1,0,0,0,1,1,0,0
978,51,0,0,0,0,0,0,0,0,1,1,0,0
979,34,0,0,0,0,1,0,0,0,1,1,0,0
980,52,0,0,0,0,1,0,0,0,1,1,0,0
981,37,0,0,0,0,0,0,0,0,1,1,0,0
982,24,0,1,0,0,1,1,0,0,0,0,0,1
983,40,0,1,0,0,1,1,0,0,0,0,0,1
984,19,0,1,0,0,1,1,0,0,0,0,0,1
985,45,0,1,0,0,0,1,0,0,0,0,0,1
986,38,0,1,0,0,1,1,0,0,0,0,0,1
987,48,0,1,0,0,0,1,0,0,0,0,0,1
988,29,0,1,0,0,1,1,0,0,0,0,0,1
989,28,0,1,0,0,0,1,0,0,0,0,0,1
990,34,0,1,0,0,1,1,0,0,0,0,0,1
991,31,0,1,0,0,1,1,0,0,0,0,0,1
992,30,0,0,0,0,1,1,0,0,0,1,0,0
993,48,0,0,0,0,1,1,0,0,0,1,0,0
994,27,0,0,0,0,1,1,0,0,0,1,0,0
995,43,0,1,0,0,1,0,0,0,1,0,0,1
996,32,0,1,0,0,1,0,0,0,1,0,0,1
997,29,0,1,0,0,1,0,0,0,1,0,0,1
998,31,0,1,0,0,1,0,0,0,1,0,1,0
999,43,0,1,0,0,1,0,0,0,1,0,1,0
1000,40,0,1,0,0,1,0,0,0,1,0,1,0
1001,30,0,1,0,0,1,1,0,0,0,0,0,1
1002,41,0,1,0,0,1,1,0,0,0,0,0,1
1003,50,0,1,0,0,1,1,0,0,0,0,0,1
1004,22,0,1,0,0,1,1,0,0,0,0,0,1
1005,33,0,1,1,0,1,1,0,0,0,0,0,1
1006,38,0,0,0,0,1,0,1,0,0,0,0,1
1007,36,0,1,0,0,1,1,0,0,0,0,1,0
1008,43,0,1,0,0,0,1,0,0,0,0,1,0
1009,50,0,1,0,0,1,1,0,0,0,0,1,0
1010,54,0,1,0,0,0,1,0,0,0,0,1,0
1011,23,0,1,0,0,1,1,0,0,0,0,1,0
1012,24,0,1,0,0,1,1,0,0,0,0,1,0
1013,35,0,1,1,0,1,1,0,0,0,0,1,0
1014,24,0,0,0,0,1,0,0,0,1,0,0,1
1015,47,0,0,0,0,1,0,0,0,1,0,0,1
1016,44,0,0,0,0,1,0,0,0,1,0,0,1
1017,39,0,0,0,0,1,0,0,0,1,0,0,1
1018,28,0,0,0,0,1,0,0,0,1,0,0,1
1019,51,0,1,0,0,1,1,0,0,0,0,0,1
1020,27,0,1,0,0,1,1,0,0,0,0,0,1
1021,39,0,1,0,0,1,1,0,0,0,0,0,1
1022,26,0,1,0,0,1,1,0,0,0,0,0,1
1023,22,0,1,0,0,1,0,0,0,1,0,0,1
1024,46,0,1,0,0,1,0,0,0,1,0,0,1
1025,34,0,1,0,0,1,0,0,0,1,0,0,1
1026,27,0,1,0,0,1,0,0,0,1,0,0,1
1027,42,0,1,0,0,1,0,0,0,1,0,0,1
1028,46,0,1,0,0,1,0,0,0,1,0,0,1
1029,44,1,0,0,0,1,0,0,0,1,0,0,1
1030,49,0,1,0,0,1,1,0,0,0,0,0,1
1031,40,0,1,0,0,1,1,0,0,0,0,0,1
1032,55,0,1,1,0,0,1,0,0,0,0,0,1
1033,29,0,1,0,0,1,0,0,0,1,0,0,1
1034,31,0,1,0,0,1,0,0,0,1,0,0,1
1035,19,0,1,0,0,1,0,0,0,1,0,0,1
1036,20,0,1,0,0,1,0,0,0,1,0,0,1
1037,22,0,1,0,0,1,0,0,0,1,0,0,1
1038,46,0,1,0,0,1,0,0,0,1,0,0,1
1039,45,0,1,1,1,1,0,0,0,1,0,0,1
1040,33,0,0,0,0,0,1,0,0,0,0,1,0
1041,37,0,0,0,0,1,1,0,0,0,0,1,0
1042,31,0,0,0,0,1,1,0,0,0,0,1,0
1043,22,1,1,0,0,1,0,0,0,1,0,0,1
1044,29,1,1,0,0,1,0,0,0,1,0,0,1
1045,28,1,1,0,0,1,0,0,0,1,0,0,1
1046,24,1,1,0,0,1,0,0,0,1,0,0,1
1047,26,1,1,0,0,1,0,0,0,1,0,0,1
1048,37,0,0,0,0,1,1,0,0,0,0,0,1
1049,25,0,0,0,0,1,1,0,0,0,0,0,1
1050,33,0,0,0,0,1,1,0,0,0,0,0,1
1051,49,0,1,0,0,1,1,0,0,0,0,0,1
1052,34,0,1,0,0,1,1,0,0,0,0,0,1
1053,33,0,1,0,0,1,1,0,0,0,0,0,1
1054,47,0,1,0,0,1,1,0,0,0,0,0,1
1055,47,0,1,0,0,1,1,0,0,0,0,0,1
1056,50,0,1,0,0,1,1,0,0,0,0,0,1
1057,23,0,1,0,0,1,1,0,0,0,0,0,1
1058,37,0,0,0,0,1,0,1,0,0,0,0,1
1059,45,0,0,0,0,0,0,1,0,0,0,0,1
1060,51,0,0,0,0,0,0,1,0,0,0,0,1
1061,54,0,0,0,0,1,0,1,0,0,0,0,1
1062,44,0,0,0,0,1,1,0,0,0,0,0,1
1063,35,0,0,0,0,1,1,0,0,0,0,0,1
1064,56,0,0,0,0,1,1,0,0,0,0,0,1
1065,45,0,0,0,0,0,1,0,0,0,0,0,1
1066,20,0,0,0,0,1,1,0,0,0,0,0,1
1067,40,0,0,0,0,1,1,0,0,0,0,0,1
1068,21,0,0,0,0,1,1,0,0,0,0,0,1
1069,22,0,1,0,0,1,0,0,1,0,0,0,1
1070,52,0,1,0,0,1,0,0,1,0,0,0,1
1071,46,0,1,0,0,1,0,0,1,0,0,0,1
1072,29,0,0,0,0,1,0,1,0,0,0,0,1
1073,41,0,0,0,0,1,0,1,0,0,0,0,1
1074,23,0,0,0,0,1,0,1,0,0,0,0,1
1075,48,0,0,0,0,1,0,1,0,0,0,0,1
1076,27,0,1,0,0,1,0,0,0,1,0,1,0
1077,48,0,1,0,0,0,0,0,0,1,0,1,0
1078,44,0,1,0,0,1,0,0,0,1,0,1,0
1079,20,0,1,0,0,1,0,0,0,1,0,0,1
1080,51,0,1,0,0,1,0,0,0,1,0,0,1
1081,30,0,1,0,0,1,0,1,0,0,0,0,1
1082,39,0,1,0,0,1,0,1,0,0,0,0,1
1083,30,0,0,0,0,1,1,0,0,0,0,0,1
1084,35,0,0,0,0,1,0,1,0,0,0,0,1
1085,43,0,0,0,0,0,0,1,0,0,0,0,1
1086,29,0,0,0,0,1,0,1,0,0,0,0,1
1087,28,0,0,1,0,1,0,1,0,0,0,0,1
1088,37,0,1,0,0,1,0,0,0,1,0,1,0
1089,53,0,1,0,0,0,0,0,0,1,0,1,0
1090,38,0,1,0,0,0,1,0,0,0,0,1,0
1091,41,0,1,0,0,1,1,0,0,0,0,1,0
1092,47,0,1,0,0,0,1,0,0,0,0,1,0
1093,28,0,1,0,0,1,1,0,0,0,0,1,0
1094,35,0,1,0,0,1,1,0,0,0,0,1,0
1095,20,0,1,0,0,1,1,0,0,0,0,1,0
1096,47,0,1,1,0,1,1,0,0,0,0,1,0
1097,31,0,1,0,0,1,0,0,0,1,0,1,0
1098,22,0,1,0,0,1,0,0,0,1,0,1,0
1099,40,0,1,0,0,1,0,0,0,1,0,1,0
1100,26,0,1,0,0,1,0,0,0,1,0,1,0
1101,39,0,1,1,0,1,0,0,0,1,0,1,0
1102,57,0,1,0,0,1,1,0,0,0,0,1,0
1103,27,0,1,0,0,1,1,0,0,0,0,1,0
1104,19,0,1,0,0,1,0,0,0,1,0,0,1
1105,25,0,1,0,0,1,0,0,0,1,0,0,1
1106,30,0,1,0,0,1,0,0,0,1,0,0,1
1107,45,0,1,0,0,1,0,0,0,1,0,0,1
1108,34,0,1,0,0,1,0,0,0,1,0,0,1
1109,42,0,0,0,0,1,0,1,0,0,0,0,1
1110,43,0,0,0,0,1,0,1,0,0,0,0,1
1111,23,0,0,0,0,1,0,1,0,0,0,0,1
1112,53,0,0,0,0,0,0,1,0,0,0,0,1
1113,30,0,0,1,0,1,0,0,1,0,0,0,1
1114,37,0,0,0,0,1,0,0,1,0,0,0,1
1115,49,0,0,0,0,1,0,0,1,0,0,0,1
1116,53,0,0,0,0,0,0,0,1,0,0,0,1
1117,42,0,0,0,0,1,0,0,1,0,0,0,1
1118,21,0,0,0,0,1,0,0,1,0,0,0,1
1119,36,0,0,0,0,1,0,0,1,0,0,0,1
1120,52,0,0,1,0,1,0,0,1,0,0,0,1
1121,25,0,0,1,1,1,0,0,1,0,0,0,1
1122,29,0,0,0,0,1,0,1,0,0,0,0,1
1123,44,0,0,0,0,0,0,1,0,0,0,0,1
1124,24,0,0,0,0,1,0,1,0,0,0,0,1
1125,44,0,1,0,0,1,0,0,0,1,0,0,1
1126,24,0,1,0,0,0,0,0,0,1,0,0,1
1127,33,0,1,0,0,1,0,0,0,1,0,0,1
1128,37,0,0,0,0,0,0,1,0,0,0,0,1
1129,21,0,0,0,0,1,0,1,0,0,0,0,1
1130,27,0,0,0,0,1,0,1,0,0,0,0,1
1131,37,0,0,0,0,1,0,1,0,0,0,0,1
1132,46,0,0,0,0,0,0,1,0,0,0,0,1
1133,49,0,0,0,0,1,0,1,0,0,0,0,1
1134,41,0,0,0,0,0,0,1,0,0,0,0,1
1135,37,0,0,0,0,1,0,1,0,0,0,0,1
1136,46,0,0,0,0,1,0,1,0,0,0,0,1
1137,36,0,0,0,0,1,0,1,0,0,0,0,1
1138,29,0,0,0,0,1,0,1,0,0,0,0,1
1139,22,0,1,0,0,1,1,0,0,0,0,0,1
1140,43,0,1,0,0,1,1,0,0,0,0,0,1
1141,31,0,1,0,0,1,1,0,0,0,0,0,1
1142,41,0,1,0,0,1,0,0,0,1,0,0,1
1143,39,0,1,0,0,1,0,0,0,1,0,0,1
1144,30,0,1,0,0,1,0,0,0,1,0,0,1
1145,42,0,1,0,0,0,0,0,0,1,0,0,1
1146,24,0,1,0,0,1,0,0,0,1,0,0,1
1147,22,0,1,0,0,1,0,0,0,1,0,0,1
1148,47,0,1,0,0,1,0,0,0,1,0,0,1
1149,21,0,1,0,0,1,0,0,0,1,0,1,0
1150,37,0,1,0,0,1,0,0,0,1,0,1,0
1151,40,0,1,0,0,1,0,0,0,1,0,1,0
1152,40,0,1,0,0,1,0,0,0,1,0,1,0
1153,36,0,0,0,0,1,0,0,0,1,0,0,1
1154,35,0,0,0,0,0,0,0,0,1,0,0,1
1155,28,0,0,0,0,1,0,0,0,1,0,0,1
1156,33,0,0,0,0,1,0,0,0,1,0,0,1
1157,33,0,0,0,0,1,0,0,0,1,0,0,1
1158,37,0,1,0,0,0,0,0,0,1,0,0,1
1159,29,0,1,1,0,1,0,0,0,1,0,0,1
1160,42,0,1,0,0,1,0,0,0,1,0,0,1
1161,53,0,1,0,0,0,0,0,0,1,0,0,1
1162,49,0,1,0,0,0,0,0,0,1,0,0,1
1163,33,0,1,1,0,1,0,0,0,1,0,0,1
1164,24,0,1,0,0,1,0,0,0,1,0,0,1
1165,50,0,1,0,0,0,0,0,0,1,0,0,1
1166,49,0,1,0,0,1,0,0,0,1,0,0,1
1167,48,0,1,0,0,0,0,0,0,1,0,1,0
1168,38,0,1,0,0,1,0,0,0,1,0,1,0
1169,44,0,1,0,0,1,0,0,0,1,0,1,0
1170,46,0,1,0,0,1,0,0,0,1,0,1,0
1171,36,0,1,0,0,1,0,0,0,1,0,1,0
1172,51,1,1,0,0,0,1,0,0,0,0,1,0
1173,26,1,1,0,0,1,1,0,0,0,0,1,0
1174,44,1,1,0,0,0,1,0,0,0,0,1,0
1175,20,0,1,0,0,1,0,0,0,1,0,0,1
1176,41,0,1,0,0,1,0,0,0,1,0,0,1
1177,26,0,0,0,0,1,1,0,0,0,0,0,1
1178,34,0,0,0,0,1,1,0,0,0,0,0,1
1179,22,0,0,0,0,1,1,0,0,0,0,0,1
1180,51,0,0,0,0,0,1,0,0,0,0,0,1
1181,35,1,1,0,0,0,0,0,0,1,0,0,1
1182,48,1,1,0,0,1,1,0,0,0,0,0,1
1183,50,1,1,0,0,0,1,0,0,0,0,0,1
1184,29,1,1,0,0,1,1,0,0,0,0,0,1
1185,20,1,1,0,0,1,1,0,0,0,0,0,1
1186,26,0,1,0,0,1,1,0,0,0,0,0,1
1187,23,0,1,0,0,1,1,0,0,0,0,0,1
1188,30,0,1,0,0,0,1,0,0,0,0,0,1
1189,24,0,0,0,0,1,0,1,0,0,0,0,1
1190,53,0,0,0,0,1,0,1,0,0,0,0,1
1191,31,0,0,0,0,1,0,1,0,0,0,0,1
1192,39,0,0,0,0,0,0,1,0,0,0,0,1
1193,38,0,1,0,0,1,0,0,0,1,0,0,1
1194,29,0,1,0,0,1,0,0,0,1,0,0,1
1195,48,0,1,0,0,0,0,0,0,1,0,0,1
1196,23,0,1,0,0,1,0,0,0,1,0,0,1
1197,46,0,1,0,0,0,0,0,0,1,0,0,1
1198,46,0,0,0,0,1,1,0,0,0,0,0,1
1199,29,0,0,0,0,1,1,0,0,0,0,0,1
1200,32,0,1,0,0,1,1,0,0,0,0,0,1
1201,23,0,1,0,0,1,1,0,0,0,0,0,1
1202,46,0,1,1,0,1,1,0,0,0,0,0,1
1203,55,0,1,0,0,0,1,0,0,0,0,0,1
1204,28,0,1,0,0,1,1,0,0,0,0,0,1
1205,53,0,1,0,0,1,1,0,0,0,0,0,1
1206,23,0,1,0,0,1,1,0,0,0,0,0,1
1207,38,0,1,0,0,1,1,0,0,0,0,0,1
1208,37,0,1,0,0,1,0,0,0,1,0,0,1
1209,41,0,1,0,0,1,0,0,0,1,0,0,1
1210,53,0,1,0,0,1,0,0,0,1,0,0,1
1211,34,0,0,0,0,1,1,0,0,0,0,0,1
1212,38,0,0,0,0,1,1,0,0,0,0,0,1
1213,26,0,0,0,0,1,1,0,0,0,0,0,1
