,Distance,Wind15,Grass,Pressure,Ice,Good,Weather_Clouds,Weather_Inside,Weather_SnowRain,Weather_Sun,Temperature_Cold,Temperature_Hot,Temperature_Nice
1214,38,0,0,0,0,1,0,1,0,0,0,0,1
1215,43,0,0,0,0,1,0,1,0,0,0,0,1
1216,41,0,0,0,0,1,0,1,0,0,0,0,1
1217,42,0,0,0,0,1,0,1,0,0,0,0,1
1218,31,0,1,0,0,1,1,0,0,0,0,0,1
1219,38,0,1,0,0,1,1,0,0,0,0,0,1
1220,41,0,1,0,0,1,1,0,0,0,0,0,1
1221,34,0,1,0,0,1,1,0,0,0,0,0,1
1222,32,0,0,0,0,1,0,1,0,0,0,0,1
1223,24,0,0,0,0,1,0,1,0,0,0,0,1
1224,34,0,0,0,0,1,0,1,0,0,0,0,1
1225,33,0,0,0,0,1,0,1,0,0,0,0,1
1226,39,1,0,0,0,1,0,0,0,1,0,0,1
1227,37,1,0,0,0,1,0,0,0,1,0,0,1
1228,54,1,0,0,0,0,0,0,0,1,0,0,1
1229,30,1,0,0,0,1,0,0,0,1,0,0,1
1230,27,1,0,0,0,1,0,0,0,1,0,0,1
1231,38,1,0,0,0,1,0,0,0,1,0,0,1
1232,29,1,0,0,0,1,0,0,0,1,0,0,1
1233,38,0,1,0,0,1,0,0,0,1,0,0,1
1234,57,0,1,0,0,0,0,0,0,1,0,0,1
1235,26,0,1,0,0,1,0,0,0,1,0,0,1
1236,49,0,1,0,0,1,0,0,0,1,0,0,1
1237,23,0,1,0,0,1,0,0,0,1,0,0,1
1238,35,0,1,0,0,1,0,0,0,1,0,0,1
1239,50,0,1,0,0,1,0,0,0,1,0,0,1
1240,48,0,1,1,0,1,0,0,0,1,0,0,1
1241,36,0,1,0,0,1,0,0,0,1,0,0,1
1242,39,0,1,0,0,1,0,0,0,1,0,0,1
1243,32,0,1,0,0,1,0,0,0,1,0,0,1
1244,33,0,1,0,0,1,0,0,0,1,0,0,1
1245,47,0,1,0,0,0,0,0,0,1,0,0,1
1246,49,0,1,0,0,1,0,0,0,1,0,0,1
1247,27,0,1,0,0,1,0,0,0,1,0,0,1
1248,58,0,1,0,0,1,0,0,0,1,0,0,1
1249,23,0,1,0,0,1,0,0,0,1,0,0,1
1250,48,0,1,0,0,1,0,0,0,1,0,0,1
1251,29,0,1,0,0,1,0,0,0,1,0,0,1
1252,21,0,1,0,0,1,0,0,0,1,0,0,1
1253,53,0,1,0,0,0,0,0,0,1,0,0,1
1254,43,0,1,0,0,1,0,0,0,1,0,0,1
1255,46,0,1,0,0,0,0,0,0,1,0,0,1
1256,33,0,1,0,0,1,0,0,0,1,0,0,1
1257,37,0,1,0,0,1,0,0,0,1,0,0,1
1258,41,0,1,0,0,1,0,0,0,1,0,0,1
1259,48,0,1,0,0,1,0,0,0,1,0,0,1
1260,34,0,1,0,0,0,0,0,0,1,0,0,1
1261,39,0,1,0,0,0,0,0,0,1,0,0,1
1262,48,0,1,0,0,1,0,0,0,1,0,0,1
1263,43,0,0,0,0,1,1,0,0,0,0,0,1
1264,29,0,0,0,0,0,1,0,0,0,0,0,1
1265,43,0,0,0,0,1,1,0,0,0,0,0,1
1266,23,0,0,0,0,1,1,0,0,0,0,0,1
1267,48,0,0,0,0,1,1,0,0,0,0,0,1
1268,53,0,1,0,0,1,0,0,0,1,0,1,0
1269,27,0,1,0,0,1,0,0,0,1,0,1,0
1270,52,0,1,0,0,1,1,0,0,0,0,0,1
1271,36,0,1,0,0,1,1,0,0,0,0,0,1
1272,48,0,1,0,0,1,1,0,0,0,0,0,1
1273,45,0,1,0,0,1,1,0,0,0,0,0,1
1274,37,0,1,0,0,1,1,0,0,0,0,0,1
1275,53,0,1,0,0,1,1,0,0,0,0,0,1
1276,28,0,1,0,0,1,0,0,0,1,0,0,1
1277,48,0,1,0,0,1,0,0,0,1,0,0,1
1278,37,0,1,0,0,0,0,0,0,1,0,0,1
1279,33,0,0,0,0,1,1,0,0,0,0,0,1
1280,36,0,0,0,0,1,1,0,0,0,0,0,1
1281,19,0,1,0,0,1,0,0,0,1,0,0,1
1282,22,0,1,0,0,1,0,0,0,1,0,0,1
1283,30,0,1,0,0,1,0,0,0,1,0,0,1
1284,37,0,1,0,0,1,0,0,0,1,0,0,1
1285,60,0,1,0,0,0,1,0,0,0,0,1,0
1286,62,0,1,1,0,0,1,0,0,0,0,1,0
1287,29,0,1,1,0,1,1,0,0,0,0,1,0
1288,52,1,1,0,0,1,1,0,0,0,0,0,1
1289,32,1,1,0,0,1,1,0,0,0,0,0,1
1290,51,0,0,0,0,1,1,0,0,0,0,0,1
1291,22,0,0,0,0,1,1,0,0,0,0,0,1
1292,28,0,0,1,0,1,1,0,0,0,0,0,1
1293,34,1,1,0,0,1,0,0,0,1,0,0,1
1294,31,1,1,1,1,1,0,0,0,1,0,0,1
1295,48,1,1,1,0,0,0,0,0,1,0,0,1
1296,50,1,1,0,0,1,0,0,0,1,0,0,1
1297,41,1,1,0,0,1,0,0,0,1,0,0,1
1298,29,0,0,0,0,1,0,1,0,0,0,0,1
1299,23,0,0,0,0,1,0,1,0,0,0,0,1
1300,47,0,0,1,0,1,0,1,0,0,0,0,1
1301,39,0,0,0,0,1,0,1,0,0,0,0,1
1302,22,0,0,0,0,1,0,1,0,0,0,0,1
1303,51,0,1,0,0,1,0,0,1,0,0,0,1
1304,20,0,1,0,0,1,0,0,1,0,0,0,1
1305,31,0,1,0,0,0,0,0,1,0,0,0,1
1306,22,1,1,0,0,1,0,0,1,0,0,0,1
1307,47,1,1,0,0,0,0,0,1,0,0,0,1
1308,49,1,1,0,0,0,0,0,1,0,0,0,1
1309,34,1,1,0,0,1,0,0,1,0,0,0,1
1310,42,1,1,0,0,0,0,0,1,0,0,0,1
1311,28,1,1,0,0,1,0,0,1,0,0,0,1
1312,38,0,0,0,0,0,0,1,0,0,0,0,1
1313,50,0,0,0,0,1,0,1,0,0,0,0,1
1314,30,0,0,0,0,1,0,1,0,0,0,0,1
1315,28,0,0,0,0,1,0,1,0,0,0,0,1
1316,31,0,0,0,0,1,0,1,0,0,0,0,1
1317,33,0,1,0,0,1,1,0,0,0,0,0,1
1318,29,0,1,0,0,1,1,0,0,0,0,0,1
1319,33,0,1,0,0,1,0,0,0,1,0,0,1
1320,51,0,1,0,0,1,0,0,0,1,0,0,1
1321,46,0,1,0,0,1,0,0,0,1,0,1,0
1322,31,0,1,0,0,1,0,0,0,1,0,1,0
1323,22,0,1,0,0,1,0,0,0,1,0,1,0
1324,29,0,1,0,0,1,0,0,0,1,0,1,0
1325,37,0,1,0,0,1,0,0,0,1,0,1,0
1326,47,0,1,1,1,1,0,0,0,1,0,0,1
1327,24,0,1,0,0,1,0,0,0,1,0,0,1
1328,26,0,1,0,0,1,0,0,0,1,0,0,1
1329,27,0,0,0,0,1,1,0,0,0,0,0,1
1330,33,0,0,0,0,1,1,0,0,0,0,0,1
1331,50,0,0,0,0,0,1,0,0,0,0,0,1
1332,43,0,0,0,0,1,1,0,0,0,0,0,1
1333,44,0,0,0,0,1,1,0,0,0,0,0,1
1334,27,1,0,0,0,1,0,0,0,1,0,0,1
1335,37,1,0,0,0,1,0,0,0,1,0,0,1
1336,38,1,0,0,0,0,0,0,0,1,0,0,1
1337,42,1,0,0,0,1,0,0,0,1,0,0,1
1338,33,1,0,0,0,1,0,0,0,1,0,0,1
1339,60,0,0,0,0,0,0,1,0,0,0,0,1
1340,28,0,0,0,0,1,0,1,0,0,0,0,1
1341,38,0,0,0,0,1,0,1,0,0,0,0,1
1342,42,0,0,0,0,1,0,1,0,0,0,0,1
1343,28,0,0,0,0,1,0,1,0,0,0,0,1
1344,40,0,1,0,0,1,0,0,0,1,0,0,1
1345,32,0,1,0,0,1,0,0,0,1,0,0,1
1346,34,0,1,0,0,1,0,0,0,1,0,0,1
1347,53,0,1,0,0,1,0,0,0,1,0,0,1
1348,44,0,1,0,0,1,0,0,0,1,0,0,1
1349,37,0,1,0,0,1,0,0,0,1,0,0,1
1350,25,0,1,0,0,1,0,0,0,1,0,0,1
1351,44,0,1,0,0,1,0,0,0,1,0,0,1
1352,50,0,1,0,0,1,0,0,0,1,0,0,1
1353,43,0,1,0,0,0,0,0,0,1,0,0,1
1354,42,0,1,0,0,1,0,0,0,1,0,0,1
1355,32,0,1,0,0,1,0,0,0,1,0,0,1
1356,46,0,1,0,0,0,0,0,0,1,0,0,1
1357,46,0,1,0,0,1,0,0,0,1,0,0,1
1358,42,0,1,0,0,1,0,0,0,1,0,0,1
1359,23,0,0,0,0,1,0,1,0,0,0,0,1
1360,23,0,1,0,0,1,0,0,0,1,0,1,0
1361,34,0,1,0,0,1,0,0,0,1,0,1,0
1362,35,0,1,1,0,0,0,0,0,1,0,1,0
1363,35,0,1,1,1,0,0,0,0,1,0,1,0
1364,25,0,1,0,0,1,0,0,0,1,0,1,0
1365,30,0,1,0,0,1,0,0,0,1,0,1,0
1366,46,0,0,0,0,1,0,1,0,0,0,0,1
1367,46,0,0,0,0,1,0,1,0,0,0,0,1
1368,39,0,0,0,0,1,1,0,0,0,0,0,1
1369,33,0,0,0,0,1,0,1,0,0,0,0,1
1370,39,0,0,0,0,1,0,1,0,0,0,0,1
1371,43,0,0,0,0,1,0,1,0,0,0,0,1
1372,39,0,1,0,0,1,0,0,0,1,0,0,1
1373,40,0,1,0,0,1,0,0,0,1,0,0,1
1374,20,0,0,0,0,1,1,0,0,0,0,0,1
1375,31,0,1,0,0,0,0,0,0,1,0,0,1
1376,50,0,1,0,0,0,0,0,0,1,0,0,1
1377,39,0,1,0,0,0,0,0,0,1,0,0,1
1378,27,0,1,0,0,1,0,0,0,1,0,0,1
1379,50,0,0,0,0,0,0,0,0,1,0,0,1
1380,45,0,0,0,0,1,0,0,0,1,0,0,1
1381,50,0,0,0,0,1,0,0,0,1,0,0,1
1382,35,0,0,0,0,1,0,0,0,1,0,0,1
1383,40,0,0,0,0,1,0,0,0,1,0,0,1
1384,37,0,1,0,0,1,0,0,0,1,0,0,1
1385,50,0,1,0,0,0,0,0,0,1,0,0,1
1386,27,0,1,0,0,1,0,0,0,1,0,0,1
1387,28,1,0,0,0,1,0,0,1,0,0,0,1
1388,22,1,0,0,0,1,0,0,1,0,0,0,1
1389,54,1,0,0,0,0,0,0,1,0,0,0,1
1390,25,1,0,0,0,1,0,0,1,0,0,0,1
1391,39,1,0,0,0,1,0,0,1,0,0,0,1
1392,22,1,0,0,0,1,0,0,1,0,0,0,1
1393,29,1,0,0,0,1,0,0,1,0,0,0,1
1394,37,0,1,0,0,1,1,0,0,0,0,0,1
1395,32,0,1,0,0,0,1,0,0,0,0,0,1
1396,27,0,1,0,0,1,1,0,0,0,0,0,1
1397,49,0,1,0,0,0,1,0,0,0,0,0,1
1398,30,0,1,0,0,1,1,0,0,0,0,0,1
1399,25,0,1,0,0,1,1,0,0,0,0,0,1
1400,43,0,1,0,0,1,1,0,0,0,0,1,0
1401,43,0,1,0,0,1,1,0,0,0,0,1,0
1402,33,0,1,0,0,1,1,0,0,0,0,1,0
1403,49,0,1,0,0,1,1,0,0,0,0,1,0
1404,20,0,0,0,0,1,0,1,0,0,0,0,1
1405,44,0,0,0,0,1,0,1,0,0,0,0,1
1406,37,0,0,0,0,1,0,1,0,0,0,0,1
1407,51,0,0,0,0,1,0,1,0,0,0,0,1
1408,54,0,0,0,0,0,0,1,0,0,0,0,1
1409,22,1,1,0,0,1,0,0,1,0,0,0,1
1410,27,1,1,0,0,1,0,0,1,0,0,0,1
1411,48,1,1,0,0,0,0,0,1,0,0,0,1
1412,28,1,1,0,0,1,0,0,1,0,0,0,1
1413,38,1,1,0,0,1,0,0,1,0,0,0,1
1414,46,0,0,0,0,1,0,1,0,0,0,0,1
1415,42,0,0,1,1,1,0,1,0,0,0,0,1
1416,24,0,0,0,0,1,0,1,0,0,0,0,1
1417,29,0,0,0,0,1,0,1,0,0,0,0,1
1418,31,0,0,1,1,1,0,1,0,0,0,0,1
1419,47,0,1,0,0,0,0,0,1,0,0,0,1
1420,20,0,1,0,0,1,0,0,1,0,0,0,1
1421,22,0,1,0,0,1,0,0,1,0,0,0,1
1422,41,0,1,0,0,0,1,0,0,0,0,1,0
1423,24,0,1,0,0,1,1,0,0,0,0,1,0
1424,26,0,1,0,0,1,1,0,0,0,0,1,0
1425,50,0,1,0,0,1,1,0,0,0,0,1,0
1426,48,0,1,0,0,0,1,0,0,0,0,1,0
1427,53,0,1,0,0,1,0,0,0,1,0,1,0
1428,41,0,1,0,0,0,0,0,0,1,0,1,0
1429,20,0,1,0,0,1,0,0,0,1,0,1,0
1430,37,0,1,0,0,0,0,0,0,1,0,1,0
1431,50,0,1,1,0,0,0,0,0,1,0,1,0
1432,39,0,1,1,0,1,0,0,0,1,0,1,0
1433,45,0,1,0,0,0,0,0,0,1,0,1,0
1434,35,0,1,0,0,0,0,0,0,1,0,1,0
1435,31,0,0,0,0,1,0,1,0,0,0,0,1
1436,29,0,0,0,0,1,0,1,0,0,0,0,1
1437,22,0,0,0,0,1,0,1,0,0,0,0,1
1438,55,0,1,0,0,0,1,0,0,0,0,0,1
1439,30,0,1,0,0,1,1,0,0,0,0,0,1
1440,30,0,1,0,0,1,1,0,0,0,0,0,1
1441,55,0,1,0,0,0,1,0,0,0,0,0,1
1442,49,0,1,0,0,1,1,0,0,0,0,0,1
1443,49,0,1,0,0,0,1,0,0,0,0,0,1
1444,20,0,1,0,0,1,1,0,0,0,0,0,1
1445,51,0,1,0,0,1,0,0,0,1,0,0,1
1446,44,0,1,0,0,1,0,0,0,1,0,0,1
1447,36,0,1,0,0,0,0,0,0,1,0,0,1
1448,24,0,0,0,0,1,0,0,0,1,0,0,1
1449,23,0,0,0,0,1,0,0,0,1,0,0,1
1450,32,0,0,0,0,1,0,0,0,1,0,0,1
1451,23,0,0,0,0,1,0,0,0,1,0,0,1
1452,46,0,1,0,0,0,0,0,1,0,0,0,1
1453,38,0,1,0,0,1,0,0,1,0,0,0,1
1454,22,0,1,0,0,1,0,0,1,0,0,0,1
1455,54,0,0,0,0,1,0,1,0,0,0,0,1
1456,42,0,0,0,0,1,0,1,0,0,0,0,1
1457,39,0,0,0,0,1,0,1,0,0,0,0,1
1458,55,0,0,0,0,0,0,1,0,0,0,0,1
1459,55,0,0,0,0,1,0,1,0,0,0,0,1
1460,24,0,0,0,0,1,0,1,0,0,0,0,1
1461,23,0,1,0,0,1,1,0,0,0,0,1,0
1462,23,0,1,0,0,1,0,0,0,1,0,1,0
1463,50,0,1,0,0,1,0,0,0,1,0,1,0
1464,44,0,1,0,0,1,0,0,0,1,0,1,0
1465,25,0,1,0,0,1,0,0,0,1,0,1,0
1466,51,0,0,1,0,0,1,0,0,0,0,0,1
1467,39,0,0,0,0,1,1,0,0,0,0,0,1
1468,36,0,0,0,0,1,1,0,0,0,0,0,1
1469,39,0,0,1,1,0,1,0,0,0,0,0,1
1470,29,0,0,1,0,1,1,0,0,0,0,0,1
1471,39,1,1,0,0,0,1,0,0,0,0,1,0
1472,47,1,1,1,1,1,1,0,0,0,0,1,0
1473,36,1,1,0,0,0,1,0,0,0,0,1,0
1474,31,0,1,0,0,1,0,0,0,1,0,0,1
1475,34,0,1,0,0,0,0,0,0,1,0,0,1
1476,36,0,0,0,0,1,0,0,0,1,0,0,1
1477,46,0,0,0,0,1,0,0,0,1,0,0,1
1478,34,0,0,0,0,1,0,0,0,1,0,0,1
1479,49,0,0,0,0,1,0,0,0,1,0,0,1
1480,33,0,0,0,0,1,0,0,0,1,0,0,1
1481,21,0,0,0,0,1,0,0,0,1,0,0,1
1482,21,0,0,0,0,1,0,1,0,0,0,0,1
1483,25,0,0,0,0,1,0,1,0,0,0,0,1
1484,41,0,0,0,0,0,0,1,0,0,0,0,1
1485,40,0,0,0,0,1,0,1,0,0,0,0,1
1486,40,0,0,0,0,1,0,1,0,0,0,0,1
1487,25,0,0,0,0,1,0,1,0,0,0,0,1
1488,46,0,0,0,0,1,0,1,0,0,0,0,1
1489,44,0,1,0,0,1,1,0,0,0,0,0,1
1490,53,0,1,0,0,0,1,0,0,0,0,0,1
1491,39,0,1,0,0,1,1,0,0,0,0,0,1
1492,47,0,0,0,0,1,0,1,0,0,0,0,1
1493,27,0,0,0,0,1,0,1,0,0,0,0,1
1494,21,0,0,0,0,1,0,1,0,0,0,0,1
1495,43,0,0,0,0,1,0,1,0,0,0,0,1
1496,27,0,0,1,0,1,0,1,0,0,0,0,1
1497,44,0,1,0,0,0,1,0,0,0,1,0,0
1498,43,0,1,0,0,1,1,0,0,0,1,0,0
1499,40,0,1,0,0,1,1,0,0,0,1,0,0
1500,46,0,1,0,0,1,1,0,0,0,1,0,0
1501,28,0,1,0,0,1,1,0,0,0,1,0,0
1502,39,0,1,0,0,1,0,0,0,1,0,0,1
1503,47,0,1,0,0,1,0,0,0,1,0,0,1
1504,45,0,1,0,0,1,0,0,0,1,0,0,1
1505,45,0,1,0,0,1,0,0,0,1,0,0,1
1506,33,0,1,0,0,1,0,0,0,1,0,0,1
1507,40,0,1,0,0,1,0,0,0,1,0,0,1
1508,40,0,1,0,0,1,0,0,0,1,0,0,1
1509,43,0,0,0,0,1,0,1,0,0,0,0,1
1510,48,0,0,0,0,0,0,1,0,0,0,0,1
1511,41,0,0,0,0,0,0,1,0,0,0,0,1
1512,24,0,0,0,0,1,0,1,0,0,0,0,1
1513,25,0,0,0,0,1,0,1,0,0,0,0,1
1514,30,0,0,0,0,1,0,1,0,0,0,0,1
1515,48,0,0,1,0,1,0,1,0,0,0,0,1
1516,27,1,1,0,0,1,0,0,0,1,0,0,1
1517,26,1,1,0,0,1,0,0,0,1,0,0,1
1518,27,1,1,0,0,1,0,0,0,1,0,0,1
1519,29,0,1,0,0,1,1,0,0,0,0,0,1
1520,27,0,1,0,0,1,1,0,0,0,0,0,1
1521,50,0,1,0,0,1,1,0,0,0,0,0,1
1522,22,0,1,0,0,1,1,0,0,0,0,0,1
1523,20,0,1,0,0,1,0,0,0,1,1,0,0
1524,23,0,1,0,0,0,0,0,0,1,1,0,0
1525,35,0,1,0,0,1,0,0,0,1,0,0,1
1526,27,0,1,0,0,1,0,0,0,1,0,0,1
1527,49,0,1,0,0,0,0,0,0,1,0,0,1
1528,48,0,1,0,0,1,0,0,0,1,0,0,1
1529,20,0,1,0,0,1,0,0,0,1,0,0,1
1530,34,0,1,0,0,1,0,0,0,1,0,0,1
1531,51,0,0,0,0,1,1,0,0,0,0,0,1
1532,41,0,0,0,0,1,1,0,0,0,0,0,1
1533,29,0,0,0,0,1,1,0,0,0,0,0,1
1534,48,0,1,0,0,1,1,0,0,0,0,0,1
1535,38,0,1,1,0,1,1,0,0,0,0,0,1
1536,22,0,1,0,0,1,1,0,0,0,0,0,1
1537,41,0,0,0,0,1,0,1,0,0,0,0,1
1538,25,0,0,0,0,1,0,1,0,0,0,0,1
1539,41,0,0,0,0,1,0,1,0,0,0,0,1
1540,49,0,0,0,0,1,0,1,0,0,0,0,1
1541,46,0,0,0,0,1,0,1,0,0,0,0,1
1542,48,0,0,0,0,1,0,1,0,0,0,0,1
1543,27,0,0,0,0,1,0,1,0,0,0,0,1
1544,47,0,1,0,0,0,0,0,1,0,1,0,0
1545,21,0,1,0,0,1,0,0,1,0,1,0,0
1546,45,0,1,0,0,0,0,0,1,0,1,0,0
1547,41,0,0,0,0,1,1,0,0,0,0,0,1
1548,34,0,0,0,0,1,1,0,0,0,0,0,1
1549,29,0,0,0,0,0,1,0,0,0,0,0,1
1550,44,0,0,0,0,0,1,0,0,0,0,0,1
1551,23,0,0,0,0,1,1,0,0,0,0,0,1
1552,20,0,0,0,0,1,1,0,0,0,0,0,1
1553,46,0,1,0,0,0,1,0,0,0,0,0,1
1554,23,0,1,0,0,1,1,0,0,0,0,0,1
1555,25,0,1,0,0,1,1,0,0,0,0,0,1
1556,47,0,1,0,0,0,1,0,0,0,0,0,1
1557,54,0,1,0,0,0,1,0,0,0,0,0,1
1558,26,0,1,0,0,1,1,0,0,0,0,0,1
1559,34,0,1,0,0,0,0,0,1,0,0,0,1
1560,41,0,1,0,0,1,0,0,1,0,0,0,1
1561,44,0,1,0,0,1,0,0,1,0,0,0,1
1562,31,0,1,1,0,1,0,0,1,0,0,0,1
1563,37,0,1,0,0,1,1,0,0,0,0,0,1
1564,34,0,1,0,0,1,1,0,0,0,0,0,1
1565,44,0,1,0,0,0,1,0,0,0,0,0,1
1566,27,0,1,0,0,1,1,0,0,0,0,0,1
1567,48,0,1,0,0,0,1,0,0,0,0,0,1
1568,23,1,1,0,0,1,0,0,0,1,0,0,1
1569,52,1,1,0,0,1,0,0,0,1,0,0,1
1570,48,1,1,1,0,0,0,0,0,1,0,0,1
1571,43,1,1,1,0,1,0,0,0,1,0,0,1
1572,39,1,1,0,0,1,0,0,0,1,0,0,1
1573,45,1,1,0,0,1,0,0,0,1,0,0,1
1574,28,0,0,0,0,1,0,1,0,0,0,0,1
1575,26,0,0,1,1,1,0,1,0,0,0,0,1
1576,36,0,0,1,1,1,0,1,0,0,0,0,1
1577,38,0,0,0,0,1,0,1,0,0,0,0,1
1578,27,0,0,0,0,1,0,1,0,0,0,0,1
1579,54,0,0,1,1,0,0,1,0,0,0,0,1
1580,30,0,1,0,0,1,1,0,0,0,0,0,1
1581,33,0,1,0,0,1,0,0,1,0,0,0,1
1582,48,0,1,0,0,0,0,0,1,0,0,0,1
1583,44,0,1,0,0,0,0,0,1,0,0,0,1
1584,39,0,1,0,0,1,0,0,1,0,0,0,1
1585,42,0,1,0,0,1,1,0,0,0,0,0,1
1586,22,0,1,0,0,1,1,0,0,0,0,0,1
1587,29,0,1,0,0,0,1,0,0,0,0,0,1
1588,27,0,1,0,0,1,1,0,0,0,0,0,1
1589,43,0,0,0,0,1,0,1,0,0,0,0,1
1590,31,0,0,0,0,1,0,1,0,0,0,0,1
1591,39,0,1,0,0,0,1,0,0,0,0,0,1
1592,35,0,1,0,0,1,1,0,0,0,0,0,1
1593,44,0,1,0,0,0,1,0,0,0,0,0,1
1594,32,0,1,0,0,0,1,0,0,0,0,0,1
1595,24,0,1,0,0,1,1,0,0,0,0,1,0
1596,47,0,1,0,0,1,1,0,0,0,0,1,0
1597,31,0,1,0,0,1,1,0,0,0,0,1,0
1598,33,0,1,0,0,1,1,0,0,0,0,1,0
1599,23,0,1,0,0,1,1,0,0,0,1,0,0
1600,26,0,1,0,0,1,1,0,0,0,1,0,0
1601,34,0,1,0,0,1,0,0,1,0,0,0,1
1602,24,0,1,0,0,1,0,0,1,0,0,0,1
1603,29,0,1,0,0,1,0,0,1,0,0,0,1
1604,42,0,1,0,0,1,0,0,1,0,0,0,1
1605,36,0,1,0,0,1,0,0,1,0,0,0,1
1606,32,0,1,0,0,1,1,0,0,0,0,0,1
1607,22,0,1,0,0,1,1,0,0,0,0,0,1
1608,44,0,1,0,0,1,1,0,0,0,0,0,1
